관리번호,사업장명,동주소,자치단체코드,도로명주소,음식타입,영업시간,메뉴,업체전화번호
3230000-101-2019-00288,홍조, 마천동,3230000.0,서울특별시 송파구 마천로51가길 33 1층 1호 (마천동),덮밥,"일/10:30 - 22:00/15:00 - 17:00 브레이크타임/14:30 라스트오더
월/10:30 - 22:00/15:00 - 17:00 브레이크타임/14:30 라스트오더
화/10:30 - 22:00/15:00 - 17:00 브레이크타임/14:30 라스트오더
수/10:30 - 22:00/15:00 - 17:00 브레이크타임/14:30 라스트오더
목/10:30 - 22:00/15:00 - 17:00 브레이크타임/14:30 라스트오더
금/10:30 - 22:00/15:00 - 17:00 브레이크타임/14:30 라스트오더
토/10:30 - 22:00/15:00 - 17:00 브레이크타임/14:30 라스트오더
","가라아게덮밥대표 : 9,900원
큐브스테이크덮밥대표 : 11,900원
칠리새우덮밥매운맛1단계대표 : 10,900원
스테이크덮밥 : 12,900원
큐브스테이크덮밥대표 : 11,900원
대창덮밥 : 13,900원
마라새우덮밥매운맛2단계 : 10,900원
마라치킨덮밥매운맛2단계 : 10,900원
칠리새우덮밥매운맛1단계대표 : 10,900원
가라아게덮밥대표 : 9,900원
새우장덮밥 : 9,900원
가라아게 : 9,000원
감자튀김 : 5,500원
새우튀김 : 5,500원
코라콜라 355미리 : 2,000원
사이다 355미리 : 2,000원
카스 330미리 : 3,000원
테라 330미리 : 3,000원
대만망고비어 330미리 : 5,500원
계란장 : 1,000원
",070-8848-8454
3180000-101-1997-08398,만나, 여의도동 13-4,3180000.0,서울특별시 영등포구 국회대로74길 19 (여의도동동우국제빌딩지하1층),한식,"일/11:00 - 15:00/14:30 라스트오더
월/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:30 라스트오더
화/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:30 라스트오더
수/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:30 라스트오더
목/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:30 라스트오더
금/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:30 라스트오더
토(8/27)/정기휴무 (매달 2, 4번째 토요일)
","큰 상 : 18,000원
산채정식 : 12,000원
청국장 : 11,000원
김치전골(2인분) : 24,000원
들깨탕(추가) : 7,000원
생오겹살 : 16,000원
생삼겹살 : 16,000원
두루치기 중 : 39,000원
고추장볶음 중 : 42,000원
감자전 : 16,000원
두루치기 대 : 52,000원
고추장볶음 대 : 56,000원
",02-369-7567
3130000-101-2021-01040,스이쿄우, 신공덕동 172,3130000.0,서울특별시 마포구 백범로 205 101동 지하2층 B229호 (신공덕동 펜트라우스),이자카야,"일/정기휴무 (매주 일요일)
월/정기휴무 (매주 월요일)
화/18:00 - 24:00/23:00 라스트오더
수/18:00 - 24:00/23:00 라스트오더
목/18:00 - 24:00/23:00 라스트오더
금/18:00 - 24:00/23:00 라스트오더
토/18:00 - 24:00/23:00 라스트오더
","사시미 모리아와세 : 38,000원
1인 사시미 : 20,000원
후토마끼(한줄) : 23,000원
스시(8ps) : 25,000원
아쿠아 파츠 : 25,000원
닭다리살 스테이크 : 17,000원
아사리 사카무시 : 14,000원
",010-5618-6366
3220000-101-2019-00529,압구정길목, 신사동 577,3220000.0,서울특별시 강남구 논현로175길 25 다보빌딩 지상1층 (신사동),한식,등록된 영업시간이 없습니다.,"제육볶음 : 8,000원
수제비 : 7,500원
칼국수 : 7,000원
비빔국수 : 7,500원
소고기주먹밥 : 2,500원
라면 : 4,000원
김치찌개 : 7,500원
고기만두 : 5,000원
오징어볶음 : 15,000원
계란말이 : 10,000원
부추전 : 8,000원
",02-540-0279
3020000-101-2012-00021,심야식당 독, 이태원동 118-40,3020000.0,서울특별시 용산구 이태원로27가길 54-6 (이태원동 118-40 지상1층),이자카야,"일/17:00 - 새벽 01:00/새벽 00:30 라스트오더
월/정기휴무 (매주 월요일)
화/17:00 - 새벽 01:00/새벽 00:30 라스트오더
수/17:00 - 새벽 01:00/새벽 00:30 라스트오더
목/17:00 - 새벽 01:00/새벽 00:30 라스트오더
금/17:00 - 새벽 01:00/새벽 00:30 라스트오더
토/17:00 - 새벽 01:00/새벽 00:30 라스트오더
","독라멘 : 9,700원
매운독라멘 : 10,700원
",010-6201-1094
3230000-101-2022-00538,문정회관, 문정동 644-2,3230000.0,서울특별시 송파구 법원로11길 7 문정현대지식산업센터1-2 1층 126127호 (문정동),요리주점,"매일/16:00 - 24:00/23:00 라스트오더
","주류회관 한상 : 45,000원
주류회관 삼겹한판 : 38,000원
주류회관 반상 : 20,000원
홍스지 : 25,000원
백스지 : 25,000원
치즈불닭 : 20,000원
베 치 김 : 18,000원
페 치 감 : 18,000원
김치삼겹숙주볶음 : 15,000원
돈치즈김볶밥 : 10,000원
만두탕 : 12,000원
스지탕 : 12,000원
된장술밥 : 10,000원
순두부찌개 : 12,000원
로제떡볶이 : 12,000원
",02-3400-0481
3190000-101-2001-08469,토리고야이수역점, 사당동,3190000.0,서울특별시 동작구 동작대로27가길 31 (사당동),이자카야,"매일/17:00 - 새벽 03:00
","와규타다끼 : 22,800원
키조개버터야끼 : 18,800원
메로구이 : 23,800원
탄탄멘 : 22,800원
삼겹숙주볶음 : 18,800원
돼지안심카라아게 : 18,800원
와규타다끼 : 22,800원
차슈숙주모듬 : 20,800원
삼겹숙주볶음 : 18,800원
삼겹야끼우동 : 18,800원
키조개버터야끼 : 18,800원
나가사끼짬뽕 : 22,800원
오사카오뎅 : 21,800원
탄탄멘 : 22,800원
메로구이 : 23,800원
시샤모구이 : 15,800원
돼지안심카라아게 : 18,800원
일본식닭튀김 : 16,800원
이카게소(오징어다리튀김) : 15,800원
새우카츠 : 15,800원
게살크림고로케 : 14,800원
타코와사비 : 8,800원
소라와사비 : 8,800원
명란구이 : 9,800원
와규덮밥 : 10,000원
차슈덮밥 : 10,000원
삼겹덮밥 : 10,000원
돈코츠라멘 : 10,000원
",02-532-7118
3210000-101-2019-00406,싸다김밥, 방배동 935-40,3210000.0,서울특별시 서초구 방배로 141 1층 (방배동),분식,"일/정기휴무 (매주 일요일)
월/09:00 - 21:00
화/09:00 - 21:00
수/09:00 - 21:00
목/09:00 - 21:00
금/09:00 - 21:00
토/09:00 - 21:00
","싸다김밥 : 3,500원
국물떡볶이 : 6,000원
납작만두 : 6,500원
해물볶음밥 : 8,000원
치즈제육덮밥 : 9,500원
치즈돈까스 : 10,000원
싸다김밥 : 3,500원
매운김밥 : 4,000원
치즈김밥 : 4,500원
참치김밥 : 4,500원
샐러드김밥 : 4,500원
즉석우동 : 6,000원
매운우동 : 6,500원
어묵우동 : 7,000원
김치콩나물우동 : 7,000원
비빔쫄우동 : 7,000원
국물떡볶이 : 6,000원
짜장떡볶이 : 6,500원
라볶이 : 6,500원
매운떡볶이 : 6,500원
치즈떡볶이 : 7,000원
돈까스 : 8,500원
생선까스 : 8,500원
통다리치킨까스 : 8,500원
매운돈까스 : 9,000원
까르보돈까스 : 9,000원
계란볶음밥 : 7,500원
김치볶음밥(+계란후라이1개포함) : 8,000원
해물볶음밥 : 8,000원
소고기볶음밥 : 8,500원
치즈김치도리아 : 9,500원
카레덮밥 : 7,000원
돈까스 카레덮밥 : 8,500원
떡갈비 카레덮밥 : 9,000원
치킨 카레덮밥 : 9,000원
새우 카레덮밥 : 9,000원
야끼만두(4개) : 3,000원
김말이튀김(5개) : 5,000원
야채튀김(4개) : 5,000원
오징어튀김(5개) : 5,500원
새우튀김(3개) : 6,000원
쌍둥이비빔밥(+계란후라이2개포함) : 7,500원
참치비빔밥(+계란후라이1개포함) : 8,000원
소고기간장비빔밥 : 8,500원
김치찌개(+공기밥,도시락김) : 7,500원
참치김치찌개(+공기밥,도시락김) : 8,000원
해물순두부찌개(+공기밥,도시락김) : 7,500원
떡왕만두국(+미니공기밥) : 8,500원
떡국(+미니공기밥) : 8,000원
콜라(355ml) : 2,500원
사이다(355ml) : 2,500원
웰치스(355ml) : 2,500원
김밥매운맛소스 : 500원
도시락김 : 500원
삶은계란 : 1,500원
계란후라이 : 1,500원
공기밥 : 1,500원
",02-522-8849
3030000-101-2020-00460,에이셉피자, 성수동1가 22-5,3030000.0,서울특별시 성동구 성수일로 39 경동빌딩 1층 (성수동1가),피자,"일/12:00 - 23:00
월/11:00 - 24:00/15:00 - 17:00 브레이크타임
화/11:00 - 24:00/15:00 - 17:00 브레이크타임
수/11:00 - 24:00/15:00 - 17:00 브레이크타임
목/11:00 - 24:00/15:00 - 17:00 브레이크타임
금/11:00 - 새벽 01:00/15:00 - 17:00 브레이크타임
토/11:00 - 새벽 01:00
","에이셉피자 : 13,900원
",02-499-5502
3030000-101-2007-00255,성수 팍스, 성수동1가 13-214,3030000.0,서울특별시 성동구 상원12길 30 동진아이티타워 1층 106호 (성수동1가),"찌개,전골","일(8/21)/정기휴무 (매달 1, 3번째 일요일)
월/11:30 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
화/11:30 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
수/11:30 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
목/11:30 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
금/11:30 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
토/11:30 - 21:00/20:30 라스트오더
","부대전골(소) : 20,000원
팍스부대찌개 : 9,000원
팍스셋트(2인) : 36,000원
찹스테이크(중) : 32,000원
철판스테이크(중) : 32,000원
모듬햄부대찌개(소) : 20,000원
스페셜 부대찌개 : 45,000원
",02-452-0947
3030000-101-2022-00248,성일식당, 성수동1가 13-214,3030000.0,서울특별시 성동구 상원12길 30 동진아이티타워 1층 101호 (성수동1가),"육류,고기요리","일/11:00 - 23:00/22:30 라스트오더
월/11:00 - 23:00/15:00 - 17:00 브레이크타임/22:30 라스트오더
화/11:00 - 23:00/15:00 - 17:00 브레이크타임/22:30 라스트오더
수/11:00 - 23:00/15:00 - 17:00 브레이크타임/22:30 라스트오더
목/11:00 - 23:00/15:00 - 17:00 브레이크타임/22:30 라스트오더
금/11:00 - 23:00/15:00 - 17:00 브레이크타임/22:30 라스트오더
토/11:00 - 23:00/22:30 라스트오더
","김치찌개 : 8,000원
삼겹살 : 14,000원
목살 : 14,000원
항정살 : 17,000원
한우차돌박이 : 24,000원
성일한돈정식 : 10,000원
차돌된장찌개 : 8,000원
냉면 : 6,000원
후식냉면 : 3,000원
계란찜 : 3,000원
볶음밥 : 2,000원
",02-467-7350
3030000-101-2022-00246,아뜰리에8, 성수동1가,3030000.0,서울특별시 성동구 왕십리로16길 13-1 1 2층 (성수동1가),"카페,디저트","일/정기휴무 (매주 일요일)
월/09:00 - 18:00/17:50 라스트오더
화/09:00 - 18:00/17:50 라스트오더
수/09:00 - 18:00/17:50 라스트오더
목/09:00 - 18:00/17:50 라스트오더
금/09:00 - 18:00/17:50 라스트오더
토/11:00 - 18:00/17:50 라스트오더
","아인슈페너 아몬드 라떼 (Ice) : 6,000원
아인슈페너 아몬드 블랙 (Ice) : 6,000원
딸기&히비스커스 에이드 (Ice) : 6,000원
패션후르츠&망고 에이드 (Ice) : 6,000원
딸기 요거트 블렌디드 (Ice) : 6,500원
망고 코코넛 블렌디드 (Ice) : 6,500원
딸기 라떼 (Ice) : 6,000원
시트러스 레몬 민트티 : 6,000원
딸기베리애플티 : 6,000원
자몽허니블랙실론티 : 6,000원
케익 : 7,000원
리얼 핫쵸코 / 리얼 쵸코라떼 : 5,500원
카페 모카 : 5,200원
바날라빈 라떼 : 5,200원
에스프레소 : 4,000원
",02-548-0469
3030000-101-2022-00237,서울바나나, 성수동1가,3030000.0,서울특별시 성동구 왕십리로5길 11 1층 (성수동1가),"카페,디저트","매일/08:00 - 22:00
","바나나 밀크티(Large) : 3,800원
바나나 밀크티(Venti) : 4,300원
우유 밀크티(Large) : 3,800원
우유 밀크티(Venti) : 4,300원
바나나 커피(Venti) : 4,800원
바나나 커피(Large) : 4,100원
초코바나나 쉐이크 (Venti) : 4,500원
초코바나나 쉐이크 (Large) : 3,800원
밀크 커피(Venti) : 4,800원
밀크 커피(Large) : 4,100원
아메리카노 (Large) : 1,500원
아메리카노 (Venti) : 2,000원
헤이즐넛 아메리카노(Large) : 2,000원
헤이즐넛 아메리카노(Venti) : 2,500원
카페라떼 (Large) : 2,500원
",02-498-0705
3030000-101-2022-00235,란돌프 서울숲, 성수동1가,3030000.0,서울특별시 성동구 서울숲4길 13 지1층 (성수동1가),"맥주,호프","일/15:00 - 새벽 01:00
월/16:00 - 새벽 01:00
화/16:00 - 새벽 01:00
수/16:00 - 새벽 01:00
목/16:00 - 새벽 01:00
금/16:00 - 새벽 01:00
토/15:00 - 새벽 01:00
","꽃 페페로니 피자 : 20,900원
고르곤졸라 피자 : 19,900원
베이컨 치즈 피자 : 19,900원
에그베이컨 피자 : 20,900원
",02-499-6662
3030000-101-2022-00229,핀즈, 성수동1가,3030000.0,서울특별시 성동구 성수일로3길 4-13 지1층 (성수동1가),"카페,디저트","일/12:00 - 21:00/20:30 라스트오더
월/12:00 - 19:00/18:30 라스트오더
화/12:00 - 19:00/18:30 라스트오더
수/12:00 - 19:00/18:30 라스트오더
목/12:00 - 19:00/18:30 라스트오더
금/12:00 - 19:00/18:30 라스트오더
토/12:00 - 21:00/20:30 라스트오더
","그린 러쉬 : 14,000원
로제 플럼 : 13,000원
피치 베르 : 15,000원
핀즈 시그니쳐 : 9,500원
",02-6952-0620
3030000-101-2022-00228,에토프커피 성수, 성수동1가 656-1965,3030000.0,서울특별시 성동구 왕십리로8길 8 진남빌딩 2층 201호 (성수동1가),"카페,디저트","매일/12:00 - 21:00/20:30 라스트오더
","성수 : 5,500원
뚝섬 : 6,000원
수제 아몬드스틱 스콘 : 4,000원
수제 레몬 파운드 케익 : 4,500원
수제 얼그레이 파운드 케익 : 4,500원
온더라디오 : 8,000원
몬스터 : 8,000원
피치크러쉬 : 8,000원
피나콜라다 : 8,000원
보라카이 : 8,000원
아메리카노 ice/hot : 4,500원
라떼 ice/hot : 5,000원
바닐라라떼 ice/hot : 5,500원
자몽 에이드 : 5,500원
청포도 에이드 : 5,500원
",010-4063-0823
3030000-101-2022-00220,훈연, 성수동1가,3030000.0,서울특별시 성동구 서울숲4길 22-7 1층 (성수동1가),일식당,"일/11:00 - 21:00/15:00 - 16:00 브레이크타임/20:00 라스트오더
월/정기휴무 (매주 월요일)
화/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:00 라스트오더
수/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:00 라스트오더
목/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:00 라스트오더
금/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:00 라스트오더
토/11:00 - 21:00/15:00 - 16:00 브레이크타임/20:00 라스트오더
","훈연동<시그니처동> : 31,000원
카이센동 : 19,000원
우나기동 <특> : 39,000원
우나기동 : 24,000원
카이센동<특> : 27,000원
사케동 : 18,000원
야키니쿠동 : 19,000원
와라야키동(부타동) : 15,000원
야키토리동 : 13,000원
타르타르콘 : 15,000원
히야시토마토 : 6,000원
",02-463-8808
3030000-101-2022-00216,햄서울, 성수동1가 656-882 더 스페이스,3030000.0,서울특별시 성동구 광나루로 144 더 스페이스 타워 1층 110호 (성수동1가),와인,"일/정기휴무 (매주 일요일)
월/17:00 - 24:00/23:30 라스트오더
화/17:00 - 24:00/23:30 라스트오더
수/17:00 - 24:00/23:30 라스트오더
목/17:00 - 24:00/23:30 라스트오더
금/17:00 - 24:00/23:30 라스트오더
토/17:00 - 24:00/23:30 라스트오더
","Grill Tapas Pasta : 변동
Grill Tapas Pasta : 변동
",010-4710-0298
3030000-101-2022-00206,비파서울, 성수동1가,3030000.0,서울특별시 성동구 서울숲4길 16-10 1층 (성수동1가),아시아음식,"일/11:00 - 22:00/15:30 - 17:00 브레이크타임/15:00 라스트오더
월/정기휴무 (매주 월요일)
화/정기휴무 (매주 화요일)
수/11:00 - 22:00/15:30 - 17:00 브레이크타임/15:00 라스트오더
목/11:00 - 22:00/15:30 - 17:00 브레이크타임/15:00 라스트오더
금/11:00 - 22:00/15:30 - 17:00 브레이크타임/15:00 라스트오더
토/11:00 - 22:00/15:30 - 17:00 브레이크타임/15:00 라스트오더
","락사(생면/쌀국수) : 14,000원
씨푸드 완탕누들(생면/쌀국수) : 12,000원
타이 프라이드 치킨(오리지널,타마린) : 16,000원
크럼블 프라운 : 26,000원
른당 : 18,000원
미고랭 : 11,000원
나시고랭 : 12,000원
똠얌 누들 : 9,000원
탄탄 누들 : 9,000원
쏨땀 : 8,000원
고수 샐러드 : 7,000원
마늘쫑 볶음 : 9,000원
초당옥수수튀김 : 6,000원
바나나튀김 : 4,000원
비파 그라니타 : 5,000원
",02-466-1540
3130000-101-2021-00800,하이드아웃, 서교동 327-38,3130000.0,서울특별시 마포구 와우산로29길 4-6 빅뱅 1층 (서교동),와인,"일/정기휴무 (매주 일요일)
월/정기휴무 (매주 월요일)
화/15:00 - 24:00/22:30 라스트오더
수/15:00 - 24:00/22:30 라스트오더
목/15:00 - 24:00/22:30 라스트오더
금/15:00 - 24:00/22:30 라스트오더
토/15:00 - 24:00/22:30 라스트오더
","청양 크림 파스타 : 17,000원
로제 쉬림프 리조또 : 16,000원
트러플 크림 뇨끼 : 19,000원
통 오징어 파스타 : 15,000원
우삼겹 파스타 : 16,000원
알리오올리오 파스타 : 12,000원
올인원 스튜 : 19,000원
하이드아웃 플레터 : 20,000원
통 가래떡 떡볶이 : 7,000원
컵라면 : 3,000원
바게트 [ 5P ] : 2,000원
하우스와인&내추럴와인 : 변동
",010-6888-0255
3030000-101-2017-00110,이로우, 성수동1가,3030000.0,서울특별시 성동구 연무장길 12 1층 (성수동1가),이자카야,"매일/17:00 - 새벽 01:00
","모둠사시미 : 35,000원
차돌박이 참깨나베 : 24,000원
레드(매콤) 가라아게 : 22,000원
블랙(흑임자) 가라아게 : 22,000원
미즈타키나베(닭고기전골) : 25,000원
차돌박이 숙주볶음 : 24,000원
마구로 육회 : 29,000원
소고기 타다끼 : 29,000원
화이트크림새우 : 24,000원
매콤칠리새우 : 25,000원
수제 모찌리도후 : 10,000원
",02-6953-7448
3220000-101-2022-00968,김사부의 곱창명가, 논현동 108,3220000.0,서울특별시 강남구 학동로43길 38 지상1층 113호 (논현동 논현웰스톤),"곱창,막창,양",등록된 영업시간이 없습니다.,"1인 직화야채곱창볶음 세트 : 20,900원
1인 직화막창구이 세트 : 21,900원
곱창&막창 세트 (2인) : 35,400원
직화야채곱창볶음 세트 (2인) : 32,900원
직화막창구이 세트 (2인) : 33,900원
직화 매콤무뼈닭발 : 7,900원
직화 매콤돼지껍데기 : 7,900원
후리가케주먹밥 : 3,900원
일본식 계란찜 : 3,900원
",010-2801-0507
3200000-101-2016-00293,가장맛있는족발, 신림동,3200000.0,서울특별시 관악구 난우길 21 1층 (신림동),"족발,보쌈","일/16:00 - 새벽 02:00
월/12:00 - 새벽 02:00
화/12:00 - 새벽 02:00
수/12:00 - 새벽 02:00
목/12:00 - 새벽 02:00
금/12:00 - 새벽 02:00
토/16:00 - 새벽 02:00
","족발(앞다리) : 34,000원
냉채족발(대) : 33,000원
직화불족발(대) : 33,000원
보쌈(대) : 34,000원
가족의족발보쌈 : 55,000원
반반족발(앞다리) : 39,000원
큰쟁반국수 : 12,000원
족뱅이 : 39,000원
생굴 : 13,000원
해물어묵탕 : 15,000원
해물파전 : 12,000원
",02-866-2656
