관리번호,사업장명,동주소,자치단체코드,도로명주소,음식타입,영업시간,메뉴,업체전화번호
3150000-101-2022-00208,열정국밥, 마곡동,3150000.0,서울특별시 강서구 마곡서로 101 동익드미라벨복합빌딩 1층 161호 (마곡동),국밥,등록된 영업시간이 없습니다.,"(야들야들~)돼지국밥(보통) : 8,500원
(야들야들~)돼지국밥((특)곱배기) : 10,500원
(시골순대국)토종순대국밥(보통) : 9,000원
(시골순대국)토종순대국밥((특)곱배기) : 11,000원
(순살듬뿍)살코기수육국밥(보통) : 10,000원
(순살듬뿍)살코기수육국밥((특)곱배기) : 12,000원
(크~속풀이)얼큰 열정해장국((보통)) : 10,000원
(크~속풀이)얼큰 열정해장국((특) 곱배기) : 12,000원
(영국남자해장국)전라도식 장터소국밥 : 11,000원
(국밥용사추천)함박볼카츠6+국밥1(1인) : 15,500원
(물반고기반)열정갈비탕+고기소스(갈비살만 150g) : 13,000원
(열정파워~)누룽지삼계탕백숙(닭반마리) : 12,000원
(소고기듬뿍)특설렁탕+고기소스(소고기살만100g+한우육수) : 12,000원
(도가니가득)도가니스지탕+고기소스(도가니 150g이상) : 14,000원
(뼈반순살반)순살 감자탕+고기소스 : 13,000원
[삼겹위천겹]천겹살&뽈살수육200g+국밥1(1인(항정.천겹살)) : 19,500원
(특수부위~)뽈살수육150g+국밥1(1인) : 16,500원
(K대표해장국)함박스테이크4+국밥1 : 14,500원
(시골순대~) 토종순대300g+국밥1(1인) : 16,500원
(납작족발)쫄깃탱글편육180g+국밥1(1인) : 15,500원
(육즙가득~)함박볼카츠+청양마요(6개) : 7,000원
[삼겹위천겹]천겹살&뽈살수육200g : 11,000원
(특수부위~)뽈살수육150g : 8,000원
(고향의맛~)토종순대300g : 8,000원
(납작족발)쫄깃탱글편육180g(180g) : 7,000원
공기밥 : 1,000원
(국내산)깍두기 추가 : 1,000원
생부추추가 : 1,000원
무말랭이 : 1,000원
5찬 : 1,500원
콜라 355ml : 2,000원
사이다 355ml : 2,000원
환타 오렌지 355ml : 2,000원
갈아만든배 340ml : 2,000원
비락식혜 238ml : 1,500원
",02-2663-2999
3150000-101-2018-00475,큰손, 화곡동,3150000.0,서울특별시 강서구 강서로45다길 83 1층 2호 (화곡동),한식,등록된 영업시간이 없습니다.,"대창곱돌이탕 : 22,000원
곱창곱돌이탕 : 23,000원
",070-4319-9249
3150000-101-2021-00799,어보블, 방화동,3150000.0,서울특별시 강서구 양천로24길 66 1층 (방화동),"카페,디저트","수/정기휴무 (매주 수요일)
목/11:00 - 21:00
금/11:00 - 21:00
토/11:00 - 21:00
일/11:00 - 21:00
월/11:00 - 21:00
화/11:00 - 21:00
","Latte : 5,000원
Vienna : 5,500원
Romano : 4,500원
",02-2663-2466
3240000-101-2019-00335,혼밥대왕, 암사동,3240000.0,서울특별시 강동구 고덕로 87 1층 (암사동),한식,"매일/10:00 - 22:00
","흑돼지 김치찌개 : 8,400원
",02-429-9122
3120000-101-2022-00154,버저비터 바스켓, 대현동,3120000.0,서울특별시 서대문구 신촌역로 22-5 2층 56호 (대현동),햄버거,"수/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
목/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
금/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
토/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
일/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
월/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
화/정기휴무 (매주 화요일)
","버저비터버거 : 8,000원
칠리치즈도그 : 7,000원
칠리치즈프라이즈 : 6,500원
더블치즈버거 : 8,000원
클래식핫도그 : 5,000원
",02-6956-7227
3130000-101-2021-00967,홍대포차, 서교동,3130000.0,서울특별시 마포구 와우산로17길 18 1층 (서교동),포장마차,"수/18:00 - 새벽 06:00
목/18:00 - 새벽 06:00
금/18:00 - 새벽 06:00
토/18:00 - 새벽 06:00
일/18:00 - 새벽 06:00
월/18:00 - 새벽 06:00
화/18:00 - 새벽 06:00
",등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3240000-101-2022-00166,싸다 맥주창고, 상일동,3240000.0,서울특별시 강동구 상일로 31-1 1층 (상일동),주류,"매일/13:00 - 23:00
",등록된 메뉴가 없습니다.,010-2727-4859
3110000-101-2022-00185,피테커, 녹번동,3110000.0,서울특별시 은평구 은평로13길 14 1층 (녹번동),피자,"수/16:30 - 22:00/21:00 라스트오더
목/16:30 - 22:00/21:00 라스트오더
금/16:30 - 22:00/21:00 라스트오더
토/12:00 - 22:30/15:30 - 17:30 브레이크타임/21:30 라스트오더
일/12:00 - 22:00/15:30 - 17:30 브레이크타임/21:00 라스트오더
월/정기휴무 (매주 월요일)
화/16:30 - 22:00/21:00 라스트오더
","P'Taco (R) : 19,900원
Classic Ragu (R) : 19,900원
Truffle Mushroom (R) : 19,900원
Pepperoni (R) : 18,900원
Bacon Cheddar (R) : 19,900원
",010-5843-1413
3100000-101-2022-00110,호호야, 상계동,3100000.0,서울특별시 노원구 한글비석로31길 9 지상1층 우측점포호 (상계동),바(BAR),"매일/18:00 - 새벽 01:00/16:00 - 17:00 브레이크타임
","하이볼(잭다니엘베이스) : 7,000원
하이볼(짐빔베이스) : 6,000원
진피즈 : 7,000원
예거밤 : 7,000원
깔루아 밀크 : 7,000원
미도리사워 : 7,000원
카스, 테라 330ml : 4,000원
메이커스마크 35ml : 7,000원
와일드터키81 750ml : 130,000원
와일드터키81 35ml : 7,000원
메이커스마크 750ml : 140,000원
버팔로트레이스 35ml : 7,000원
버팔로트레이스 700ml : 130,000원
레드와인-까시에로 델 디아블로 : 30,000원
치즈케익 : 10,000원
",010-2653-2335
3220000-101-2019-00052,난동, 신사동,3220000.0,서울특별시 강남구 압구정로48길 36-2 지상1층2층 (신사동),요리주점,"매일/17:00 - 새벽 05:00
","난동 가리비 새우구이(한정판매) : 41,000원
난동 치즈 그라탕 : 30,000원
사천식 우삼겹 짬뽕탕 : 28,000원
미나리 새우전 : 25,000원
스위스식 감자전 : 23,000원
매콤 제육 삼합 : 25,000원
우삼겹 숙주볶음 : 19,000원
찐 버터 소세지 : 18,000원
돼지고기 고추장 찌개 : 26,000원
일본식 명란 어묵탕 : 28,000원
닭다리 육전 : 25,000원
토마토 치즈 돈까스 : 24,000원
치킨 가라아게&윙봉 : 20,000원
난동 망고 빙수 : 22,000원
하몽 메론 : 20,000원
",010-9479-5057
3230000-101-2022-00366,단지포차, 잠실동,3230000.0,서울특별시 송파구 송파대로 567 상가 101호 (잠실동 잠실주공아파트),요리주점,등록된 영업시간이 없습니다.,"계란말이 : 변동
",02-425-5779
3090000-101-2022-00093,쌍문동카페, 쌍문동,3090000.0,서울특별시 도봉구 우이천로38길 25 1층 (쌍문동),"카페,디저트","매일/09:00 - 22:00
","테이크아웃 아메리카노 : 2,500원
",02-998-6221
3060000-101-2020-00073,뉴 욕쟁이 디저트, 면목동,3060000.0,서울특별시 중랑구 상봉로 67-1 1층 (면목동),"카페,디저트",등록된 영업시간이 없습니다.,"아우리카노 (아메리카노)(ICE(500ml)) : 2,900원
아우리카노 (아메리카노)(HOT(355ml)) : 2,900원
바닐라 라떼(ICE(500ml)) : 5,400원
바닐라 라떼(HOT(355ml)) : 5,400원
뉴욕 카페라떼(ICE(500ml)) : 4,200원
뉴욕 카페라떼(HOT(355ml)) : 4,200원
카라멜 마끼야또(ICE(500ml)) : 5,400원
카라멜 마끼야또(HOT(355ml)) : 5,400원
토피넛라떼(ICE(500ml)) : 5,400원
토피넛라떼(HOT(355ml)) : 5,400원
카페모카(ICE(500ml)) : 5,400원
카페모카(HOT(355ml)) : 5,400원
맨드라미 에이드(ICE(500ml)) : 4,400원
메리골드 에이드(ICE(500ml)) : 4,400원
목련 에이드(ICE(500ml)) : 4,400원
팬지 에이드(ICE(500ml)) : 4,400원
맨드라미 아이스티(ICE(500ml)) : 3,900원
아우리카노 (아메리카노)(ICE(500ml)) : 2,900원
아우리카노 (아메리카노)(HOT(355ml)) : 2,900원
뉴욕 카페라떼(ICE(500ml)) : 4,200원
뉴욕 카페라떼(HOT(355ml)) : 4,200원
바닐라 라떼(ICE(500ml)) : 5,400원
딸기라떼(ICE(500ml)) : 5,900원
초코라떼(HOT(355ml)) : 5,400원
초코라떼(ICE(500ml)) : 5,400원
그린티라떼(ICE(500ml)) : 5,400원
그린티라떼(HOT(355ml)) : 5,400원
레몬 에이드(ICE(500ml)) : 5,300원
샤인머스캣  에이드(ICE(500ml)) : 5,300원
자몽 에이드(ICE(500ml)) : 5,300원
오렌지 한라봉 에이드(ICE(500ml)) : 5,300원
플레인 요거트 스무디(ICE (500ml)) : 5,900원
딸기 요거트 스무디(ICE (500ml)) : 5,900원
바나나 스무디(ICE (500ml)) : 5,900원
바닐라 쉐이크(ICE (500ml)) : 5,900원
카라멜 쉐이크(ICE (500ml)) : 5,900원
복숭아 아이스티(ICE(500ml)) : 4,400원
허니자몽티(HOT(355ml)) : 4,400원
허니자몽티(ICE(500ml)) : 4,400원
오렌지 자몽티(ICE(500ml)) : 4,400원
오렌지 자몽티(HOT(355ml)) : 4,400원
뉴욕 치즈케익(1pcs) : 5,900원
초코무스케익(1pcs) : 5,900원
돌체 티라미슈 케익(1pcs) : 6,400원
꾸덕 초코머드 케익(1pcs) : 5,500원
스위트 고구마케이크 : 5,900원
버터쏠트 카라멜 뚱카롱(1pcs) : 3,100원
리얼 딸기 뚱카롱(1pcs) : 3,100원
크림브륄레 뚱카롱(1pcs) : 3,100원
초코바닐라 뚱카롱(1pcs) : 3,100원
달달퐁 뚱카롱(1pcs) : 3,100원
",070-7756-3252
3220000-101-2018-00314,압구정 막국수, 신사동,3220000.0,서울특별시 강남구 논현로168길 39 원빌딩 1층 (신사동),막국수,등록된 영업시간이 없습니다.,"물 막국수 : 7,000원
비빔 막국수 : 8,000원
코다리회 막국수 : 10,000원
온면 : 8,000원
들깨칼국수 : 8,000원
",등록된 전화번호가 없습니다.
3150000-101-2022-00029,런던테이블, 마곡동,3150000.0,서울특별시 강서구 공항대로 124 1106동 1층 104호 (마곡동 마곡엠밸리11단지),종합분식,"수/10:00 - 21:00/20:45 라스트오더
목/10:00 - 21:00/20:45 라스트오더
금/10:00 - 21:00/20:45 라스트오더
토/10:00 - 21:00/20:45 라스트오더
일/10:00 - 21:00/20:45 라스트오더
월/10:00 - 21:00/20:45 라스트오더
화/정기휴무 (매주 화요일)
","런던김밥 : 4,000원
육전쫄면 : 9,500원
우삼겹쫄면 : 10,500원
돈까스 : 8,500원
스팸마요컵밥 : 6,500원
매운왕오징어김밥 : 6,000원
런던쫄면 : 7,500원
육전쫄면 : 9,500원
우삼겹쫄면 : 10,500원
육전+납작비빔만두10p : 10,500원
물쫄면 : 8,500원
런던김밥 : 4,000원
참치김밥 : 5,500원
샐러드김밥 : 5,500원
돈까스김밥 : 5,500원
랍스터새우김밥 : 5,500원
떡볶이 : 5,000원
라볶이 : 6,000원
쫄볶이 : 6,500원
돈까스 : 8,500원
치즈돈까스 : 9,500원
납작만두 5p 추가 : 2,500원
육전 추가 : 5,500원
우삼겹 추가 : 5,500원
코카콜라(355ml) : 2,000원
스프라이트(355ml) : 2,000원
",02-2666-3631
3230000-101-2021-00760,닭광, 풍납동,3230000.0,서울특별시 송파구 풍성로25길 44 101호 (풍납동),"치킨,닭강정",등록된 영업시간이 없습니다.,"닭강정 후라이드 중 : 10,000원
닭강정 후라이드 대 : 15,000원
닭강정 후라이드 반반 : 16,000원
홍어무침 : 18,000원
닭강정+샐러드 : 18,000원
",등록된 전화번호가 없습니다.
3210000-101-2022-00239,호텔베리, 서초동,3210000.0,서울특별시 서초구 서운로 39 1층 (서초동),과일,"수/10:00 - 20:00
목/10:00 - 20:00
금/10:00 - 20:00
토/10:00 - 20:00
일/정기휴무 (매주 일요일)
월/10:00 - 20:00
화/10:00 - 20:00
",등록된 메뉴가 없습니다.,010-3400-8651
3200000-101-2014-00300,맛집 예손식당, 신림동,3200000.0,서울특별시 관악구 관천로19길 75 1층 (신림동),한식,,등록된 메뉴가 없습니다.,02-857-8855
3210000-101-2020-00402,라바트리, 방배동,3210000.0,서울특별시 서초구 서초대로27길 33 지하1층 (방배동),카페,"수/11:00 - 23:00/22:30 라스트오더
목/11:00 - 23:00/22:30 라스트오더
금/11:00 - 23:00/22:30 라스트오더
토/11:00 - 23:00/22:30 라스트오더
일/11:00 - 23:00/22:30 라스트오더
월/11:00 - 23:00/22:30 라스트오더
화/11:00 - 23:00/22:30 라스트오더
","Americano : 4,500원
Lemonade : 5,600원
Latte : 5,000원
Original Scone : 3,200원
Lava Cookie_OG : 3,600원
Lemon Vodca : 7,000원
",070-8780-0508
3040000-101-2019-00344,단비, 구의동,3040000.0,서울특별시 광진구 아차산로51길 35 2층 (구의동),와인,"수/18:00 - 새벽 01:00/23:30 라스트오더
목/18:00 - 새벽 01:00/23:30 라스트오더
금/18:00 - 새벽 01:00/23:30 라스트오더
토/18:00 - 새벽 01:00/23:30 라스트오더
일/18:00 - 새벽 01:00/23:30 라스트오더
월/정기휴무 (매주 월요일)
화/18:00 - 새벽 01:00/23:30 라스트오더
","소고기 김치필라프 : 18,000원
시트러스브라타 : 13,000원
대감댁의 육전 : 18,000원
새우 관자 파스타 : 20,000원
단비 스테이크 : 32,000원
트러플 소복히 내리는 크림 뇨끼 : 21,000원
피케리 화이트 라구 파스타 : 17,000원
",010-3164-6677
3230000-101-2022-00365,파모르, 장지동,3230000.0,서울특별시 송파구 위례광장로 170 상가비동 1층 비111호 (장지동 힐스테이트송파위례),"카페,디저트",등록된 영업시간이 없습니다.,"블루마운틴 아이스 핸드드립 : 5,500원
",010-3325-5857
3230000-101-2001-16722,태정각, 잠실동,3230000.0,서울특별시 송파구 백제고분로 144 2층 (잠실동),중식당,"매일/10:00 - 20:40
","탕수육 대 : 37,000원
탕수육 중 : 30,000원
탕수육 소 : 20,000원
유린파탕수육 대 : 35,000원
유린파탕수육 중 : 30,000원
",02-416-3888
3040000-101-2017-00364,동춘돌곱창, 자양동,3040000.0,서울특별시 광진구 능동로 68 1층 105106호 (자양동 이튼타워리버1차),"곱창,막창,양","수/15:00 - 새벽 01:00/23:30 라스트오더
목/15:00 - 새벽 01:00/23:30 라스트오더
금/15:00 - 새벽 01:00/23:30 라스트오더
토/15:00 - 새벽 01:00/23:30 라스트오더
일/15:00 - 23:30/22:00 라스트오더
월/15:00 - 새벽 01:00/23:30 라스트오더
화/15:00 - 새벽 01:00/23:30 라스트오더
","한우곱창 200g : 22,000원
한우대창 200g : 22,000원
막창구이 200g : 22,000원
염통추가 150g : 12,000원
우삼겹추가 200g : 15,000원
곱창한판 : 50,000원
동춘모듬 : 50,000원
동춘전골 : 35,000원
낙곱새 : 32,000원
대창쭈꾸미 : 29,000원
물냉면 : 5,000원
비빔냉면 : 5,000원
계란찜 : 3,000원
볶음밥 : 3,000원
",02-444-0004
3220000-101-2022-00102,블러, 신사동,3220000.0,서울특별시 강남구 압구정로50길 25 지상2층 (신사동),바(BAR),"수/11:00 - 새벽 03:00/새벽 02:30 라스트오더
목/11:00 - 새벽 03:00/새벽 02:30 라스트오더
금/11:00 - 새벽 04:00/새벽 03:30 라스트오더
토/11:00 - 새벽 04:00/새벽 03:30 라스트오더
일/11:00 - 새벽 03:00/새벽 02:30 라스트오더
월/11:00 - 새벽 03:00/새벽 02:30 라스트오더
화/11:00 - 새벽 03:00/새벽 02:30 라스트오더
","잠봉피자 : 28,000원
항정살리조또 : 28,000원
곱창김파스타 : 28,000원
",010-6490-6870
3150000-101-2018-00642,리츠빈, 마곡동,3150000.0,서울특별시 강서구 공항대로 220 우성에스비타워Ⅱ 1층 104호 (마곡동),베이커리,"수/11:00 - 19:00
목/11:00 - 19:00
금/11:00 - 19:00
토/정기휴무 (매주 토요일)
일/정기휴무 (매주 일요일)
월/11:00 - 19:00
화/11:00 - 19:00
","마카롱 1pcs : 2,500원
생초콜릿 1pcs : 2,000원
위스키봉봉 1pcs : 4,000원
아메리카노 : 4,000원
카페라떼 : 4,500원
쇼콜라쇼 : 6,500원
",02-554-0427
3210000-101-2015-00400,라디치, 반포동,3210000.0,서울특별시 서초구 동광로39길 79 반포빌딩 2층 (반포동),이탈리아음식,"수/12:00 - 22:00/15:00 - 17:30 브레이크타임/21:30 라스트오더
목/12:00 - 22:00/15:00 - 17:30 브레이크타임/21:30 라스트오더
금/12:00 - 22:00/15:00 - 17:30 브레이크타임/21:30 라스트오더
토/12:00 - 22:00/15:00 - 17:30 브레이크타임/21:30 라스트오더
일/12:00 - 22:00/15:00 - 17:30 브레이크타임/21:30 라스트오더
월/12:00 - 22:00/15:00 - 17:30 브레이크타임/21:30 라스트오더
화/17:30 - 22:00/21:30 라스트오더
","보타르가 : 37,000원
트러플 파스타 : 35,000원
",02-6449-6755
3220000-101-2022-00690,연들, 도곡동,3220000.0,서울특별시 강남구 언주로30길 57 상가동 지하1층 (도곡동 타워팰리스),한식,"수/10:00 - 21:00/15:00 - 16:00 브레이크타임/20:30 라스트오더
목/10:00 - 21:00/15:00 - 16:00 브레이크타임/20:30 라스트오더
금/10:00 - 21:00/15:00 - 16:00 브레이크타임/20:30 라스트오더
토/10:00 - 21:00/15:00 - 16:00 브레이크타임/20:30 라스트오더
일(8/28)/정기휴무 (매달 2, 4번째 일요일)
월/10:00 - 21:00/15:00 - 16:00 브레이크타임/20:30 라스트오더
화/10:00 - 21:00/15:00 - 16:00 브레이크타임/20:30 라스트오더
","멍게 비빔밥 : 14,000원
간장게장 반상 (2인) : 34,000원
김치찌개 : 100,000원
소고기 우거지 국밥 : 12,000원
곤드레 명란 덮밥 : 14,000원
계절 미역국 반상 : 10,000원
고추장 돈육 반상 : 12,000원
양념게장 반상 : 15,000원
LA갈비 반상 : 17,000원
보리굴비 반상 (2인) : 32,000원
",1660-1013
3070000-101-2022-00153,미우카츠, 안암동5가,3070000.0,서울특별시 성북구 안암로9가길 76 안암복합빌딩 1층 102호 (안암동5가),돈가스,"수/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:30 라스트오더
목/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:30 라스트오더
금/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:30 라스트오더
토/정기휴무 (매주 토요일)
일/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:30 라스트오더
월/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:30 라스트오더
화/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:30 라스트오더
","등심카츠 : 10,000원
상등심카츠 : 12,000원
안심카츠 : 12,000원
치즈카츠 : 12,000원
카레카츠 : 10,000원
냉모밀 : 7,000원
회덮밥 : 10,000원
치킨마요 : 9,500원
가라아게카레 : 10,000원
등심카츠 셋트 : 13,000원
상등심카츠 셋트 : 15,000원
안심카츠 셋트 : 15,000원
치즈카츠 셋트 : 15,000원
오뎅우동 : 7,000원
가츠동 : 9,000원
",02-924-7111
3200000-101-2022-00226,젠틀닭, 봉천동,3200000.0,서울특별시 관악구 남부순환로 1921-1 범산빌딩 1층 (봉천동),"치킨,닭강정",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-877-6724
