관리번호,사업장명,동주소,자치단체코드,도로명주소,음식타입,영업시간,메뉴,업체전화번호
3180000-101-2022-00302,피자유니온, 당산동1가,3180000.0,서울특별시 영등포구 당산로10길 8 1층 104호 (당산동1가),피자,"화/11:30 - 24:00/23:30 라스트오더
수/11:30 - 24:00/23:30 라스트오더
목/11:30 - 24:00/23:30 라스트오더
금/11:30 - 24:00/23:30 라스트오더
토/11:30 - 24:00/23:30 라스트오더
일/11:30 - 24:00/23:30 라스트오더
월/정기휴무 (매주 월요일)
","삼미 슈퍼스타즈대표 : 20,900원
매콤명란올리오대표 : 10,900원
불고기 크림 리조또대표 : 12,900원
고르곤졸라 : 15,900원
스윗리코타 치즈 스테끼 : 21,900원
중량초과 고기폭탄 : 21,900원
삼미 슈퍼스타즈대표 : 20,900원
태평양 쉬림프 : 20,900원
폴드포크 러버 : 17,900원
고구마 불고기 : 17,900원
골드 고구마 퐁듀 : 16,900원
조선 마늘 불고기 : 16,900원
베이컨 포테이토 : 16,900원
아마겟돈 불닭 : 16,900원
슈퍼 콤비네이션 : 16,900원
아메리칸 콤보 : 17,900원
바질페스토 카프레제 : 16,900원
딜리셔스 하와이안 : 15,900원
더블치즈 : 15,900원
꽃이피자,페페로니 : 15,900원
피자 두판 세트 : 25,900원
홈 레스토랑 세트 : 19,900원
치즈오븐스파게티 : 5,900원
미트볼 토마토 파스타 : 9,900원
쉬림프 알리오 올리오 : 10,900원
매콤명란올리오대표 : 10,900원
베이컨 고르곤졸라 크림 : 11,900원
청양 해물 크림 파스타 : 13,900원
비프 스테이크 로제크림 : 13,900원
베이컨 로제 파스타 : 10,900원
해물 로제 파스타 : 13,900원
베이컨&쉬림프 필라프 : 9,900원
북성로 석쇠불고기 : 10,900원
불닭 마요 필라프 : 9,900원
비프 스테이크 필라프 : 13,900원
해물 토마토 리조또 : 13,900원
불고기 크림 리조또대표 : 12,900원
감자튀김 : 3,900원
치킨텐더 4조각 : 3,900원
치킨가라아게 : 7,900원
치즈스틱 4조각 : 3,900원
찹쌀치즈볼 5조각 : 4,900원
버팔로윙 4조각 : 3,900원
체다치즈 감자튀김 : 4,900원
펩시 콜라 : 1,500원
칠성 사이다 : 1,500원
아메리카노 : 2,500원
바닐라라떼 : 4,000원
카푸치노 : 3,500원
카페라떼 : 3,500원
홍차카페라떼 : 4,000원
헤이즐넛라떼 : 4,000원
진로 : 4,000원
엘피카로 : 6,000원
테라 : 4,000원
핫소스 : 100원
케찹 : 100원
갈릭소스 : 300원
피클 : 400원
파마산 : 200원
꿀 : 500원
",070-4001-2668
3200000-101-2017-00246,호남치킨, 봉천동,3200000.0,서울특별시 관악구 은천로25길 4 1층 (봉천동),"치킨,닭강정","매일/09:00 - 21:00
",등록된 메뉴가 없습니다.,02-878-0436
3170000-101-2022-00126,미스터 페스츄리, 독산동,3170000.0,서울특별시 금천구 독산로75길 31 1층 (독산동),"카페,디저트","화/11:30 - 21:30/21:00 라스트오더
수/11:30 - 21:30/21:00 라스트오더
목/11:30 - 21:30/21:00 라스트오더
금/11:30 - 21:30/21:00 라스트오더
토/11:30 - 21:30/21:00 라스트오더
일/정기휴무 (매주 일요일)
월/11:30 - 21:30/21:00 라스트오더
","조각 모듬과일컵(여러가지 과일)(추천)(미니컵) : 4,500원
조각 모듬과일컵(여러가지 과일)(추천)(중간컵) : 9,000원
'달콤 살벌' 명품 꿀수박(강추)(300g) : 5,500원
'달콤 살벌' 명품 꿀수박(강추)(600g) : 11,000원
향이 풍부하고 달콤한 딱딱이 복숭아(추천)(1개(한입컷팅,껍질포함)) : 4,000원
향이 풍부하고 달콤한 딱딱이 복숭아(추천)(3개(한입컷팅,껍질포함)) : 11,500원
여름을 알리는 달콤 상콤 '자두' '후무사'(4개(세척,컷팅X)) : 5,500원
여름을 알리는 달콤 상콤 '자두' '후무사'(4개(세척,한입컷팅)) : 5,500원
여름을 알리는 달콤 상콤 '자두' '후무사'(8개(세척,컷팅X)) : 10,000원
여름을 알리는 달콤 상콤 '자두' '후무사'(8개(세척,한입컷팅)) : 10,000원
티라미수 크로넛(강추) : 4,000원
오리지널 크로넛(도너츠+크로와상)(노글레이즈) : 3,000원
오리지널글레이즈 크로넛(도너츠+크루와상) : 3,500원
오레오 크로넛(No생크림)(도너츠+크로와상)(오레오) : 4,000원
티라미수 크로넛(강추) : 4,000원
버터글레이즈 크로넛(추천) 피스타치오 토핑 : 4,000원
조각 모듬과일컵(여러가지 과일)(추천)(미니컵) : 4,500원
조각 모듬과일컵(여러가지 과일)(추천)(중간컵) : 9,000원
향이 풍부한 올해 첫 샤인머스켓(달달)(중간컵(300g)) : 12,500원
향이 풍부한 올해 첫 샤인머스켓(달달)(미니컵(150g)) : 6,500원
'달콤 살벌' 명품 꿀수박(강추)(600g) : 11,000원
오리지널크로와상 : 3,500원
버터넛 크로와상 : 4,000원
다크쇼콜라크로와상 : 4,000원
아메리카노(핫) : 2,500원
아메리카노(아이스) : 3,200원
달달크림커피 : 4,500원
아이스바닐라라떼 : 4,500원
아이스카라멜라떼 : 4,500원
(찐맛)생과일 수박주스(땡모반)(강추) : 5,500원
100% 오렌지생과일주스(새콤달콤)비타민CCcC : 5,500원
참외 생과일주스(달콤달콤) : 5,000원
외박주스(참외+수박) : 5,500원
골드라벨 파인애플주스(100%파인애플)(추천) : 5,500원
상콤달콤(석류+사과) 하루 4개한정 : 6,000원
당근+사과 : 6,000원
비트+사과 : 6,000원
최대1개)땡모반주스(최대1개) : 1,000원
최대1개)아이스아메리카노(최대1개) : 1,000원
",02-852-2927
3130000-101-2020-00267,금미래식당, 대흥동,3130000.0,서울특별시 마포구 큰우물로 7 1층 103호 (대흥동),한식,등록된 영업시간이 없습니다.,"제육덮밥 : 8,000원
햄김치덮밥 : 8,000원
",등록된 전화번호가 없습니다.
3050000-101-2013-00054,만원의행복, 장안동,3050000.0,서울특별시 동대문구 장한로24길 30-1 1층 (장안동),"맥주,호프","매일/16:00 - 새벽 03:00
",등록된 메뉴가 없습니다.,02-2245-0783
3180000-101-1986-05292,사랑채, 여의도동,3180000.0,서울특별시 영등포구 여의나루로 71 동화빌딩 지하1층 9호 (여의도동),한식,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-784-0725
3040000-101-2022-00221,향미마라탕, 중곡동,3040000.0,서울특별시 광진구 능동로47길 4 1층 (중곡동),중식당,"화/11:00 - 23:00
수/11:00 - 23:00
목/11:00 - 23:00
금/11:00 - 23:00
토/11:00 - 23:00
일/11:00 - 23:00
월/11:00 - 23:00
","마라탕(기본)(1인) : 10,000원
마라탕(기본)(2,3인) : 15,000원
마라탕(셀프) : 1,900원
꿔바로우(대) : 18,000원
꿔바로우(소) : 14,000원
마라탕(기본)(1인) : 10,000원
마라탕(기본)(2,3인) : 15,000원
마라탕(셀프) : 1,900원
마라샹궈(2인) : 20,000원
마라샹궈(2,3인) : 32,000원
새우볶음밥 : 7,000원
계란볶음밥 : 6,000원
콜라 : 2,000원
사이다 : 2,000원
환타 : 2,000원
공기밥 추가 : 1,000원
",02-468-5888
3140000-101-2008-00134,미림커피맥주, 신정동,3140000.0,서울특별시 양천구 중앙로 235 (신정동 지하1층),다방,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3040000-101-1986-05801,좋은날오후, 자양동,3040000.0,서울특별시 광진구 뚝섬로 476-21 (자양동),"맥주,호프",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3200000-101-2022-00238,차오향, 봉천동,3200000.0,서울특별시 관악구 남부순환로 1932 2층 201호 (봉천동),중식당,"화/11:00 - 22:00/15:00 - 16:50 브레이크타임
수/11:00 - 22:00/15:00 - 16:50 브레이크타임
목/11:00 - 22:00/15:00 - 16:50 브레이크타임
금/11:00 - 22:00/15:00 - 16:50 브레이크타임
토/11:00 - 22:00
일/정기휴무 (매주 일요일)
월/11:00 - 22:00/15:00 - 16:50 브레이크타임
","차오향 탕수육 : 17,000원
유린기 : 20,000원
양장피 : 20,000원
",02-884-5998
3090000-101-1992-00528,통나무식당, 쌍문동,3090000.0,서울특별시 도봉구 노해로60길 99 (쌍문동),"육류,고기요리","화/11:00 - 23:30
수/11:00 - 23:30
목/11:00 - 23:30
금/11:00 - 23:30
토/11:00 - 23:30
일/11:00 - 23:30
월/11:00 - 23:30
","돼지갈비 : 13,000원
",02-900-6644
3100000-101-2022-00123,SHERIFF, 상계동,3100000.0,서울특별시 노원구 상계로3길 16 동원빌딩 4층 (상계동),보드카페,"매일/19:00 - 새벽 05:00
",등록된 메뉴가 없습니다.,010-8781-1735
3130000-101-2022-00224,포킹94, 서교동,3130000.0,서울특별시 마포구 어울마당로 53 2층 (서교동),"맥주,호프","화/16:00 - 새벽 02:00/새벽 01:00 라스트오더
수/16:00 - 새벽 02:00/새벽 01:00 라스트오더
목/16:00 - 새벽 02:00/새벽 01:00 라스트오더
금/16:00 - 새벽 03:00/새벽 02:00 라스트오더
토/14:00 - 새벽 03:00/새벽 02:00 라스트오더
일/16:00 - 새벽 02:00/새벽 01:00 라스트오더
월/16:00 - 새벽 02:00/새벽 01:00 라스트오더
","자몽하이볼 : 8,500원
진토닉 : 7,000원
얼그레이 하이볼 : 8,500원
텐더&소세지칩 : 22,800원
감자 베이컨 게살 범벅 : 21,800원
감자 라구 범벅 : 22,800원
하몽&치즈 플래터 : 26,800원
가쿠빈하이볼 : 7,500원
제임슨하이볼 : 7,000원
나초 베이컨 게살 범벅 : 19,800원
매콤 간장 윙 칩 : 17,800원
매콤 윙 샐러드 칩 : 19,800원
감자튀김 : 6,500원
해쉬브라운 : 6,500원
꿀 토마토 크림치즈 : 12,800원
",010-6777-7146
3130000-101-2022-00200,피어, 서교동,3130000.0,서울특별시 마포구 와우산로29길 4-15 1층 (서교동),"카페,디저트","화/정기휴무 (매주 화요일)
수/12:00 - 19:00
목/12:00 - 19:00
금/12:00 - 19:00
토/12:00 - 19:00
일/12:00 - 19:00
월/정기휴무 (매주 월요일)
","런던포그 밀크티 : 6,000원
아메리카노 : 4,500원
카페라떼 : 5,000원
",등록된 전화번호가 없습니다.
3130000-101-2022-00243,미닝 더 갤러리, 서교동,3130000.0,서울특별시 마포구 와우산로29라길 16 2층 (서교동),"카페,디저트","매일/12:00 - 20:00
","아이스티 : 6,000원
",02-001-0124
3130000-101-2022-00208,냠냠숯불두마리치킨, 서교동,3130000.0,서울특별시 마포구 월드컵북로7길 11 1층 108호 (서교동),"치킨,닭강정","화/16:00 - 새벽 03:00/새벽 02:00 라스트오더
수/16:00 - 새벽 03:00/새벽 02:00 라스트오더
목/16:00 - 새벽 03:00/새벽 02:00 라스트오더
금/16:00 - 새벽 03:00/새벽 02:00 라스트오더
토/16:00 - 새벽 04:00/새벽 03:00 라스트오더
일/16:00 - 새벽 04:00/새벽 03:00 라스트오더
월/16:00 - 새벽 03:00/새벽 02:00 라스트오더
","바삭후라이드치킨 : 15,900원
숯불소금구이 : 15,900원
숯불양념구이 : 16,900원
로제숯불구이 : 17,900원
깻잎숯불구이 : 18,900원
똥집후라이드+감자튀김 : 8,000원
바삭수제닭껍질튀김 : 4,000원
",02-336-3393
3130000-101-2022-00191,드링크잇, 서교동,3130000.0,서울특별시 마포구 와우산로35길 71 1층 (서교동),와인,"화/13:00 - 21:30
수/13:00 - 21:30
목/13:00 - 21:30
금/13:00 - 21:30
토/13:00 - 21:30
일/13:00 - 21:30
월/13:00 - 18:00
","치즈플래터 : 15,900원
",010-2192-2022
3130000-101-2022-00195,오제키, 서교동,3130000.0,서울특별시 마포구 와우산로29바길 12 1층 (서교동),이자카야,"매일/16:00 - 새벽 03:00
","토마토사라다 : 6,000원
1인사시미(소) : 35,000원
야끼소바 : 16,000원
오뎅스지탕 : 20,000원
우삼겹숙주볶음 : 18,000원
밀푀유나베 : 23,000원
",010-4541-6804
3130000-101-2022-00185,남도뽀글이, 서교동,3130000.0,서울특별시 마포구 홍익로5안길 16 1층 일부호 (서교동),"곱창,막창,양","매일/16:00 - 24:00/23:00 라스트오더
","소곱창 : 15,000원
소막창 : 15,000원
소염통구이 : 12,000원
볶음밥 : 2,000원
",02-336-8971
3130000-101-2022-00079,라루즈, 서교동,3130000.0,서울특별시 마포구 와우산로17길 19-8 12층 (서교동),바(BAR),"매일/16:00 - 새벽 06:00
","Hot Chicken / 3piece : 15,000원
Waffle Ice Cream : 7,000원
pulled pork Burger : 9,000원
Jack’s Burger : 8,000원
Buffalo Chicken Mac& : 13,000원
pulled pork pizza : 18,000원
Onion Ring : 10,000원
Barbecue combo / s : 30,000원
Chocolate cake : 7,000원
Hot chicken Burger : 9,000원
Mac & cheese : 9,000원
Bolognese : 12,000원
Cheese Pizza : 29,000원
Pepperoni Pizza : 29,000원
Lamb Steak : 18,000원
",010-9738-7557
3130000-101-2022-00192,리김밥, 노고산동,3130000.0,서울특별시 마포구 신촌로16길 29 1층 106호 (노고산동),분식,"화/09:00 - 21:00/15:00 - 16:00 브레이크타임
수/09:00 - 21:00/15:00 - 16:00 브레이크타임
목/09:00 - 21:00/15:00 - 16:00 브레이크타임
금/09:00 - 21:00/15:00 - 16:00 브레이크타임
토/09:00 - 21:00/15:00 - 16:00 브레이크타임
일/정기휴무 (매주 일요일)
월/09:00 - 21:00/15:00 - 16:00 브레이크타임
","참치김밥 : 5,000원
바삭 통 등심돈까스 : 8,900원
채소밭쫄면 : 6,500원
리라면 : 4,500원
소불고기덮밥 : 8,500원
허니치킨김밥 : 5,000원
달콤유부우엉김밥 : 4,800원
매콤견과류김밥 : 5,000원
에그쉬림프김밥 : 5,800원
매콤제육김밥 : 5,300원
야채김밥 : 4,000원
얼큰해물라면 : 6,500원
라볶이 : 6,900원
제육덮밥 : 8,500원
슬러시소바 : 7,500원
",02-332-3606
3130000-101-2022-00032,피알 커피클럽, 망원동,3130000.0,서울특별시 마포구 동교로 27-4 윤슬재 1층 (망원동),"카페,디저트","화/07:00 - 17:00
수/정기휴무 (매주 수요일)
목/07:00 - 17:00
금/07:00 - 17:00
토/07:00 - 17:00
일/07:00 - 17:00
월/07:00 - 17:00
","피알라떼 : 6,500원
아메리카노 : 4,000원
바닐라플랫 : 5,000원
",010-8934-8687
3140000-101-2022-00173,용덕갈비, 신월동,3140000.0,서울특별시 양천구 신월로 267 1층 102호 (신월동 로즈가든),한식,"화(8/23)/정기휴무 (매달 2, 4번째 화요일)
수/11:00 - 23:00/22:00 라스트오더
목/11:00 - 23:00/22:00 라스트오더
금/11:00 - 23:00/22:00 라스트오더
토/11:00 - 23:00/22:00 라스트오더
일/11:00 - 23:00/22:00 라스트오더
월/11:00 - 23:00/22:00 라스트오더
","수제돼지왕갈비 350g : 13,900원
수제돼지맛갈비 250g : 10,900원
소생갈비살 200g : 16,900원
",070-8648-2799
3010000-101-2022-00198,본커피, 남창동,3010000.0,서울특별시 중구 남대문시장2가길 2 1층 (남창동),카페,"화/07:00 - 21:00
수/07:00 - 21:00
목/07:00 - 21:00
금/07:00 - 21:00
토/07:00 - 21:00
일/08:00 - 19:00
월/07:00 - 21:00
","에스프레소 : 3,500원
아이스아메리카노 : 3,500원
아메리카노 : 3,500원
아이스카페라떼 : 4,000원
카페라떼 : 4,000원
바닐라 라떼 : 4,500원
카푸치노 : 4,000원
카라멜마끼아또 : 4,500원
아이스쑥라떼 : 5,000원
생인삼라떼 : 7,000원
디카페인 : 5,000원
쌍화차 : 5,000원
망고빙수 : 12,000원
팥빙수 : 12,000원
미숫가루 : 3,500원
",02-318-8818
3100000-101-2022-00122,맥주아비, 상계동,3100000.0,서울특별시 노원구 동일로242나길 7 12층 (상계동),"맥주,호프","화/14:30 - 새벽 01:00
수/14:30 - 새벽 01:00
목/14:30 - 새벽 01:00
금/14:30 - 새벽 02:00
토/13:30 - 새벽 02:00
일/13:30 - 24:00
월/14:30 - 새벽 01:00
","후라이드 1마리 : 14,900원
후라이드 2마리 : 27,000원
모듬구이포 : 22,000원
차오차오 떡볶이 : 20,000원
골뱅이 누들 : 19,000원
나가사키 짬뽕 : 18,000원
스팸 두부김치 : 17,000원
후라이드 반반 : 15,900원
반반 파닭 : 19,000원
쥐포 : 16,000원
먹태 : 18,000원
반건조 오징어 : 17,000원
마른 오징어 : 18,000원
어묵탕 : 18,000원
모듬 튀김 : 20,000원
",02-6731-0202
3190000-101-2022-00106,냉삼회관, 노량진동,3190000.0,서울특별시 동작구 만양로14다길 4 1층 (노량진동),돼지고기구이,"화/정기휴무 (매주 화요일)
수/16:00 - 24:00
목/16:00 - 24:00
금/16:00 - 24:00
토/16:00 - 24:00
일/16:00 - 24:00
월/16:00 - 24:00
","냉동삼겹살 : 12,000원
벌집껍데기 : 8,000원
김치말이국수 : 5,000원
비빔면 : 4,000원
해장라면 : 4,000원
날치알볶음밥 : 3,000원
",02-811-1119
3220000-101-2003-00293,만선호프, 개포동,3220000.0,서울특별시 강남구 개포로82길 5-8 (개포동성지빌딩지상1층104호),"맥주,호프","화/16:00 - 새벽 02:00
수/16:00 - 새벽 02:00
목/16:00 - 새벽 02:00
금/16:00 - 새벽 02:00
토/16:00 - 새벽 02:00
일/16:00 - 새벽 01:00
월/16:00 - 새벽 02:00
","노가리, 황태 : 1,500원
만선마늘치킨 : 18,000원
마늘치킨 반마리 : 9,000원
닭똥집 튀김 : 13,000원
",02-3414-8500
