관리번호,사업장명,동주소,자치단체코드,도로명주소,음식타입,영업시간,메뉴,업체전화번호
3200000-101-2022-00116,제남육회, 봉천동,3200000.0,서울특별시 관악구 당곡길 46 1층 (봉천동),한식,"화/12:00 - 22:00
수/12:00 - 22:00
목/12:00 - 22:00
금/12:00 - 22:00
토/12:00 - 22:00
일/정기휴무 (매주 일요일)
월/12:00 - 22:00
","한우1++육회 : 25,000원
한우1++육사시미 : 30,000원
한우1++육회비빔밥 : 11,000원
한우1++육회비빔메밀 : 10,000원
한우1++육회김밥 : 9,000원
",0507-1359-1333
3220000-101-2019-00845,미스트강남점, 역삼동,3220000.0,서울특별시 강남구 봉은사로4길 36 운현빌딩 지상1층 101호 (역삼동),기업,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3150000-101-2018-00576,랜돌프비어, 마곡동,3150000.0,서울특별시 강서구 마곡서로 157 스프링파크타워 1층 110111-1호 (마곡동),"맥주,호프","매일/17:00 - 새벽 03:00/새벽 02:30 라스트오더
","꽃 페페로니 반판 : 9,900원
청양 페페로니 반판 : 9,900원
아메리칸 소세지 반판 : 9,900원
베이컨 치즈 반판 : 9,900원
콰트로 치즈 반판 : 9,900원
옥수수쉬림프한판 : 19,800원
블루베리고르곤졸라한판 : 18,900원
에그베이컨한판 : 19,800원
필리치즈스테이크한판 : 18,900원
바질페스토한판 : 18,900원
핫치킨페페로니한판 : 19,800원
더블핫살라미 한판 : 19,800원
베이컨포테이토한판 : 18,900원
고구마크러스트 한판 : 18,900원
",02-3664-5840
3130000-101-2019-00463,앵춘, 상수동,3130000.0,서울특별시 마포구 독막로 81 1층 (상수동),요리주점,"화/17:00 - 새벽 05:00
수/17:00 - 새벽 05:00
목/17:00 - 새벽 05:00
금/17:00 - 새벽 05:00
토/17:00 - 새벽 05:00
일/17:00 - 새벽 05:00
월/17:00 - 새벽 05:00
","1인 김치찌개 + 밥 : 7,000원
계란말이 : 12,000원
깔보냐떡볶2 : 8,000원
삼선짜파게티 : 6,000원
",0507-1311-3281
3060000-101-2019-00207,다모아커피호프, 망우동,3060000.0,서울특별시 중랑구 용마산로115길 39 지층 (망우동),"카페,디저트",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3060000-101-2021-00303,족발참맛있는집, 면목동,3060000.0,서울특별시 중랑구 겸재로54길 18 순영약국 1층 (면목동),"족발,보쌈",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3170000-101-2022-00074,동심갈비, 시흥동,3170000.0,서울특별시 금천구 독산로39길 49 1층 (시흥동),"육류,고기요리",등록된 영업시간이 없습니다.,"양념la갈비 : 변동
",0507-1322-5920
3200000-101-2019-00306,기다란, 신림동,3200000.0,서울특별시 관악구 문성로 193 1층 (신림동),"스파게티,파스타전문","화/18:00 - 23:00
수/18:00 - 23:00
목/18:00 - 23:00
금/18:00 - 23:00
토/11:00 - 22:00/16:00 - 17:00 브레이크타임
일/11:00 - 22:00/16:00 - 17:00 브레이크타임
월/18:00 - 23:00
","봉골레 알리오 올리오(면 200g) : 10,900원
(新) 스테이크 파스타(면 200g) : 11,900원
(新) 스테이크 플레이트 : 11,900원
쉬림프 크림 / 쉬림프 명란크림(쉬림프크림) : 10,900원
쉬림프 크림 / 쉬림프 명란크림(쉬림프명란크림) : 11,900원
(新) 스테이크 파스타(면 200g) : 11,900원
(新) 스테이크 플레이트(1인) : 11,900원
(新) 기다란 마라파스타 : 12,900원
기다란 빠네파스타 : 12,900원
플레이트 SET : 24,900원
1인 SET : 14,900원
2인 SET : 21,900원
3인 SET : 29,900원
(新) 스테이크 플레이트 : 11,900원
함박 스테이크 플레이트 : 12,000원
매운함박 스테이크 플레이트 : 12,000원
닭다리 스테이크 플레이트 : 12,000원
(新) 스테이크 파스타(면 200g) : 11,900원
알리오 올리오(면 200g) : 8,900원
쉬림프 알리오 올리오(면 200g) : 10,900원
봉골레 알리오 올리오(면 200g) : 10,900원
할라피뇨 알리오 올리오(면 200g) : 9,900원
아보카도 명란 비빔밥(밥 250g) : 8,900원
베이컨 필라프(밥 280g) : 8,900원
부채살 필라프(밥 280g) : 9,900원
새우 필라프(밥 280g) : 9,900원
상하이 라이스(밥 280g) : 9,900원
콘샐러드 : 1,500원
스파이시 치킨스틱 : 5,000원
모듬튀김 : 4,500원
허니버터 포테이토 : 4,000원
기다란 가든샐러드 : 4,000원
코카콜라(355ml) : 1,500원
스프라이트(355ml) : 1,500원
오렌지 에이드(16oz) : 4,000원
청포도 에이드(16oz) : 4,000원
자몽 에이드(16oz) : 4,000원
",0507-1385-8547
3220000-101-2015-00532,두마리찜닭 두찜, 자곡동,3220000.0,서울특별시 강남구 자곡로 202 1층 116호 (자곡동 강남힐스테이트에코),찜닭,"매일/11:00 - 23:00
","[금값보다비싼]트러플크림찜닭 : 29,800원
[끝판왕도전]불마왕불닭 : 29,800원
로제닭발(무뼈) : 23,800원
까만/빨간찜닭두마리 : 36,800원
한마리찜닭(까만/빨간) : 23,800원
[압도적1위]로제찜닭 : 27,800원
[금값보다비싼]트러플크림찜닭 : 29,800원
[끝판왕도전]불마왕불닭 : 29,800원
트러플크림찜닭+까만/빨간찜닭 : 42,800원
트러플크림찜닭+로제/묵은지찜닭 : 46,800원
트러플크림찜닭+곰도리탕 : 46,800원
불마왕불닭+까만/빨간찜닭 : 42,800원
불마왕불닭+로제/묵은지찜닭 : 46,800원
로제닭발(무뼈) : 23,800원
로제닭발(무뼈)+까만/빨간찜닭 : 36,800원
로제닭발(무뼈)+묵은지찜닭 : 40,800원
로제닭발(무뼈)+로제찜닭 : 40,800원
로제닭발(무뼈)+곰도리탕 : 40,800원
까만/빨간찜닭두마리 : 36,800원
묵은지/로제찜닭두마리 : 44,800원
까만/빨간찜닭+묵은지/로제찜닭 : 40,800원
까만/빨간찜닭+곰도리탕 : 40,800원
묵은지/로제찜닭+곰도리탕 : 44,800원
[1-2인분]반마리뼈찜닭 : 18,800원
[1-2인분]반마리순살찜닭 : 19,800원
한마리찜닭(까만/빨간) : 23,800원
[거부할수없는] 치즈찜닭 : 26,800원
[프리미엄 닭볶음탕] 곰도리탕 : 27,800원
[칼칼한밥도둑] 묵은지찜닭 : 27,800원
[압도적1위]로제찜닭 : 27,800원
두마리밀키트:까만/빨간찜닭 : 36,800원
두마리밀키트:까만/빨간+묵은지 : 40,800원
두마리밀키트:까만/빨간+곰도리탕 : 40,800원
두마리밀키트:묵은지찜닭+곰도리탕 : 44,800원
납작만두 5개 : 1,000원
공기밥 : 1,000원
튀김오뎅 5개 : 2,000원
180mm긴-말이튀김2개 : 2,500원
치즈볼 3알 : 2,500원
생수 500ml 추가 : 1,000원
코카콜라 500ml 추가 : 2,000원
코카콜라 1.25L 추가 : 3,000원
스프라이트 500ml 추가 : 2,000원
스프라이트 1.5L 추가 : 3,000원
",02-445-8883
3040000-101-1988-00791,달밤포차, 구의동,3040000.0,서울특별시 광진구 자양로18길 56 (구의동16),포장마차,"화/18:00 - 새벽 04:00
수/18:00 - 새벽 04:00
목/18:00 - 새벽 04:00
금/18:00 - 새벽 04:00
토/18:00 - 새벽 04:00
일/18:00 - 새벽 04:00
월/정기휴무 (매주 월요일)
","매콤오돌뼈+왕주먹밥 : 15,000원
",0507-1370-4967
3220000-101-2017-00837,미풍양주, 대치동,3220000.0,서울특별시 강남구 삼성로75길 26 지상1층 (대치동),한식,"화/11:00 - 22:30/14:30 - 17:30 브레이크타임/21:30 라스트오더
수/11:00 - 22:30/14:30 - 17:30 브레이크타임/21:30 라스트오더
목/11:00 - 22:30/14:30 - 17:30 브레이크타임/21:30 라스트오더
금/11:00 - 22:30/14:30 - 17:30 브레이크타임/21:30 라스트오더
토/17:00 - 22:30/21:30 라스트오더
일/정기휴무 (매주 일요일)
월/11:00 - 22:30/14:30 - 17:30 브레이크타임/21:30 라스트오더
","한우 육개장 모듬 전골大(3~4인) : 60,000원
한우 육개장 모듬 전골中(2~3인) : 40,000원
모듬 한우수육大 : 60,000원
한우 양지 수육 : 35,000원
소고기 육전 : 25,000원
한우 차돌양지 육개장(점심식사) : 10,000원
햄 폭탄 부대 육개장(점심식사) : 10,000원
소곱창 육개장(점심식사) : 12,000원
왕갈비 육개장 : 16,000원
",0507-1424-9010
3040000-101-2010-00309,문래돼지불백, 군자동,3040000.0,서울특별시 광진구 천호대로104길 8 (군자동),문래돼지불백,"매일/10:30 - 21:00/20:30 라스트오더
","돼지불백 : 9,000원
돼지불백 특 : 12,000원
고기추가 : 7,000원
",02-464-9101
3050000-101-2022-00105,아라치, 이문동,3050000.0,서울특별시 동대문구 한천로58길 47 상가동 지하1층 101(주방18)호 (이문동 쌍용아파트),"치킨,닭강정","매일/16:30 - 새벽 02:00/새벽 01:30 라스트오더
","애간장 치킨 : 18,300원
매운 간장 치킨 : 18,800원
아라치 애간장 윙봉 : 18,800원
아라치 매운 간장 윙봉 : 19,800원
불갈비 치킨 : 19,800원
오트밀 콘소메 : 18,800원
오트밀 허니 순살 : 21,300원
와사삭 어니언 치킨 : 18,800원
산더미파닭 : 18,800원
바사삭 후라이드 : 17,800원
클래식 양념 치킨 : 18,800원
7080 국물 떡볶이 : 9,000원
아라치 비빔면 : 5,000원
아라치밥 : 11,000원
",0507-1323-4465
3240000-101-2022-00100,육회에빠지다, 명일동,3240000.0,서울특별시 강동구 상암로47길 53 1층 102호 (명일동),"육류,고기요리",등록된 영업시간이 없습니다.,"육회 : 15,000원
",0507-1368-0471
3220000-101-2022-00427,진심 왕돈까스, 대치동,3220000.0,서울특별시 강남구 도곡로63길 13 지상1층 101-1호 (대치동),돈가스,"화/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:45 라스트오더
수/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:45 라스트오더
목/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:45 라스트오더
금/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:45 라스트오더
토/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:45 라스트오더
일/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:45 라스트오더
월/11:00 - 21:00/15:00 - 17:00 브레이크타임/20:45 라스트오더
","진심 돈까스 : 9,500원
진심 왕 돈까스 : 12,500원
치즈 폭포 돈까스 : 13,500원
고구마 치즈 돈까스 : 14,500원
진심 왕 쫄면 : 7,500원
얼큰 칼국수 : 7,500원
진심 돈까스 : 9,500원
진심 왕 돈까스 : 12,500원
진심 매운 왕 돈까스 : 13,500원
치즈 폭포 돈까스 : 13,500원
고구마 치즈 돈까스 : 14,500원
진심 치킨텐더(4p) : 4,500원
군만두(6p) : 4,500원
매콤떡볶이(1인분) : 6,500원
로제떡볶이(1인분) : 9,500원
콜라 : 2,000원
제로콜라 : 2,000원
사이다 : 2,000원
에이드 : 3,500원
아메리카노 : 2,500원
",0507-1481-3788
3000000-101-2022-00079,푸드떼, 사간동,3000000.0,서울특별시 종로구 율곡로1길 40-37 1층 (사간동),"카페,디저트","화/정기휴무 (매주 화요일)
수/정기휴무 (매주 수요일)
목/13:00 - 19:00/18:00 라스트오더
금/13:00 - 19:00/18:00 라스트오더
토/13:00 - 19:00/18:00 라스트오더
일/13:00 - 19:00/18:00 라스트오더
월/정기휴무 (매주 월요일)
","말차 몽블랑 파르페 : 22,000원
2인 세트) 파르페+차 2잔 : 48,000원
차 : 15,000원
",0507-1319-7729
3230000-101-2017-00609,두리닭발, 문정동,3230000.0,서울특별시 송파구 새말로 62 송파 푸르지오시티 지하1층 상가 B18호 (문정동),닭발,"매일/17:00 - 새벽 02:00
","국물닭발(小 (1~2인)) : 18,000원
국물닭발(大 (3~4인)) : 33,000원
국물닭발(中 (2~3인)) : 26,000원
직화구이닭발 (통뼈)(小 (1~2인)) : 18,000원
직화구이닭발 (통뼈)(中 (2~3인)) : 26,000원
직화구이닭발 (통뼈)(大 (3~4인)) : 33,000원
직화구이닭발 (무뼈)(小 (1~2인)) : 18,000원
직화구이닭발 (무뼈)(中 (2~3인)) : 26,000원
직화구이닭발 (무뼈)(大 (3~4인)) : 33,000원
직화 무뼈국물닭발(소) : 20,000원
직화 무뼈국물닭발(중) : 29,000원
직화 무뼈국물닭발(대) : 36,000원
오돌뼈(중) : 15,000원
오돌뼈(대) : 22,000원
불날개 : 20,000원
국물닭발(小 (1~2인)) : 18,000원
국물닭발(大 (3~4인)) : 33,000원
국물닭발(中 (2~3인)) : 26,000원
직화구이닭발 (무뼈)(小 (1~2인)) : 18,000원
직화구이닭발 (무뼈)(中 (2~3인)) : 26,000원
오뎅탕 : 15,000원
매운즉석떡볶이 : 15,000원
왕문어다리 : 9,000원
스팸계란주먹밥 : 10,000원
계란찜 : 6,000원
참치 듬뿍 마요 주먹밥 : 4,000원
멸치 날치알 주먹밥 : 5,000원
날치알 듬뿍 주먹밥 : 4,000원
콜라 : 2,000원
사이다 : 2,000원
쿨피스 : 2,000원
",02-408-7942
3230000-101-2021-00087,대패 3000, 마천동,3230000.0,서울특별시 송파구 성내천로 230 1층 (마천동),돼지고기구이,"매일/12:00 - 22:00
","대패삼겹살 : 3,000원
",0507-1392-0924
3170000-101-2022-00073,당신은지금치킨이땡긴다, 독산동,3170000.0,서울특별시 금천구 독산로 183 1층 (독산동),"치킨,닭강정","매일/14:00 - 24:00
","[HIT] 두준두준 반반세트 시즌2 : 24,900원
[주문 1위] 육즙킹 트러플 크리스피 치킨 : 16,900원
[히든메뉴] 블랙킹 치킨 : 17,900원
[중독주의] 맵샤라 치킨 : 18,900원
[재주문 1위] 로제 퐁듀 치킨 : 19,800원
[HIT] 두준두준 세트 시즌2 : 23,900원
[HIT] 두준두준 반반세트 시즌2 : 24,900원
풀 패키지 세트 : 21,500원
육즙킹 세트 : 22,400원
매니아 세트 : 23,400원
맵부심 세트 : 24,800원
순살 트리플 치킨 : 19,900원
쉑쉑 멘보샤 한 마리 세트 : 21,800원
쉑쉑 멘보샤 반반 세트 : 22,800원
쉑쉑 1인 콤보 : 14,900원
[주문 1위] 육즙킹 트러플 크리스피 치킨 : 16,900원
육즙킹 양념 치킨 : 17,900원
[재주문 1위] 로제 퐁듀 치킨 : 19,800원
[중독주의] 맵샤라 치킨 : 18,900원
[히든메뉴] 블랙킹 치킨 : 17,900원
[주문 1위]순살 육즙킹 트러플 크리스피 치킨 : 17,900원
순살 육즙킹 양념 치킨 : 18,900원
[재주문 1위]순살 로제 퐁듀 치킨 : 20,800원
[중독주의] 순살 맵샤라 치킨 : 19,900원
[히든 메뉴]순살 블랙킹 치킨 : 18,900원
뼈 반반 : 17,900원
순살 반반 : 18,900원
당떡땡 국물 떡볶이 : 7,900원
당떡땡 로제 떡볶이 : 9,900원
쉑쉑 허니버터 멘보샤(4개) : 4,900원
쉑쉑 핫토스 멘보샤(4개) : 4,900원
달콤 앙 치즈볼(4개) : 4,500원
로제 퐁듀 소스 : 3,500원
트러플 솔티 파우더 : 500원
양념 소스 : 500원
매운 양념 소스 : 500원
블랙킹 소스 : 500원
콜라 추가(500ml) : 2,000원
콜라 추가(1.25L) : 2,500원
사이다 추가(500ml) : 2,000원
사이다 추가(1.25L) : 2,500원
여우티(500ml) : 1,500원
",02-6014-3174
3090000-101-2022-00059,스시우, 쌍문동,3090000.0,서울특별시 도봉구 우이천로24길 40 101동 1층 101호 (쌍문동 한원 힐트리움 아파트),"초밥,롤","화/12:00 - 23:00/16:00 - 17:00 브레이크타임
수/정기휴무 (매주 수요일)
목/12:00 - 23:00/16:00 - 17:00 브레이크타임
금/12:00 - 23:00/16:00 - 17:00 브레이크타임
토/12:00 - 23:00
일/12:00 - 23:00
월/12:00 - 23:00/16:00 - 17:00 브레이크타임
","스시우 스페셜 초밥 12p : 27,000원
모듬 사시미 : 37,000원
모듬 초밥 12p : 17,000원
연어 초밥(5p) : 11,000원
연어 초밥(10p) : 20,000원
미니 사시미 : 27,000원
[[인기만점]] 껍질 깐 간장 새우장(10p) : 13,500원
오늘 초밥 10p : 14,000원
모듬 초밥 12p : 17,000원
특선 초밥 12p : 22,000원
스시우 스페셜 초밥 12p : 27,000원
광어+연어 : 22,000원
광어 초밥(5p) : 11,000원
광어 초밥(10p) : 20,000원
도미 초밥(10p) : 22,000원
도미 초밥(5p) : 12,000원
혼술 (광어 사시미 12p) : 25,000원
혼술 (연어 사시미 12p) : 25,000원
미니 사시미 : 27,000원
모듬 사시미 : 37,000원
스페셜 사시미(2인) : 45,000원
사케동 (연어) : 14,000원
간장새우덮밥 : 14,000원
우나기동 (민물장어) : 15,000원
[[인기만점]]  껍질 깐 간장 새우장(10p) : 13,500원
모듬 회덮밥 : 12,000원
연어롤 : 15,000원
새우튀김롤 : 14,000원
캘리포니아롤 : 12,000원
광어초밥 : 2,000원
광어묵은지 : 2,200원
엔가와 : 2,500원
연어초밥 : 2,200원
연어뱃살초밥 : 2,500원
콜라 600ml : 3,000원
사이다 500ml : 3,000원
",0507-1492-0532
3100000-101-2022-00069,진스쿡, 상계동,3100000.0,서울특별시 노원구 한글비석로24나길 19 1층 (상계동),한식,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3220000-101-2022-00426,JAVIER aranda, 청담동,3220000.0,서울특별시 강남구 압구정로79길 19 지상2층 201호 (청담동),양식,"화/12:00 - 22:00/15:00 - 17:30 브레이크타임/20:30 라스트오더
수/12:00 - 22:00/15:00 - 17:30 브레이크타임/20:30 라스트오더
목/12:00 - 22:00/15:00 - 17:30 브레이크타임/20:30 라스트오더
금/12:00 - 22:00/15:00 - 17:30 브레이크타임/20:30 라스트오더
토/12:00 - 22:00/15:00 - 17:30 브레이크타임/20:30 라스트오더
일/정기휴무 (매주 일요일)
월/정기휴무 (매주 월요일)
","메뉴 하비에르 아란다 : 변동
à la carte : 변동
메뉴 이나우렘 : 변동
",0507-1352-2156
3080000-101-2018-00139,지코바치킨, 수유동,3080000.0,서울특별시 강북구 도봉로77길 42 제일장여관 (수유동),"치킨,닭강정","화/11:00 - 새벽 04:00
수/11:00 - 새벽 04:00
목/11:00 - 새벽 04:00
금/11:00 - 새벽 04:00
토/11:00 - 새벽 04:00
일/11:00 - 새벽 04:00
월/11:00 - 새벽 04:00
","순살 양념구이치킨 : 20,000원
순살 소금구이치킨(소금간X) : 19,000원
뼈 양념구이치킨(한마리) : 19,000원
뼈 소금구이치킨(소금간X) : 18,000원
순살 양념구이치킨 : 20,000원
순살 소금구이치킨(소금간X) : 19,000원
뼈 소금구이치킨(소금간X) : 18,000원
뼈 양념구이치킨(한마리) : 19,000원
순살 양념반+순살 소금반 치킨 : 20,000원
갈릭치즈 드레싱 : 500원
와사비 마요 드레싱 : 500원
양파 드레싱 : 500원
즉석밥 : 1,500원
치킨무 : 500원
머스타드 소스 2개 : 500원
마요네즈 소스 2개 : 500원
마요네즈 1개 + 머스타드1개 : 500원
",02-6015-6060
3030000-101-2022-00112,라성키친, 성수동2가,3030000.0,서울특별시 성동구 성수이로 118 지1층 성수아카데미타워 사우나 내 (성수동2가),한식,"매일/08:30 - 21:00
","미역국 : 7,000원
제육볶음 : 7,000원
육개장 : 7,000원
해물 순두부 : 7,000원
청국장 : 8,000원
기본 라면 : 3,500원
라볶이 : 5,000원
돈까스 : 7,000원
왕돈까스 : 10,000원
치즈 돈까스 : 8,000원
생선까스 : 8,000원
김치 볶음밥 : 6,000원
떡만두국 : 6,000원
",010-3133-6738
3230000-101-2012-00125,이디야커피, 송파동,3230000.0,서울특별시 송파구 가락로 165 101호 (송파동 위례캐슬빌),카페,"화/08:00 - 23:00
수/08:00 - 23:00
목/08:00 - 23:00
금/08:00 - 23:00
토/09:00 - 21:00
일/09:00 - 21:00
월/08:00 - 23:00
","카페 아메리카노 : 3,200원
카페 라떼 : 3,700원
바닐라 라떼 : 3,900원
토피 넛 라떼 : 4,000원
",02-415-2987
3220000-101-2015-00222,신전떡볶이, 논현동,3220000.0,서울특별시 강남구 학동로6길 3 1층 (논현동),분식,"매일/11:00 - 새벽 01:20/14:30 - 15:30 브레이크타임/새벽 01:05 라스트오더
","치즈떡볶이대표 : 5,500원
떡볶이 : 3,500원
치즈떡볶이대표 : 5,500원
치즈토핑 : 2,000원
순대(내장X) : 4,000원
오뎅튀김(6개) : 1,700원
만두튀김(5개) : 1,700원
김말이튀김(3개) : 1,700원
잡채말이튀김(3개) : 1,500원
치즈스틱(3개) : 2,000원
치킨링(10개) : 2,200원
오징어튀김(3개) : 3,000원
모듬튀김 : 4,500원
고추튀김(3개) : 2,000원
치키텐더(3개) : 2,500원
크림치즈볼(4개) : 2,000원
참치샐러드컵밥 : 3,500원
참치김치컵밥 : 3,500원
신전치즈컵밥 : 4,000원
스팸마요컵밥 : 4,000원
참치마요컵밥 : 4,000원
신전매콤김밥 : 3,000원
신전치즈김밥 : 4,000원
맑은오뎅탕 : 5,000원
얼큰오뎅탕 : 5,000원
콜라/사이다 : 2,000원
쿨피스 : 2,000원
삶은계란(2개) : 1,500원
",02-515-6992
