관리번호,사업장명,동주소,자치단체코드,도로명주소,음식타입,영업시간,메뉴,업체전화번호
3000000-101-2001-11872,턴벙 아구찜 코다리조림, 종로6가,3000000.0,서울특별시 종로구 종로41길 8-36 (종로6가),"해물,생선요리","매일/11:00 - 23:00/22:30 라스트오더
","[시그니처] 순살아구찜 소 : 27,900원
코다리조림(2미) 소 : 19,900원
실속아구찜 소 : 19,900원
아구해물찜 소 : 27,900원
묵은지코다리조림 소 : 27,900원
",02-765-0789
3150000-101-2022-00343,모여라 친구야, 화곡동,3150000.0,서울특별시 강서구 화곡로 120 강서2차 크라운팰리스 101동 1층 102호 (화곡동),"맥주,호프",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3220000-101-2022-00675,하비순살 떡볶이, 삼성동,3220000.0,서울특별시 강남구 테헤란로83길 11 지하2층 비201호 주방2호 (삼성동),한식,"수/10:00 - 21:30
목/10:00 - 21:30
금/10:00 - 21:30
토/10:00 - 21:30
일/10:00 - 21:30
월/정기휴무 (매주 월요일)
화/10:00 - 21:30
","로제떡볶이+치킨set(2인분) : 21,000원
국물떡볶이+치킨set(2인분) : 18,000원
하비런치세트(1인분) : 11,000원
(new)마라로제떡볶이+치킨(set)(2인분) : 21,000원
로제떡볶이+치킨set(2인분) : 21,000원
국물떡볶이+치킨set(2인분) : 18,000원
닭떡볶이+치킨set(2인분) : 21,000원
1인)마라로제떡볶이+치킨set : 12,000원
1인)새우로제떡볶이+치킨set : 12,000원
1인)국물떡볶이+치킨set : 11,000원
새우로제떡볶이(1인분) : 7,000원
로제떡볶이(시그니쳐메뉴)(2인분) : 12,000원
마라로제떡볶이(1인분) : 7,000원
(인기)마라로제떡볶이(2인분) : 12,000원
닭떡볶이(2인분) : 12,000원
후라이드순살치킨 : 12,000원
핫간장순살치킨 : 13,000원
명품양념순살치킨 : 13,000원
마늘양념순살치킨 : 13,000원
깐풍순살치킨 : 13,000원
골드날치알 주먹밥(1인분) : 5,000원
소떡말이(4개) : 2,500원
바싹김말이(4개) : 2,500원
멘보샤(4개) : 3,500원
치즈볼(4개) : 4,000원
콜라355ml : 2,000원
사이다355ml : 2,000원
",070-4947-4391
3230000-101-2021-00508,아그레아블, 문정동,3230000.0,서울특별시 송파구 정의로 70 케이디유타워 1층 102호 (문정동),"카페,디저트","수/09:00 - 19:00
목/09:00 - 19:00
금/09:00 - 19:00
토/10:00 - 17:00
일/정기휴무 (매주 일요일)
월/09:00 - 19:00
화/09:00 - 19:00
","돌체라떼 : 4,500원
딸기라떼 : 4,500원
마카롱 : 2,700원
청귤에이드 : 4,500원
자몽에이드 : 4,500원
마카롱케익 : 37,000원
에그타르트 : 3,000원
휘낭시에 : 2,500원
",02-408-5445
3010000-101-2018-00285,계모임, 중림동,3010000.0,서울특별시 중구 중림로 39 1층 (중림동),"치킨,닭강정","매일/11:00 - 24:00
","콘치즈 한방통닭 (best) : 26,000원
한방통닭 : 21,000원
골뱅이 파스타 : 21,000원
오뎅탕 : 19,000원
명란계란탕 : 18,000원
차돌된장라면 : 8,500원
짜계치 : 8,500원
",02-6338-9652
3240000-101-2022-00164,로드샌드위치, 천호동,3240000.0,서울특별시 강동구 상암로 146 가화 1층 (천호동),샌드위치,"매일/09:30 - 20:00
","로드 샌드위치(바게트) : 6,700원
로드 샌드위치(페이스츄리) : 6,700원
잠봉뵈르 : 6,300원
스파이스치킨 : 6,800원
크랜베리 : 6,900원
비건 샌드위치 : 6,300원
",02-473-0516
3160000-101-2022-00164,수밀 블랑제리, 고척동,3160000.0,서울특별시 구로구 중앙로 100 연세사랑모아여성병원 제1동 1층 103호 (고척동),베이커리,"수/10:00 - 20:00
목/10:00 - 20:00
금/10:00 - 20:00
토/10:00 - 17:00
일/정기휴무 (매주 일요일)
월/10:00 - 20:00
화/10:00 - 20:00
",등록된 메뉴가 없습니다.,02-2688-8425
3050000-101-2015-00225,전주콩나물국밥, 휘경동,3050000.0,서울특별시 동대문구 회기로 186 1층 (휘경동),국밥,등록된 영업시간이 없습니다.,"수제돈까스 : 6,500원
치즈돈까스 : 8,000원
뚝배기된장 : 6,000원
김치찌개 : 6,000원
얼큰순두부 : 6,000원
",02-965-5565
3120000-101-1990-04354,썬더치킨, 창천동,3120000.0,서울특별시 서대문구 연세로11길 20 (창천동 1층),"치킨,닭강정","수/15:00 - 새벽 02:00
목/15:00 - 새벽 02:00
금/15:00 - 새벽 02:00
토/15:00 - 새벽 02:00
일/15:00 - 새벽 02:00
월/정기휴무 (매주 월요일)
화/15:00 - 새벽 02:00
","크리스피 : 10,000원
간장치킨 : 12,000원
양념치킨 : 12,000원
마늘치킨 : 13,000원
파닭치킨 : 13,000원
크리스피 포장 : 9,900원
크리스피치킨+감자튀김 : 15,000원
",02-325-2643
3070000-101-2012-00302,청춘닭꼬치, 정릉동,3070000.0,서울특별시 성북구 정릉로36길 43 (정릉동),"일식튀김,꼬치","매일/17:00 - 새벽 02:00
","청춘 닭꼬치 감튀콤보 : 10,900원
청춘 반반닭꼬치 한판 : 14,900원
청춘 간장염통꼬치 한판 12개 : 11,900원
데리타코야끼 10개 : 5,900원
BBQ마요 꼬치랩 브리또 : 4,600원
갈릭불닭 꼬치랩 브리또 : 4,600원
청춘 닭꼬치 감튀콤보 : 10,900원
청춘 닭꼬치 한판 세트 : 19,900원
청춘 염통꼬치 한판 세트 : 16,900원
청춘 염통먹방세트 : 48,900원
청춘 반반닭꼬치 한판 : 14,900원
청춘 매콤닭꼬치 한판 8개 : 14,900원
청춘 간장닭꼬치 한판 8개 : 14,900원
청춘 더블치즈닭꼬치 한판 8개 : 15,900원
청춘 불닭마요닭꼬치 한판 8개 : 15,900원
데리타코야끼 10개 : 5,900원
매콤타코야끼 10개 : 5,900원
매콤치즈타코야끼 10개 : 6,900원
청양마요타코야끼 10개 : 6,900원
매콤체다타코야끼 10개 : 6,900원
BBQ마요 꼬치랩 브리또 : 4,600원
청양불닭 꼬치랩 브리또 : 4,600원
갈릭불닭 꼬치랩 브리또 : 4,600원
청춘 매콤꼬치덮밥 도시락 : 7,900원
청춘 간장꼬치덮밥 도시락 : 7,900원
청춘 불닭마요덮밥 도시락 : 7,900원
청춘 닭꼬치 : 3,900원
청춘 염통꼬치 : 4,000원
닭똥집꼬치 2개 : 3,700원
은행꼬치 4개 : 3,500원
마늘꼬치 4개 : 3,500원
청춘 소떡소떡 : 2,500원
청춘 감자프라이(150g) : 3,900원
케이준양념감자튀김(300g) : 5,900원
오코노미야끼 : 8,900원
매콤치즈 오코노미야끼 : 9,900원
콜라 500ml : 1,500원
콜라 1.25L : 2,500원
",02-911-7506
3150000-101-1997-02027,정탄화로, 화곡동,3150000.0,서울특별시 강서구 화곡로58길 29 1층 (화곡동 6동),돼지고기구이,"수/16:00 - 24:00
목/16:00 - 24:00
금/16:00 - 새벽 02:00
토/16:00 - 새벽 02:00
일/16:00 - 새벽 02:00
월/16:00 - 24:00
화/16:00 - 24:00
","꽃가브리살 : 14,000원
진항정살 : 15,000원
알목살 : 14,000원
육즙삼겹살 : 14,000원
쫀득껍데기 : 8,000원
",010-7714-7748
3240000-101-2022-00163,카페 426, 성내동,3240000.0,서울특별시 강동구 양재대로89길 60 1층 101호 (성내동),"카페,디저트","수/10:00 - 20:00/19:30 라스트오더
목/10:00 - 20:00/19:30 라스트오더
금/10:00 - 20:00/19:30 라스트오더
토/10:00 - 20:00/19:30 라스트오더
일/정기휴무 (매주 일요일)
월/10:00 - 20:00/19:30 라스트오더
화/10:00 - 20:00/19:30 라스트오더
","에스프레소 : 2,000원
아메리카노 : 3,000원
카페라떼 hot : 4,000원
카페라떼 ice : 4,500원
카페모카 hot : 4,000원
",070-7617-0039
3130000-101-2022-00460,궤도, 연남동,3130000.0,서울특별시 마포구 연남로 19 1층 일부호 (연남동),"카페,디저트","매일/11:00 - 22:00/21:30 라스트오더
","에스프레소 로마노(절임과일) : 5,000원
에스프레소 토블론 : 5,500원
에스프레소 : 4,000원
에스프레소 콘파냐 : 4,500원
테린느 : 변동
버터바 : 변동
h.필터커피 : 변동
i.필터커피 : 변동
h.아메리카노 : 5,000원
i.아메리카노 : 5,000원
h.라떼 : 5,500원
i.라떼 : 5,500원
h.숏라떼 : 5,500원
i.숏라떼 : 5,500원
대체유 : 500원
",02-332-3441
3180000-101-2022-00267,일일양, 문래동3가,3180000.0,서울특별시 영등포구 도림로128길 17-1 1층 (문래동3가),양갈비,"수/15:00 - 23:00/22:00 라스트오더
목/15:00 - 23:00/22:00 라스트오더
금/15:00 - 23:00/22:00 라스트오더
토/15:00 - 23:00/22:00 라스트오더
일/15:00 - 23:00/22:00 라스트오더
월/15:00 - 23:00/22:00 라스트오더
화/12:00 - 23:00/22:00 라스트오더
","징기스칸 양고기 : 28,000원
알등심 : 29,000원
양갈비 : 29,000원
프렌치랙 : 30,000원
",02-6498-7244
3230000-101-2018-00016,정양집, 송파동,3230000.0,서울특별시 송파구 백제고분로41길 43-11 1층 (송파동),양갈비,"매일/17:00 - 23:00/22:00 라스트오더
","우대갈비 : 30,000원
꽃삼겹 : 27,000원
누룩숙성등심 : 30,000원
MB 9+ 부채살 : 35,000원
프랜치랙 : 29,000원
생등심 : 26,000원
숄더랙 : 25,000원
",02-418-6945
3130000-101-2022-00297,포바오, 도화동,3130000.0,서울특별시 마포구 마포대로4길 47-3 1층 (도화동),베트남음식,"수/11:00 - 21:00/15:00 - 17:00 브레이크타임
목/11:00 - 21:00/15:00 - 17:00 브레이크타임
금/11:00 - 21:00/15:00 - 17:00 브레이크타임
토/11:00 - 21:00/15:00 - 17:00 브레이크타임
일/정기휴무 (매주 일요일)
월/11:00 - 21:00/15:00 - 17:00 브레이크타임
화/11:00 - 21:00/15:00 - 17:00 브레이크타임
","양지쌀국수 : 8,000원
분보후에 : 8,000원
소고기비빔국수 : 10,000원
짜조 : 7,000원
",070-4369-5777
3130000-101-2015-00034,팔팔꼼장어, 상암동,3130000.0,서울특별시 마포구 월드컵북로44길 46 (상암동 1층일부),"장어,먹장어요리","수/15:00 - 새벽 02:00/새벽 01:00 라스트오더
목/15:00 - 새벽 02:00/새벽 01:00 라스트오더
금/15:00 - 새벽 02:00/새벽 01:00 라스트오더
토/16:00 - 새벽 02:00/새벽 01:00 라스트오더
일/16:00 - 새벽 02:00/새벽 01:00 라스트오더
월/15:00 - 새벽 02:00/새벽 01:00 라스트오더
화/15:00 - 새벽 02:00/새벽 01:00 라스트오더
","통닭발 : 13,000원
냉오이무침 : 8,000원
고급소갈빗살 : 16,000원
닭목살 : 14,000원
바지락술찜 : 14,000원
무뼈닭발 : 14,000원
꼼장어 : 14,000원
",010-6357-6846
3220000-101-2013-00625,초장집 역삼, 역삼동,3220000.0,서울특별시 강남구 강남대로84길 34 지상12층 (역삼동),생선회,"매일/14:00 - 새벽 05:00
","막회 큰접시 : 50,000원
",02-557-2990
3130000-101-2022-00458,영떠그 피자, 신공덕동,3130000.0,서울특별시 마포구 만리재로 74 상가1동 1층 106호 (신공덕동 신공덕2차삼성래미안),피자,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-717-9054
3220000-101-2019-00180,오늘도 빙수, 역삼동,3220000.0,서울특별시 강남구 테헤란로 322 한신인터밸리24빌딩 지하2층 B104호 (역삼동),빙수,"매일/10:00 - 새벽 02:00
","우유팥눈꽃빙수 : 11,900원
",02-2183-0049
3140000-101-2022-00163,바른민족, 목동,3140000.0,서울특별시 양천구 목동중앙남로14가길 50 1층 (목동),"족발,보쌈","매일/18:00 - 새벽 02:00
","(잡내 절~대 없는)바른 온 족발 앞다리 大(大(막국수 포함)) : 40,800원
바른 온 보쌈(중 (막국수 포함)) : 34,800원
바른 온 보쌈(대 (막국수 포함)) : 40,800원
바른 온 족발 고기만 小(小(막국수 X)) : 21,900원
새콤 달콤 막국수(소) : 5,900원
새콤 달콤 막국수(대) : 8,900원
(잡내 절~대 없는) 바른 온 족발 앞다리小(小(막국수X)) : 25,900원
(잡내 절~대 없는)바른 온 족발 앞다리 大(大(막국수 포함)) : 40,800원
바른 불 족발(小(막국수 X)) : 27,900원
바른 불 족발(大(막국수 포함)) : 42,800원
바른 마늘 족발 小(小(막국수 X)) : 27,900원
바른 온 보쌈(중 (막국수 포함)) : 34,800원
바른 온 보쌈(대 (막국수 포함)) : 40,800원
바른 불 보쌈(중 (막국수 포함)) : 35,800원
바른 불 보쌈(대 (막국수 포함)) : 41,800원
바른 마늘 보쌈(중 (막국수 포함)) : 35,800원
바른 온 족발 고기만 小(小(막국수 X)) : 21,900원
반반세트 ( 막국수 포함 )(막국수포함) : 40,800원
새콤 달콤 막국수(소) : 5,900원
새콤 달콤 막국수(대) : 8,900원
셀프 김가루주먹밥 : 2,000원
셀프 참치 마요 주먹밥 : 4,000원
무김치 추가 : 2,000원
코카콜라 355ml : 2,000원
사이다 355ml : 2,000원
",02-6339-6700
3200000-101-2017-00493,테이크잇이지, 신림동,3200000.0,서울특별시 관악구 조원로2가길 34 1층 (신림동),샌드위치,"수/11:00 - 22:00
목/11:00 - 22:00
금/11:00 - 22:00
토/11:00 - 22:00
일/11:00 - 22:00
월/11:00 - 22:00
화/11:00 - 22:00
","치킨바게트 : 7,900원
소세지바게트 : 7,900원
불고기바게트세트 : 9,900원
베이컨바게트세트 : 9,900원
소세지바게트세트 : 9,900원
치킨바게트세트 : 9,900원
베이컨바게트 : 7,900원
불고기바게트 : 7,900원
",070-8840-8419
