관리번호,사업장명,동주소,자치단체코드,도로명주소,음식타입,영업시간,메뉴,업체전화번호
3190000-101-2020-00017,본죽앤비빔밥장승배기역점, 상도동,3190000.0,서울특별시 동작구 장승배기로11가길 11 지하2층 102호 (상도동 상도파크자이),죽,"월/09:00 - 21:30/21:00 라스트오더
화/09:00 - 21:30/21:00 라스트오더
수/09:00 - 21:30/21:00 라스트오더
목/09:00 - 21:30/21:00 라스트오더
금/09:00 - 21:30/21:00 라스트오더
토/09:00 - 21:00/20:30 라스트오더
일/09:00 - 21:00/20:30 라스트오더
","해물 약고추장비빔밥 : 10,000원
장똑똑이비빔밥 : 10,000원
돈불백비빔밥 : 9,500원
깍둑소고기비빔밥 : 12,000원
동지팥죽 : 9,500원
전복죽 : 12,000원
낙지김치죽 : 10,000원
차돌강된장비빔밥 : 9,500원
곤드레 돈불백비빔밥 : 9,500원
본나물비빔밥 : 8,500원
소불고기비빔밥 : 10,000원
매콤낙지비빔밥 : 10,000원
차돌주꾸미비빔밥 : 12,000원
쇠고기야채죽 : 10,000원
삼계죽 : 11,000원
",02-821-6288
3010000-101-2017-00225,Manri 199, 만리동1가,3010000.0,서울특별시 중구 만리재로 199 (만리동1가 1층),"맥주,호프","일/17:00 - 24:00/22:30 라스트오더
월/17:00 - 24:00/22:30 라스트오더
화/17:00 - 24:00/22:30 라스트오더
수/17:00 - 24:00/22:30 라스트오더
목/17:00 - 24:00/22:30 라스트오더
금/17:00 - 24:00/22:30 라스트오더
토/17:00 - 24:00/22:30 라스트오더
","디트로이트 스타일 페페로니피자 : 18,900원
과카몰리 : 14,900원
수제맥주 : 변동
",02-363-0199
3010000-101-2021-00106,간장, 만리동1가,3010000.0,서울특별시 중구 만리재로 201 1층 (만리동1가),요리주점,"월/18:00 - 새벽 01:00
화/18:00 - 새벽 01:00
수/18:00 - 새벽 01:00
목/18:00 - 새벽 01:00
금/18:00 - 새벽 01:00
토/18:00 - 새벽 01:00
일/정기휴무 (매주 일요일)
","어묵탕 : 22,000원
밀푀유나베 : 24,000원
멜론&프로슈토 : 16,000원
치즈플레이트 : 18,000원
가지튀김 : 9,000원
토끼소주 : 29,000원
",02-313-5077
3010000-101-2018-00249,Mallijae Bistro, 만리동1가,3010000.0,서울특별시 중구 만리재로 201 1층 (만리동1가),양식,"일/12:00 - 23:00/15:00 - 16:00 브레이크타임
월/11:30 - 새벽 01:00/14:30 - 15:30 브레이크타임
화/11:30 - 새벽 01:00/14:30 - 15:30 브레이크타임
수/11:30 - 새벽 01:00/14:30 - 15:30 브레이크타임
목/11:30 - 새벽 01:00/14:30 - 15:30 브레이크타임
금/11:30 - 새벽 01:00/14:30 - 15:30 브레이크타임
토/12:00 - 새벽 01:00/15:00 - 16:00 브레이크타임
","랩찹 : 65,000원
파스타 : 16,000원
꽃등심 스테이크 : 48,000원
피자 : 15,000원
갈릭새우피자 : 19,000원
코파아루굴라피자 : 19,000원
마르게리따피자 : 17,000원
티본 스테이크 : 110,000원
스테이크 샐러드 : 19,000원
",02-393-1824
3010000-101-2021-00323,비틀비틀, 만리동1가,3010000.0,서울특별시 중구 만리재로 205-1 1층 (만리동1가),주류,"일/14:00 - 새벽 02:00
월/17:00 - 새벽 02:00
화/17:00 - 새벽 02:00
수/17:00 - 새벽 02:00
목/17:00 - 새벽 02:00
금/17:00 - 새벽 02:00
토/14:00 - 새벽 02:00
",등록된 메뉴가 없습니다.,010-7443-8004
3010000-101-2005-00219,HAVIN, 만리동1가,3010000.0,서울특별시 중구 만리재로 207 (만리동1가 (지상1층)),와인,"월/18:00 - 24:00
화/18:00 - 24:00
수/18:00 - 24:00
목/18:00 - 24:00
금/18:00 - 24:00
토/18:00 - 24:00
일/정기휴무 (매주 일요일)
","그린샐러드 : 12,000원
머쉬룸리조또 : 17,000원
갈릭쉬림프 오일 파스타 : 17,000원
",070-7677-2058
3190000-101-2020-00175,카츠야미, 노량진동,3190000.0,서울특별시 동작구 만양로 19 상가동 1층 131132호 (노량진동),돈가스,등록된 영업시간이 없습니다.,"[판매1위1]통치즈 왕 롤돈카츠 도시락(2p) : 12,500원
[시그니처]수제 등심돈카츠 도시락(2p) : 9,900원
[한정수량]코돈부르 카츠(피자카츠)도시락2P : 13,000원
[불향가득]직화 고추장 불고기(직화참숯고추장불고기 300g(도시락)) : 9,900원
냉모밀(1인) : 7,900원
[new]국물떡볶이1인&통치즈 왕롤돈카츠1P(밥별매) : 12,900원
[판매1위1]통치즈 왕 롤돈카츠 도시락(2p) : 12,500원
[시그니처]수제 등심돈카츠 도시락(2p) : 9,900원
[한정수량]코돈부르 카츠(피자카츠)도시락2P : 13,000원
[한박스더]고구마 치즈 돈카츠 도시락 2P : 14,000원
[반반카츠]통치즈 왕롤돈카츠 & 등심 돈카츠 도시락(통치즈1p 등심1p) : 11,700원
[불향가득]직화 고추장 불고기(직화참숯고추장불고기 300g(도시락)) : 9,900원
냉모밀(1인) : 7,900원
대왕새우튀김우동 : 7,900원
새우튀김 우동 : 6,900원
사누끼우동(1인분) : 5,900원
사누끼 우동(절반)(절반) : 3,900원
냉모밀+등심돈카츠 2p(밥별매) : 15,900원
냉모밀+통치즈  왕롤돈카츠 1p(밥별매) : 12,900원
냉모밀+순살생선카츠2P(밥별매) : 12,900원
냉모밀+치킨카츠3p(밥별매) : 11,900원
냉모밀 & 참숯 고추장불고기(밥별매) : 12,000원
모듬 튀김세트(11p) : 8,900원
수제 등심 돈카츠1P(1p) : 5,500원
통치즈 왕롤돈카츠(1p) : 6,500원
순살생선카츠2P : 6,000원
수제 치킨 안심카츠3P : 5,500원
콜라355ML : 1,500원
사이다355ML : 1,500원
마운틴듀355ML : 1,500원
밀키스340ML : 1,500원
물(아이시스)500ML : 1,000원
",02-815-7179
3010000-101-2019-00122,서울 부띠끄, 만리동1가,3010000.0,서울특별시 중구 만리재로 209-1 대양항공화물 12층 (만리동1가),와인,"월(8/22)/정기휴무 (격주 월요일)
화/17:30 - 24:00
수/11:30 - 24:00/14:30 - 17:30 브레이크타임
목/11:30 - 24:00/14:30 - 17:30 브레이크타임
금/11:30 - 24:00/14:30 - 17:30 브레이크타임
토/13:00 - 24:00
일/13:00 - 23:00
","곱창토마토리조또 : 15,900원
곱창까르보나라 : 16,500원
시금치바질크림파스타 : 15,900원
가리비로제파스타 : 15,500원
시금치피자 : 16,500원
에그인헬 : 15,500원
부띠끄치킨 : 18,900원
피쉬앤칩스 : 17,900원
감바스 : 14,500원
치즈떡볶이 : 13,500원
시푸드상하이파스타 : 15,900원
",02-363-2091
3070000-101-2022-00223,담장샤브, 안암동1가,3070000.0,서울특별시 성북구 고려대로7길 56-2 1층 (안암동1가),샤브샤브,"월/11:30 - 21:30/15:00 - 17:00 브레이크타임/20:30 라스트오더
화/11:30 - 21:30/15:00 - 17:00 브레이크타임/20:30 라스트오더
수/11:30 - 21:30/15:00 - 17:00 브레이크타임/20:30 라스트오더
목/11:30 - 21:30/15:00 - 17:00 브레이크타임/20:30 라스트오더
금/11:30 - 21:30/15:00 - 17:00 브레이크타임/20:30 라스트오더
토/11:30 - 21:30/15:00 - 17:00 브레이크타임/20:30 라스트오더
일/정기휴무 (매주 일요일)
","불고기전골(점심특선) : 12,000원
스페셜 담장샤브 : 16,900원
담장샤브 : 12,900원
",02-373-6700
3000000-101-2020-00058,푸라닭, 홍파동,3000000.0,서울특별시 종로구 송월길 99 1층 2101호 (홍파동 경희궁자이 2단지),"치킨,닭강정","매일/14:00 - 24:00
","텐더 고추마요 : 18,900원
바질페스타 : 19,900원
콘소메이징 : 18,900원
푸라닭 치킨 : 16,900원
고추마요 치킨 : 18,900원
블랙알리오 : 18,900원
텐더 후레이크 : 16,900원
텐더 고추마요 : 18,900원
텐더 파불로 : 18,900원
텐더 콘소메이징 : 18,900원
바질페스타 : 19,900원
순살 바질페스타 : 22,900원
바질페스타 윙콤보 : 22,900원
콘소메이징 : 18,900원
순살 콘소메이징 : 21,900원
블랙마요 : 20,900원
블랙투움바 : 21,900원
블랙악마 : 20,900원
푸라닭 치킨 : 16,900원
달콤양념 치킨 : 18,900원
순살 블랙마요 : 22,900원
순살 블랙투움바 : 23,900원
순살 블랙악마 : 22,900원
순살 치킨 : 19,900원
순살 고추마요 : 21,900원
블랙마요 윙콤보 : 22,900원
블랙투움바 윙콤보 : 23,900원
블랙악마 윙콤보 : 22,900원
푸라 윙콤보 : 19,900원
블랙 윙콤보 : 21,900원
(뼈)푸라반+달콤반 : 18,900원
(뼈)푸라반+고추반 : 18,900원
(뼈)푸라반+블랙반 : 18,900원
(뼈)푸라반+악마반 : 18,900원
(뼈)푸라반+파불반 : 18,900원
텐더 치바로우 (K찹) : 9,900원
텐더 치바로우 (매드갈릭) : 9,900원
텐더 치바로우 (달콤양념) : 9,900원
텐더 치바로우 (악마) : 9,900원
지파이 : 4,900원
블랙에디션 세트 : 25,700원
순살 블랙에디션 세트 : 28,700원
윙콤보 블랙에디션 세트 : 28,700원
블랙알리오에 반하다 : 27,800원
파불로에 반하다 : 27,800원
크레이프롤 : 4,900원
블랙크로칸슈 : 2,900원
블랙치즈케이크 : 3,900원
P-피자(콘마요) : 15,900원
P-피자(파불고기) : 15,900원
P-피자(쉬림프베이컨) : 15,900원
콘소메 치즈볼 : 5,900원
콘소메 레귤러컷 : 6,500원
콘소메 빅치즈스틱 : 3,500원
콘소메 빅치즈스틱 2개 : 6,000원
콘소메 빅치즈스틱 3개 : 9,000원
떡 추가 : 2,000원
치자치킨무 추가 : 500원
고추마요소스 추가 : 800원
달콤양념소스 추가 : 800원
악마소스 추가 : 800원
코카콜라 245ml(추가) : 1,500원
코카콜라 500ml(추가) : 2,000원
코카콜라 1.25L(추가) : 2,500원
제로콜라 1.25L(추가) : 2,500원
스프라이트 245ml(추가) : 1,500원
",02-722-9206
3230000-101-1993-12872,밀가 칼국수, 가락동,3230000.0,서울특별시 송파구 오금로46길 16-1 (가락동),"칼국수,만두",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3080000-101-2002-00125,부부식당, 수유동,3080000.0,서울특별시 강북구 4.19로2길 1-2 1층 (수유동),"사철,영양탕","매일/09:00 - 22:00
",등록된 메뉴가 없습니다.,02-998-8830
3080000-101-2019-00189,88옛날통닭, 수유동,3080000.0,서울특별시 강북구 삼각산로 151 1층 (수유동),"치킨,닭강정","매일/14:00 - 새벽 01:00
","옛날통닭 2마리(통) : 17,000원
옛날통닭 2마리(컷팅) : 17,000원
옛날통닭+양념통닭(옛날통닭(통)+양념통닭) : 19,000원
옛날통닭+양념통닭(옛날통닭(컷팅)+양념통닭) : 19,000원
갈릭통닭 : 11,500원
닭강정(대) : 17,000원
닭똥집튀김(대) : 17,000원
유동골뱅이 : 18,000원
옛날통닭 2마리(통) : 17,000원
옛날통닭 2마리(컷팅) : 17,000원
옛날통닭+양념통닭(옛날통닭(컷팅)+양념통닭) : 19,000원
옛날통닭+양념통닭(옛날통닭(통)+양념통닭) : 19,000원
옛날통닭1마리(통) : 9,000원
모듬감자 : 9,000원
만두튀김 : 8,000원
새우튀김 : 10,000원
쥐포튀김 : 10,000원
고구마치즈스틱 : 10,000원
",02-998-5898
3240000-101-2010-00307,돈꾸미, 성내동,3240000.0,서울특별시 강동구 양재대로 1371 (성내동(15호 일부)),한식,"월/13:00 - 23:00
화/13:00 - 23:00
수/13:00 - 23:00
목/13:00 - 23:00
금/13:00 - 23:00
토/13:00 - 23:00
일/13:00 - 23:00
","국내산 1등급 (급랭) 삼겹살 : 13,000원
국내산 1등급 (생) 삼겹살 : 14,000원
쭈꾸미삼겹살 : 14,000원
차 돌 박 이 : 13,000원
쭈꾸미볶음 : 13,000원
",02-488-1118
3140000-101-2014-00324,미시락칼국수, 목동,3140000.0,서울특별시 양천구 목동중앙북로16길 10 1층 (목동),"칼국수,만두","일/11:00 - 22:00/15:30 - 17:30 브레이크타임
월/11:00 - 22:00/15:30 - 17:30 브레이크타임
화/11:00 - 22:00/15:30 - 17:30 브레이크타임
수/11:00 - 22:00/15:30 - 17:30 브레이크타임
목/11:00 - 22:00/15:30 - 17:30 브레이크타임
금/11:00 - 22:00/15:30 - 17:30 브레이크타임
토/11:00 - 22:00/15:30 - 17:30 브레이크타임
","열무냉칼국수 : 8,000원
비빔국수(소면) : 8,000원
육개장칼국수 : 8,000원
닭칼국수 : 7,000원
들깨칼국수 : 8,000원
물냉면 : 9,000원
비빔냉면 : 9,000원
왕만두 : 7,000원
백숙백반 : 10,000원
부추수육 : 19,000원
비빔칼국수 : 8,000원
부축국수(소면) : 8,000원
콩국수 : 9,000원
",02-2645-5065
3180000-101-2020-00006,낙찌하다, 영등포동4가,3180000.0,서울특별시 영등포구 영중로 9 신세계백화점타임스퀘어점 지하1층 (영등포동4가),한식,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3140000-101-2022-00205,본가스시, 목동,3140000.0,서울특별시 양천구 목동동로 257 지하2층 (목동 현대하이페리온),"초밥,롤",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-2163-2183
3210000-101-2022-00328,서청미역, 양재동,3210000.0,서울특별시 서초구 강남대로27길 7-21 동산빌딩 1층 (양재동),한식,"매일/10:00 - 21:00/15:00 - 17:00 브레이크타임/20:30 라스트오더
","소갈비 백합조개 미역국 : 14,000원
백합조개 미역국 : 12,000원
가자미 백합조개 미역국 : 13,000원
전복 백합조개 미역국 : 17,000원
전복 가자미 백합조개 미역국 : 18,000원
전복 소갈비 백합조개 미역국 : 18,000원
성게알 백합조개 미역국 : 18,000원
",02-572-0999
3130000-101-2020-00455,혼밥남녀, 서교동,3130000.0,서울특별시 마포구 와우산로29길 4-26 3층 301호 (서교동),한식,등록된 영업시간이 없습니다.,"[오픈세일행사]1주문 2끼 김치찌개(정식(김치찌개+밥+2종반찬+조미김)) : 8,900원
[오픈세일행사]1주문 2끼 김치찌개(단품(김치찌개+공기밥)) : 7,900원
[오픈세일행사]1주문 2끼 차돌 된장찌개(정식(차돌찌개+밥+2종반찬+조미김)) : 10,900원
[오픈세일행사]1주문 2끼 차돌 된장찌개(단품(차돌찌개+공기밥)) : 9,900원
골라먹는 토핑 비빔밥 도시락+장국+비빔밥 소스(정식(비빔밥+2반찬+장국+조미김)) : 7,900원
골라먹는 토핑 비빔밥 도시락+장국+비빔밥 소스(단품(비빔밥+장국)) : 6,900원
혼밥 남녀 A set(비빔밥+고추장 소스+찌개)공기밥X(정식(비빔밥+찌개+반찬2종+조미김)) : 15,900원
혼밥 남녀 A set(비빔밥+고추장 소스+찌개)공기밥X(단품(비빔밥+찌개)) : 14,900원
혼밥 남녀 B set(볶음선택+찌개선택+공기밥1개)(정식(볶음+찌개+2종반찬+조미김+밥)) : 17,900원
혼밥 남녀 B set(볶음선택+찌개선택+공기밥1개)(단품(고기볶음+찌개+공기밥)) : 16,900원
골라먹는 고기볶음 도시락(정식(볶음+2반찬+밥+장국+조미김)) : 10,900원
골라먹는 고기볶음 도시락(단품(고기볶음+공기밥+장국)) : 9,900원
돼지 김치 구이 set(1인분) : 12,900원
돼지 김치 구이 set(2인분) : 23,900원
돼지 김치 구이 set(3인분) : 34,900원
돼지 김치 구이 set(4인분) : 45,900원
[오픈세일행사]1주문 2끼 김치찌개(정식(김치찌개+밥+2종반찬+조미김)) : 8,900원
[오픈세일행사]1주문 2끼 김치찌개(단품(김치찌개+공기밥)) : 7,900원
[오픈세일행사]1주문 2끼 차돌 된장찌개(정식(차돌찌개+밥+2종반찬+조미김)) : 10,900원
[오픈세일행사]1주문 2끼 차돌 된장찌개(단품(차돌찌개+공기밥)) : 9,900원
골라먹는 토핑 비빔밥 도시락+장국+비빔밥 소스(정식(비빔밥+2반찬+장국+조미김)) : 7,900원
1주문 2끼 [돼지고기] 김치찌개(정식(찌개+2반찬+공기밥+조미김)) : 8,900원
1주문 2끼 [돼지고기] 김치찌개(단품(2인분 같은 찌개+공기밥)) : 7,900원
1주문 2끼 [순두부 돼지고기] 김치찌개(정식(찌개+2반찬+공기밥+조미김)) : 9,900원
1주문 2끼 [순두부 돼지고기] 김치찌개(단품(2인분 같은 찌개+공기밥)) : 8,900원
1주문 2끼 [참치  돼지고기] 김치찌개(정식(찌개+2반찬+공기밥+조미김)) : 10,900원
1주문 2끼 구수한 된장찌개(정식(찌개+2반찬+공기밥+조미김)) : 8,900원
1주문 2끼 구수한 된장찌개(단품(2인분 같은 찌개+공기밥)) : 7,900원
1주문 2끼 구수한 순두부 된장찌개(정식(찌개+2반찬+공기밥+조미김)) : 9,900원
1주문 2끼 구수한 순두부 된장찌개(단품(2인분 같은 찌개+공기밥)) : 8,900원
1주문 2끼 구수한 차돌 된장찌개(정식(찌개+2반찬+공기밥+조미김)) : 10,900원
1주문 2끼 얼큰 순두부 찌개(정식(찌개+2반찬+공기밥+조미김)) : 8,900원
1주문 2끼 얼큰 순두부 찌개(단품(찌개+공기밥)) : 7,900원
1주문 2끼 얼큰 참치 순두부 찌개(정식(찌개+2반찬+공기밥+조미김)) : 10,900원
1주문 2끼 얼큰 참치 순두부 찌개(단품(찌개+공기밥)) : 9,900원
1주문 2끼 얼큰 차돌 순두부 찌개(정식(찌개+2반찬+공기밥+조미김)) : 11,900원
1주문 2끼 부대찌개(정식(찌개+반찬2종+조미김+공기밥)) : 9,900원
1주문 2끼 부대찌개(단품(찌개+공기밥)) : 8,900원
1주문 2끼 김치 부대찌개(정식(찌개+반찬2종+조미김+공기밥)) : 10,900원
1주문 2끼 김치 부대찌개(단품(찌개+공기밥)) : 9,900원
1주문 2끼 치즈 부대찌개(정식(찌개+반찬2종+조미김+공기밥)) : 10,900원
열무비빔밥+장국+고추장소스(정식(비빔밥+2종반찬+조미김+장국)) : 7,900원
열무비빔밥+장국+고추장소스(단품(비빔밥+장국)) : 6,900원
참치 비빔밥+장국+고추장 소스(정식(비빔밥+2반찬+조미김+장국)) : 8,500원
참치 비빔밥+장국+고추장 소스(단품(비빔밥+장국)) : 7,500원
간장불고기 비빔밥+장국+고추장 소스(정식(비빔밥+2반찬+조미김+장국)) : 9,500원
빨간 떡볶이 set(빨간 떡볶이 1인분) : 4,500원
빨간 떡볶이 set(떡볶이1인분+모듬튀김) : 8,500원
빨간 떡볶이 set(떡볶이1인분+모듬튀김+참치주먹밥) : 12,900원
냉면set(보통) : 8,900원
냉면set(곱배기) : 9,900원
시원한 아이스 아메리카노 : 900원
웰치스(포도)+얼음컵 : 2,000원
계란후라이(2알) : 1,500원
2종반찬+조미김 : 1,000원
둥근 떡갈비(2개) : 3,900원
리얼스팸구이(5조각) : 3,900원
비엔나구이(15개) : 3,900원
생선 까스+ 타르타르소스 : 3,900원
미니돈까스(20개)+케챱 : 3,500원
등심돈까스+돈까스 소스 : 3,900원
치즈함박스테이크+후라이 : 4,900원
매콤달콤 떡볶이 : 4,500원
순살치킨 5개 : 2,900원
찐교자만두 5개 : 3,900원
튀김교자만두 5개 : 3,900원
찐 쭈꾸미만두 5개 : 3,900원
(인기)제육덮밥 : 8,500원
김치볶음밥 : 5,500원
치즈폭탄김치볶음밥 : 6,500원
매콤 낚지 볶음밥 : 6,500원
매콤 치즈 낚지 볶음밥 : 7,500원
물냉면 : 7,000원
비빔냉면 : 7,000원
물비빔 우동(강추) : 8,000원
매운 물비빔우동 : 8,500원
매운물비빔냉면 : 8,000원
콜라 500ml : 2,000원
사이다 500ml : 2,000원
콜라 1.25L : 3,000원
사이다 1.25L : 3,000원
생수 500ml : 1,000원
",070-8866-7223
3020000-101-2022-00357,성월동화, 한강로2가,3020000.0,서울특별시 용산구 백범로99길 40 101동 107호 (한강로2가 용산 베르디움 프렌즈),요리주점,"월/18:00 - 24:00/23:00 라스트오더
화/18:00 - 24:00/23:00 라스트오더
수/18:00 - 24:00/23:00 라스트오더
목/18:00 - 24:00/23:00 라스트오더
금/18:00 - 24:00/23:00 라스트오더
토/18:00 - 24:00/23:00 라스트오더
일/18:00 - 23:00/22:00 라스트오더
","시오 야끼소바 : 15,000원
오꼬노미야끼 : 15,000원
돈페야끼 계란말이 : 12,000원
산토리 하이볼 : 8,000원
레몬사와 : 8,000원
우롱하이 : 6,000원
",070-8955-7383
