관리번호,사업장명,동주소,자치단체코드,도로명주소,음식타입,영업시간,메뉴,업체전화번호
3040000-101-2022-00261,프랭크버거, 중곡동,3040000.0,서울특별시 광진구 능동로 400 보건복지행정타운 1층 113호 (중곡동),햄버거,,"[3,900원]프랭크버거(R) : 3,900원
[New]쉬림프버거 : 3,900원
치즈버거세트(L) : 9,400원
베이컨치즈버거세트(L) : 10,800원
[New]머쉬룸버거세트(L) : 12,400원
[New]JG버거세트(L) : 15,400원
프랭크버거세트(R) : 7,400원
[New]쉬림프버거세트 : 7,400원
프랭크버거세트(L) : 8,400원
치즈버거세트(R) : 8,400원
치즈버거세트(L) : 9,400원
[3,900원]프랭크버거(R) : 3,900원
프랭크버거(L) : 4,900원
[New]쉬림프버거 : 3,900원
치즈버거(R) : 4,900원
치즈버거(L) : 5,900원
프렌치프라이 : 2,000원
치즈프렌치프라이 : 3,500원
버팔로윙봉 순한맛(윙2+봉2) : 4,900원
버팔로윙봉 매운맛(윙2+봉2) : 5,300원
치즈스틱 : 2,500원
",02-455-5682
3130000-101-2022-00635,샤오바오, 서교동,3130000.0,서울특별시 마포구 와우산로21길 21 1층 중앙호 (서교동),중식당,"매일/11:00 - 21:30
","우육면 : 9,500원
차돌당면 덮밥 : 11,000원
우육면 특 곱배기 : 13,000원
우육면 (맑은탕) : 9,500원
마약곱창면 : 13,000원
마쟝면 : 11,000원
차오멘 : 11,000원
산더미 숙주탕수육 : 18,000원
동파저우즈 (중식족발) : 38,000원
깐풍닭날개 : 16,000원
꿔바로우 (중) : 11,000원
꿔바로우 (대) : 18,000원
가지탕수 (중) : 10,000원
가지탕수 (대) : 17,000원
가지만두 (중) : 12,000원
",02-2039-0078
3140000-101-2007-00352,또봉이 통닭, 신월동,3140000.0,서울특별시 양천구 곰달래로14길 16 (신월동 1층),"치킨,닭강정","매일/15:00 - 23:00
","또봉이윙봉 : 15,000원
모둠감자튀김 : 11,000원
왕새우튀김 : 14,000원
국물떡볶이 : 9,000원
똥집튀김 : 8,000원
맵닭 : 14,000원
깐풍통닭 : 14,000원
고추통닭 : 14,000원
갈비통닭 : 14,000원
간장마늘통닭 : 14,000원
양념통닭 : 13,000원
또봉이통닭 : 11,000원
",02-2606-0325
3220000-101-2020-00789,지코바, 삼성동,3220000.0,서울특별시 강남구 삼성로115길 42 지상1층 101호 (삼성동),"치킨,닭강정","매일/11:00 - 24:00
","순살양념 : 20,000원
순살소금구이 : 19,000원
뼈양념구이 : 19,000원
뼈소금구이 : 18,000원
",02-544-8292
3030000-101-2014-00355,KAL, 성수동2가,3030000.0,서울특별시 성동구 성수이로 126 1층 (성수동2가),한식,"월/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
화/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
수/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
목/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
금/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
토/11:00 - 22:00/15:00 - 17:00 브레이크타임/21:30 라스트오더
일/정기휴무 (매주 일요일)
","부추수제비 : 9,000원
",02-6085-7040
3210000-101-2022-00310,클립커피, 반포동,3210000.0,서울특별시 서초구 신반포로 326-13 1층 102호 (반포동),"카페,디저트",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3240000-101-2020-00204,푸라닭, 명일동,3240000.0,서울특별시 강동구 고덕로38길 26 1층 (명일동),"치킨,닭강정","매일/11:00 - 24:00
","바질페스타 : 19,900원
콘소메이징 : 18,900원
블랙마요 : 20,900원
푸라닭 치킨 : 16,900원
고추마요 치킨 : 18,900원
블랙알리오 : 18,900원
바질페스타 윙콤보 : 22,900원
순살 바질페스타 : 22,900원
콘소메이징 윙콤보 : 21,900원
순살 콘소메이징 : 21,900원
블랙투움바 : 21,900원
블랙악마 : 20,900원
달콤양념 치킨 : 18,900원
매드갈릭 치킨 : 18,900원
악마 치킨 : 18,900원
",02-6406-9206
3010000-101-1983-09757,국민회관, 만리동1가,3010000.0,서울특별시 중구 만리재로 209-2 (만리동1가),돼지고기구이,"월/16:00 - 22:30/21:30 라스트오더
화/16:00 - 22:30/21:30 라스트오더
수/16:00 - 22:30/21:30 라스트오더
목/16:00 - 22:30/21:30 라스트오더
금/16:00 - 22:30/21:30 라스트오더
토/12:00 - 22:00/21:00 라스트오더
일/12:00 - 22:00/21:00 라스트오더
","냉동삼겹살 : 14,000원
로스목살 : 14,000원
우삼겹 : 14,000원
껍데기 : 9,900원
돼지꼬리 : 9,000원
김치비지찌개 : 6,000원
소고기된장찌개 : 6,000원
짜파게티 : 3,900원
비빔면 : 3,900원
볶음밥 : 3,000원
공기밥 : 1,000원
참이슬 : 4,000원
처음처럼 : 4,000원
진로 : 4,000원
대선 : 5,000원
진로(오리지날) : 5,000원
청하 : 6,000원
맥주 : 5,000원
음료수 : 2,000원
",010-4102-3613
3240000-101-2000-12045,만리향, 성내동,3240000.0,서울특별시 강동구 성내로6길 42 (성내동),중식당,등록된 영업시간이 없습니다.,"불타는짜장대표 : 8,500원
불타는짬뽕대표 : 9,500원
홍합짬뽕대표 : 9,000원
굴짬뽕대표 : 9,000원
육개장대표 : 8,000원
떡만두국대표 : 7,000원
삼선 차돌박이짬뽕 : 12,000원
삼선 굴짬뽕 : 12,000원
불타는짜장대표 : 8,500원
불타는짬뽕대표 : 9,500원
마라짬뽕 : 10,000원
스페셜 : 23,000원
1세트 : 20,000원
1-1세트 : 21,000원
2세트 : 25,000원
2-1세트 : 26,000원
3세트 : 27,000원
3-1세트 : 28,000원
4세트 : 30,000원
5세트 : 30,000원
5-1세트 : 31,000원
옛날짜장 : 5,000원
짬뽕 : 6,500원
우동 : 7,000원
울면 : 7,000원
간짜장 : 6,500원
쟁반짜장 1人 : 8,000원
쟁반짜장 2人 : 15,000원
삼선간짜장 : 8,500원
꽃게짬뽕 : 9,000원
홍합짬뽕대표 : 9,000원
삼선볶음짬뽕 : 9,000원
삼선쟁반짜장 : 9,000원
삼선우동 : 9,000원
삼선울면 : 9,000원
사천탕면 : 9,000원
고추짬뽕 : 9,500원
삼선짬뽕 : 9,000원
특면 : 8,000원
냉짬뽕 : 9,000원
굴짬뽕대표 : 9,000원
군만두 : 5,000원
물만두 : 5,000원
꽃빵 : 5,000원
볶음밥 : 6,500원
짬뽕밥 : 7,000원
짜장밥 : 7,000원
삼선짬뽕밥 : 9,500원
삼선볶음밥 : 9,000원
새우볶음밥 : 9,000원
잡채밥 : 7,500원
만리향특밥 : 8,000원
송이덮밥 : 8,000원
마파두부밥 : 8,000원
게살볶음밥 : 9,000원
고추잡채밥 : 9,000원
잡탕밥 : 15,000원
유산슬밥 : 15,000원
육개장대표 : 8,000원
떡만두국대표 : 7,000원
김치볶음밥 : 8,000원
오징어덮밥 : 9,000원
탕수육 小 : 16,000원
탕수육 中 : 21,000원
탕수육 大 : 30,000원
사천탕수육 : 25,000원
깐풍기 : 27,000원
깐풍육 : 27,000원
라조기 : 27,000원
라조육 : 27,000원
양장피 : 30,000원
팔보채 : 37,000원
유산슬 : 37,000원
삼선누룽지탕 : 40,000원
해파리냉채 : 30,000원
삼선탕 : 20,000원
계란탕 : 20,000원
계란탕 : 20,000원
깐쇼새우 : 40,000원
깐풍중새우 : 40,000원
난자완스 : 30,000원
잡탕 : 37,000원
고추잡채 : 30,000원
전가복 : 70,000원
탕수육정식 : 10,000원
짬짜면 : 7,500원
볶짜면 : 8,000원
볶짬면 : 8,000원
탕짜면 : 8,500원
탕짬면 : 8,500원
탕볶밥 : 9,000원
콜라(소) : 2,000원
콜라(대) : 3,000원
사이다(소) : 2,000원
사이다(대) : 3,000원
공기밥 : 1,000원
",02-485-1230
3120000-101-2004-00435,비어뱅, 충정로2가,3120000.0,서울특별시 서대문구 통일로 133-5 (충정로2가(지상1층)),"맥주,호프","매일/14:00 - 새벽 03:00
","파,양파,무쌈을 곁들인 훈제삼겹살 : 무료
을지로 골뱅이 무침과 쫄면 : 무료
매운닭요리를 치즈와함께 즐기는 불닭 : 무료
케이준 치킨샐러드 : 무료
웨지감자 & 치즈그라탕한 롤소시지 : 무료
치즈그라탕 수제돈가스 : 무료
",02-364-9556
3140000-101-2021-00276,훠밍당마라탕, 목동,3140000.0,서울특별시 양천구 목동로 224 101동 상가103-2호 (목동 대원칸타빌1차아파트),중식당,"매일/10:30 - 23:00
","마라탕 기본 : 10,000원
꿔바로우(소) : 10,000원
마라샹궈 기본 : 20,000원
",070-8840-2287
3180000-101-2020-00653,마라공장, 대림동,3180000.0,서울특별시 영등포구 디지털로 379 1층 (대림동),중식당,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3230000-101-2018-00260,헬로우커피, 가락동,3230000.0,서울특별시 송파구 양재대로64길 28 1층 (가락동),카페,"월/00:00 - 24:00
화/00:00 - 24:00
수/00:00 - 24:00
목/00:00 - 24:00
금/00:00 - 24:00
토/00:00 - 24:00
일/00:00 - 24:00
","12년집념 크랩샌드위치 : 7,000원
담백고소 베이컨에그샌드위치 : 7,000원
매니아 크랜베리치킨샌드위치 : 7,800원
로제올리브치킨샌드위치 : 7,800원
남편강추 1988 샌드위치 : 7,000원
포근고소 헬로우에그 샌드위치 : 4,300원
마약크랜베리꼬마스콘 대봉 : 4,500원
발로나통밀 초코나무쿠키 : 1,800원
샌드1+델몬트주스세트 : 5,500원
",02-406-4467
3030000-101-2010-00115,서울 양평해장국, 성수동2가,3030000.0,서울특별시 성동구 동일로 173 1층 (성수동2가),해장국,등록된 영업시간이 없습니다.,"양평해장국 : 8,500원
특해장국 : 10,000원
내장탕 : 10,000원
해내탕 : 10,000원
선지해장국 : 7,000원
",02-468-5655
3220000-101-2015-01206,탐파, 신사동,3220000.0,서울특별시 강남구 언주로168길 5 지미안빌딩 지상1층 (신사동),샌드위치,"월/정기휴무 (매주 월요일)
화/11:30 - 22:00/15:30 - 17:00 브레이크타임/14:30, 21:00 라스트오더
수/11:30 - 22:00/15:30 - 17:00 브레이크타임/14:30, 21:00 라스트오더
목/11:30 - 22:00/15:30 - 17:00 브레이크타임/14:30, 21:00 라스트오더
금/11:30 - 22:00/15:30 - 17:00 브레이크타임/14:30, 21:00 라스트오더
토/11:30 - 22:00/21:00 라스트오더
일/11:30 - 22:00/21:00 라스트오더
","서울 쿠반 샌드위치대표 : 15,000원
필리 치즈 스테이크대표 : 13,200원
탬파 쿠반 샌드위치대표 : 14,000원
탬파 쿠반 샌드위치대표 : 14,000원
마이애미 쿠반 샌드위치 : 13,000원
서울 쿠반 샌드위치대표 : 15,000원
스파이시 쿠반 치킨 샌드위치 : 13,000원
맥 앤 치즈 샌드위치 : 7,000원
립 샌드위치 : 12,700원
필리 치즈 스테이크대표 : 13,200원
치킨 필렛 샌드위치 : 9,000원
머쉬룸 샌드위치 : 9,700원
감자 : 6,000원
트러플 감자 : 7,000원
감자 치즈프라이 : 7,700원
고구마 : 6,300원
트러플 고구마 : 7,300원
고구마 치즈프라이 : 8,000원
오레오 튀김 : 4,700원
치킨텐더 : 9,700원
블루문 : 8,000원
코로나 : 8,000원
기네스 : 9,000원
코카콜라 : 3,000원
스프라이트 : 3,000원
닥터페퍼 : 3,000원
탄산수 : 5,000원
애플주스 : 5,000원
",070-8156-0930
3130000-101-2020-00635,피자 플렉스, 성산동,3130000.0,서울특별시 마포구 새터산14길 1 1층 101호 (성산동),피자,등록된 영업시간이 없습니다.,"원하는대로반반 : 17,900원
",02-6375-6891
3200000-101-2012-00438,부어치킨, 신림동,3200000.0,서울특별시 관악구 난우길 41 1층 (신림동),"치킨,닭강정",등록된 영업시간이 없습니다.,"크리스피 : 16,000원
골든부어치킨 : 19,000원
살로만매니아세트 : 25,000원
그릴드통다리 : 21,000원
그릴드윙 : 20,000원
맛쇼킹치킨 : 19,000원
땡초치킨 : 19,000원
갈릭치킨 : 18,000원
양념치킨 : 18,000원
델리치킨 : 18,000원
파닭치킨 : 19,000원
어니언치킨 : 19,000원
부어스트치킨 : 19,000원
통새우바 : 3,500원
로제떡볶이 : 6,500원
",02-857-7282
3150000-101-2022-00191,하루카, 화곡동,3150000.0,서울특별시 강서구 강서로41길 28 1층 (화곡동),돈가스,"매일/10:30 - 21:30
","로스가츠 : 7,900원
모밀 Set. : 11,900원
치즈돈가츠 : 8,900원
히레가츠 : 8,900원
",02-2699-3370
3060000-101-2017-00093,이모네식당, 면목동,3060000.0,서울특별시 중랑구 면목로 281 (면목동),한식,,"갈비찜 : 12,000원
삼겹살 : 12,000원
갈치조림 : 11,000원
조기조림 : 9,000원
양념 게장 : 10,000원
닭도리탕 : 35,000원
해물 된장찌개 : 8,000원
백 반 : 6,500원
",02-2209-0992
3200000-101-2020-00126,이모네분식, 신림동,3200000.0,서울특별시 관악구 법원단지길 55 지하1층 B01-1호 (신림동 우석빌라6차),종합분식,"월/10:00 - 21:30
화/10:00 - 21:30
수/10:00 - 21:30
목/10:00 - 21:30
금/10:00 - 21:30
토/10:00 - 21:30
일/정기휴무 (매주 일요일)
","취향저격 매콤,달콤 쫄면 : 6,500원
별미 진한 냉콩국수 : 7,000원
왕새우튀김 4개 : 3,000원
떡볶이 : 3,000원
순대 : 3,500원
수제튀김 : 3,000원
오징어튀김 : 3,000원
야채김밥 : 2,500원
치즈,참치김밥 : 3,500원
부산오뎅 : 700원
모듬세트 : 12,000원
",02-6339-8171
3050000-101-2020-00200,꼬꼬방 집으로 삼겹, 장안동,3050000.0,서울특별시 동대문구 답십리로66길 57-10 1층 (장안동),돼지고기구이,"매일/11:00 - 새벽 02:40
","[BEST메뉴] 마약 삼겹도시락(2인(400g)) : 29,500원
[BEST메뉴] 마약 삼겹도시락(소(500g)(공기밥별도)) : 31,500원
[BEST메뉴] 마약 삼겹도시락(중(700g)(공기밥별도)) : 37,500원
[BEST메뉴] 마약 삼겹도시락(3인(600g)) : 35,500원
[육즙 가득] 원조 직화 삼겹살도시락(1인(200g)) : 15,500원
[육즙 가득] 원조 직화 삼겹살도시락(2인(400g)) : 20,500원
[육즙 가득] 원조 직화 삼겹살도시락(3인(600g)) : 27,500원
[육즙 가득] 원조 직화 삼겹살도시락(4인(800g)) : 34,500원
[육즙 가득] 원조 직화 삼겹살도시락(소(500g)공기밥별도) : 23,500원
[육즙 가득] 원조 직화 삼겹살도시락(중(700g)공기밥별도) : 29,500원
[육즙 가득] 원조 직화 삼겹살도시락(대(900g)공기밥별도) : 35,500원
[고객만족1위] 1인 스페셜 도시락(1인 스폐셜 도시락) : 19,000원
[BEST메뉴] 마약 삼겹도시락(2인(400g)) : 29,500원
[BEST메뉴] 마약 삼겹도시락(3인(600g)) : 35,500원
[BEST메뉴] 마약 삼겹도시락(소(500g)(공기밥별도)) : 31,500원
[BEST메뉴] 마약 삼겹도시락(중(700g)(공기밥별도)) : 37,500원
[육즙 가득] 원조 직화 삼겹살도시락(1인(200g)) : 15,500원
[육즙 가득] 원조 직화 삼겹살도시락(2인(400g)) : 20,500원
[육즙 가득] 원조 직화 삼겹살도시락(3인(600g)) : 27,500원
[육즙 가득] 원조 직화 삼겹살도시락(4인(800g)) : 34,500원
[육즙 가득] 원조 직화 삼겹살도시락(소(500g)공기밥별도) : 23,500원
[재주문율1위] 직화 고기만(고기300g+쌈장1개) : 13,000원
[재주문율1위] 직화 고기만(고기500g+쌈장1개) : 19,000원
[재주문율1위] 직화 고기만(고기700g+쌈장2개) : 25,000원
[재주문율1위] 직화 고기만(고기900g+쌈장2개) : 31,000원
[갓성비 1위] 1인 실속 삼겹살(1인 실속 삼겹살) : 12,500원
[고객만족1위] 1인 스페셜 도시락(1인 스폐셜 도시락) : 19,000원
한입 감자전(5개) : 5,000원
한입 김치전(5개) : 5,000원
한입 부추전(5개) : 5,000원
한입 모듬전(6개) : 6,000원
대파김치 : 1,000원
꽈리고추 토핑 : 2,000원
고기100g : 4,000원
고기200g : 7,000원
꼬막초무침 : 10,000원
",02-2246-3392
3240000-101-2007-00382,둔촌정육식당, 성내동,3240000.0,서울특별시 강동구 풍성로58길 20 (성내동),정육식당,"매일/11:00 - 24:00
","한우 VIP모듬 (400g) : 68,000원
한돈모듬 (500g) : 26,000원
한우 꽃등심 (400g) : 68,000원
한우 차돌박이 (400g) : 44,000원
한우 채끝등심 : 변동
한우 살치살 : 변동
한우 치마살 : 변동
한우 육사시미 (250g) : 25,000원
한우 육회 (200g) : 22,000원
생삼겹살 (500g) : 20,000원
생목살 (500g) : 20,000원
생오겹살 (500g) : 22,000원
가브리살 (500g) : 25,000원
항정살 (500g) : 29,500원
상차림 1인 : 2,000원
",02-484-2778
3130000-101-2022-00480,한식의 품격, 서교동,3130000.0,서울특별시 마포구 와우산로29마길 10 1층 (서교동),한식,"매일/00:00 - 24:00
","[ 엄마가 추천해 ] 김치찌개(돼지고기김치찌개) : 8,500원
[ 엄마가 추천해 ] 김치찌개(스팸김치찌개) : 9,000원
[ 엄마가 추천해 ] 김치찌개(차돌김치찌개) : 9,000원
[ 엄마가 추천해 ] 김치찌개(참치김치찌개) : 8,500원
[ 딸이 추천해 ] 김치볶음밥(김치볶음밥) : 7,500원
[ 딸이 추천해 ] 김치볶음밥(햄듬뿍김치볶음밥) : 8,000원
[ 딸이 추천해 ] 김치볶음밥(차돌김치볶음밥) : 8,500원
[ 속 풀린다 ] 콩나물해장국(콩나물해장국) : 6,000원
[ 속 풀린다 ] 콩나물해장국(황태콩나물해장국) : 6,500원
[ 군필 추천 ] 콩나물불고기 : 8,500원
[ 고치돈 인기 ] 고구마치즈돈가스 : 11,500원
[ 찌개의 품격 ] 1인 정식 : 9,900원
[ 품격 만찬 ] 2인 정식 : 23,900원
[ 분식이 땡길때 ] A 정식 돈.떡 : 23,900원
[ 분식이 땡길때 ] B 정식 마.떡 : 20,900원
[ 맛또한 품격 ] 닭볶음탕(반마리) : 10,900원
[ 맛또한 품격 ] 닭볶음탕(한마리) : 19,300원
[ 엄마가 추천해 ] 김치찌개(돼지고기김치찌개) : 8,500원
[ 엄마가 추천해 ] 김치찌개(참치김치찌개) : 8,500원
[ 엄마가 추천해 ] 김치찌개(스팸김치찌개) : 9,000원
[ 남녀노소 1등 ] 등심돈가스 : 9,000원
[ 치즈가 쭈욱~ ] 치즈등심돈가스 : 11,000원
[ 고치돈 인기 ] 고구마치즈돈가스 : 11,500원
[ 딸이 추천해 ] 김치볶음밥(김치볶음밥) : 7,500원
[ 딸이 추천해 ] 김치볶음밥(햄듬뿍김치볶음밥) : 8,000원
수제떡볶이 : 7,500원
우동 : 5,500원
어묵우동 : 6,000원
떡갈비 1p : 3,500원
튀김김치만두 6P : 3,500원
코카콜라 (355ml) : 1,500원
제로콜라 (355ml) : 2,000원
칠성사이다 (355ml) : 1,500원
마운틴듀 (355ml) : 1,500원
생수 : 700원
",02-333-9295
3000000-101-2022-00200,르모브, 부암동,3000000.0,서울특별시 종로구 자하문로 236 1층 (부암동),"카페,디저트","월/정기휴무 (매주 월요일)
화/정기휴무 (매주 화요일)
수/09:00 - 20:00/19:30 라스트오더
목/09:00 - 20:00/19:30 라스트오더
금/09:00 - 20:00/19:30 라스트오더
토/09:00 - 20:00/19:30 라스트오더
일/09:00 - 20:00/19:30 라스트오더
","르모브 라떼 : 5,500원
바닐라빈 라떼 : 5,000원
누네띠네 휘낭시에 : 2,900원
빅토리아 크림 스콘 : 4,900원
다크 초코 체리 크림 스콘 : 4,900원
메이플 피칸 휘낭시에 : 2,900원
콘플레이크 휘낭시에 : 2,800원
브라운치즈 크림 스콘 : 4,900원
쑥 팥 인절미 크림 스콘 : 4,900원
레몬 얼그레이 크림 스콘 : 4,900원
바닐라빈 휘낭시에 : 2,500원
에그타르트 : 3,300원
빨미까레 : 3,900원
바닐라빈 까눌레 : 3,000원
",02-396-1913
3030000-101-2020-00055,다로베, 성수동1가,3030000.0,서울특별시 성동구 왕십리로11길 7 1층 (성수동1가),이탈리아음식,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-465-3666
3120000-101-2022-00214,알음알음, 홍은동,3120000.0,서울특별시 서대문구 세검정로1길 31 2층 (홍은동),다방,"월/정기휴무 (매주 월요일)
화/정기휴무 (매주 화요일)
수/12:00 - 24:00/23:30 라스트오더
목/12:00 - 24:00/23:30 라스트오더
금/12:00 - 24:00/23:30 라스트오더
토/12:00 - 24:00/23:30 라스트오더
일/정기휴무 (매주 일요일)
",등록된 메뉴가 없습니다.,010-5427-3608
3130000-101-2021-00583,런, 서교동,3130000.0,서울특별시 마포구 어울마당로 49 지1층 (서교동),바(BAR),"월/정기휴무 (매주 월요일)
화/정기휴무 (매주 화요일)
수/정기휴무 (매주 수요일)
목/정기휴무 (매주 목요일)
금/22:00 - 새벽 05:00
토/22:00 - 새벽 05:00
일/정기휴무 (매주 일요일)
","Budweiser : 7,000원
",등록된 전화번호가 없습니다.
3150000-101-2007-00212,옛날찌개마을, 방화동,3150000.0,서울특별시 강서구 양천로 99 1층 (방화동 1동),"찌개,전골","매일/05:00 - 23:00
","삼겹살 : 12,000원
꼬들살 : 11,000원
차돌박이 : 11,000원
냉 밀 면 : 6,500원
비빔 밀면 : 7,000원
",등록된 전화번호가 없습니다.
