관리번호,사업장명,동주소,자치단체코드,도로명주소,음식타입,영업시간,메뉴,업체전화번호
3090000-101-2017-00111,제주생선구이 올래밥상, 창동,3090000.0,서울특별시 도봉구 도봉로 586 1층 (창동),생선구이,"월/정보없음
화/정보없음
수/정보없음
목/정보없음
금/정보없음
토/정보없음
일/정보없음
","어멍 세트 (반찬, 공기밥 미포함)(3인분) : 31,000원
고삼 세트 (반찬, 공기밥 미포함)(3인분) : 32,000원
삼춘 세트 (반찬, 공기밥 미포함)(3인분) : 34,000원
제주돼지 볶음 (반찬,공기밥 미포함)(1인분) : 12,000원
[국내산] 숙성김치 고등어조림 (반찬, 공기밥 미포함)(1인분 (2토막)) : 11,000원
소라전복 비빔밥 (공기밥 포함)(1인분) : 12,000원
어멍 세트 (반찬, 공기밥 미포함)(3인분) : 31,000원
고삼 세트 (반찬, 공기밥 미포함)(3인분) : 32,000원
삼춘 세트 (반찬, 공기밥 미포함)(3인분) : 34,000원
괸당 세트 (반찬, 공기밥 미포함)(3인분) : 49,000원
고등어 정식세트 (반찬, 공기밥 미포함)(1인분) : 13,000원
삼치 정식세트 (반찬, 공기밥 미포함)(1인분) : 14,000원
고등어구이 (반찬, 공기밥 미포함)(반마리) : 8,000원
고등어구이 (반찬, 공기밥 미포함)(1마리) : 11,000원
고등어 양념구이 (반찬, 공기밥 미포함)(반마리) : 9,000원
고등어 양념구이 (반찬, 공기밥 미포함)(1마리) : 12,000원
삼치구이 (반찬, 공기밥 미포함)(반마리) : 9,000원
무 고등어조림 (반찬, 공기밥 미포함)(1인분 (2토막)) : 10,000원
[국내산] 숙성김치 고등어조림 (반찬, 공기밥 미포함)(1인분 (2토막)) : 11,000원
[제주]갈치조림 (반찬, 공기밥 미포함)(1인분 (2토막)) : 22,000원
제주돼지 볶음 (반찬,공기밥 미포함)(1인분) : 12,000원
성게 미역국 (반찬, 공기밥 미포함)(성게 40g) : 14,000원
제주 몸국 (반찬, 공기밥 미포함) : 11,000원
대구탕 (반찬, 공기밥 미포함) : 10,000원
대구지리 (반찬, 공기밥 미포함) : 10,000원
알탕 (반찬, 공기밥 미포함) : 10,000원
소라전복 비빔밥 (공기밥 포함)(1인분) : 12,000원
공기밥 (흑미밥)(공기밥 1개) : 1,000원
공기밥 (흑미밥)(공기밥 2개) : 2,000원
공기밥 (흑미밥)(공기밥 3개) : 3,000원
공기밥 (흑미밥)(공기밥 4개) : 4,000원
치즈 전복구이(5개)(5개) : 20,000원
(국내산) 오징어볶음(1인분) : 15,000원
(제주 흑돼지) 떡갈비 3개(떡갈비 3개) : 13,000원
오징어숙회 (200g)(400g) : 14,000원
한치숙회 (250g)(250g) : 18,000원
가문어 꼬치 (오징어다리 꼬치) 4개(4 꼬치) : 15,000원
가문어 꼬치 (오징어다리 꼬치) 2개(2 꼬치) : 8,000원
멘보샤 (5p)(5개) : 8,000원
새우튀김 (5p)(5개) : 7,000원
오징어다리튀김 (150g) : 7,000원
콜라(355ml)(1개) : 2,000원
사이다(355ml) : 2,000원
환타오렌지(355ml) : 2,000원
공기밥 (흑미밥)(공기밥 1개) : 1,000원
공기밥 (흑미밥)(공기밥 3개) : 3,000원
공기밥 (흑미밥)(공기밥 4개) : 4,000원
공기밥 (흑미밥)(공기밥 5개) : 5,000원
공기밥 (흑미밥)(공기밥 6개) : 6,000원
",02-997-2458
3000000-101-2018-00276,익선애뜻, 익선동,3000000.0,서울특별시 종로구 돈화문로11다길 24 1층 (익선동),한식,"월/12:00 - 21:00
화/12:00 - 21:00
수/12:00 - 21:00
목/12:00 - 21:00
금/12:00 - 21:00
토/12:00 - 21:00
일/12:00 - 21:00
","차돌박이 부추 칼비빔면 : 14,000원
항정구이 비빔밥 : 14,000원
우대 소갈비 양념구이 : 28,000원
돼지고기 강된장 쌈밥 : 13,000원
옥수수 치즈 김치전 : 14,000원
단새우 메밀소바 : 14,000원
",010-8259-9244
3240000-101-2004-00674,청담대교, 성내동,3240000.0,서울특별시 강동구 강동대로53길 87 (성내동1층),포장마차,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-482-5987
3000000-101-2019-00324,미몽집, 종로1가,3000000.0,서울특별시 종로구 종로 19 르메이에르종로타운1 지하1층 B117-1호 (종로1가),한식,"월/11:00 - 20:30/15:00 - 17:00 브레이크타임/19:45 라스트오더
화/11:00 - 20:30/15:00 - 17:00 브레이크타임/19:45 라스트오더
수/11:00 - 20:30/15:00 - 17:00 브레이크타임/19:45 라스트오더
목/11:00 - 20:30/15:00 - 17:00 브레이크타임/19:45 라스트오더
금/11:00 - 20:30/15:00 - 17:00 브레이크타임/19:45 라스트오더
토/10:00 - 15:00/14:15 라스트오더
일/정기휴무 (매주 일요일)
","미몽순두부 : 11,000원
우미몽 : 24,000원
(전)복미몽 : 18,000원
계미몽 : 13,000원
돈미몽 : 14,000원
",02-730-1014
3050000-101-2009-00159,에이셉피자, 장안동,3050000.0,서울특별시 동대문구 장한로 92 (장안동외1필지 화성빌딩 103호),피자,"월/11:30 - 새벽 00:30
화/11:30 - 새벽 00:30
수/11:30 - 새벽 00:30
목/11:30 - 새벽 00:30
금/11:30 - 새벽 00:30
토/10:30 - 새벽 01:30
일/10:30 - 새벽 01:30
","A$AP PIZZA (L) : 21,900원
더블 페퍼로니 (L) : 23,900원
A$AP PIZZA (1인) : 13,900원
더블페페로니 : 15,900원
핫 치킨크림 (L) : 22,900원
치즈 (L) : 19,900원
하와이안 (L) : 21,900원
스위트 고구마 (L) : 21,900원
오리지널 (L) : 25,900원
불고기 (L) : 24,900원
베이컨 포테이토 (L) : 22,900원
베이컨 체다 (L) : 21,900원
핫 치킨크림 (1인) : 14,900원
",070-8865-7770
3220000-101-2005-00615,대감왕족발, 신사동,3220000.0,서울특별시 강남구 압구정로 216 (신사동지상1층 111호),"족발,보쌈","매일/15:30 - 24:00
","족발(소) : 30,000원
족발(중) : 35,000원
족발(대) : 45,000원
골뱅이무침 : 25,000원
해물순두부 : 15,000원
김치찌개 : 12,000원
양푼이라면 : 5,000원
꼬들족발 소 : 30,000원
꼬들족발 중 : 35,000원
꼬들족발 대 : 45,000원
보쌈 중 : 35,000원
보쌈 대 : 45,000원
",02-511-1998
3220000-101-2021-01143,식물성 도산, 신사동,3220000.0,서울특별시 강남구 압구정로42길 54 지상1층 (신사동),"카페,디저트","매일/11:00 - 22:00
","로메인 닭가슴살 샐러드 : 9,900원
버터헤드 새우 샐러드 : 10,900원
비건 바타비아 두부면 샐러드 : 10,900원
비건 믹스 채소 갈비살 샐러드 : 9,900원
식물성 화이트 : 7,000원
식물성 블랙 : 7,000원
아메리카노 : 5,000원
콜드브루 아인슈페너 : 7,000원
믹스 베리에이드 : 7,000원
바질 레몬에이드 : 7,000원
얼그레이 밀크티 : 7,000원
바질 파인 소르베 : 6,000원
말차 밤 파운드 : 6,500원
얼그레이 무화과 파운드 : 6,500원
아몬드 체리 마들렌 : 4,000원
",070-4943-2144
3030000-101-2022-00240,라지라프, 성수동2가,3030000.0,서울특별시 성동구 연무장길 88 2층 (성수동2가),샌드위치,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-6953-2442
3220000-101-2019-00526,피슈마라홍탕 , 대치동,3220000.0,서울특별시 강남구 역삼로63길 14 지상2층 (대치동),중식당,"매일/11:00 - 21:00
","마라홍탕 : 7,000원
마라상궈 : 16,000원
꿔바로우 : 16,000원
양저우볶음밥 : 7,000원
쇼좌빙 : 2,500원
",02-557-8283
3110000-101-2017-00125,무라스시, 신사동,3110000.0,서울특별시 은평구 갈현로 35 (신사동),"초밥,롤","월/정기휴무 (매주 월요일)
화/11:30 - 22:00/15:00 - 17:00 브레이크타임/14:30, 21:30 라스트오더
수/11:30 - 22:00/15:00 - 17:00 브레이크타임/14:30, 21:30 라스트오더
목/11:30 - 22:00/15:00 - 17:00 브레이크타임/14:30, 21:30 라스트오더
금/11:30 - 22:00/15:00 - 17:00 브레이크타임/14:30, 21:30 라스트오더
토/11:30 - 22:00/15:00 - 17:00 브레이크타임/14:30, 21:30 라스트오더
일/11:30 - 22:00/15:00 - 17:00 브레이크타임/14:30, 21:30 라스트오더
","2인세트초밥 : 33,000원
무라초밥 9p : 10,000원
특 무라초밥 12p : 15,000원
스페셜 무라초밥 : 22,000원
연어(5p)+광어(5p) : 18,000원
연어초밥 10p : 18,000원
광어초밥 10p : 18,000원
모듬사시미 소 : 27,000원
모듬사시미 대 : 38,000원
명란연어불초밥 5p : 10,000원
초새우초밥 10p : 14,000원
유부초밥 5p : 6,000원
계란초밥 5p : 4,000원
참다랑어 대뱃살초밥 5p : 22,000원
참다랑어 대뱃살초밥 10p : 44,000원
",02-357-2227
3060000-101-2021-00201,오리바베큐, 면목동,3060000.0,서울특별시 중랑구 면목로44길 44 1층 (면목동),오리요리,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-434-5222
3140000-101-2022-00118,뚜넛, 신정동,3140000.0,서울특별시 양천구 오목로50길 31 1층 (신정동),도넛,"월/12:00 - 21:00
화/12:00 - 21:00
수/12:00 - 21:00
목/12:00 - 21:00
금/12:00 - 21:00
토/12:00 - 21:00
일(8/28)/휴무
","초당옥수수 : 4,000원
바질페스토 크림치즈 : 4,500원
레몬슈크림 : 3,800원
크림뷔렐레 : 4,000원
클래식 글레이즈 : 2,300원
뚜넛볼꼬치 : 3,000원
1리터 아메리카노(4샷) : 4,000원
바닐라라떼 : 5,000원
카페라떼 : 4,000원
아메리카노 : 3,000원
논알콜 얼그레이하이볼 : 5,000원
논알콜 진저비어 : 5,000원
메리골드에이드 : 5,000원
로즈에이드 : 5,000원
누룽지 글레이즈 : 2,800원
",02-6953-8258
3130000-101-2022-00541,육회왕자&연어공주, 동교동,3130000.0,서울특별시 마포구 어울마당로 133 2층 (동교동),"육류,고기요리","매일/16:00 - 새벽 03:00
","[평점 최고 맛집] : D 가장맛있는육회(180g) : 13,500원
[평점 최고 맛집] : D 가장맛있는육회(280g) : 19,500원
[평점 최고 맛집] : D 가장맛있는육회(360g) : 23,500원
싱싱한생연어회(270g이상)(270g) : 24,000원
육연세트 : 33,000원
JMT한우1++ 육사시미(200g) : 31,000원
육연덮밥(보통) : 7,900원
육연덮밥(큰놈) : 8,900원
혼밥세트10 : 13,500원
육연세트 : 33,000원
육연세트 2 (육회많이) : 32,000원
육회+한우육사시미 세트 : 27,000원
연어+한우육사시미 세트 : 35,900원
육회+연어+한우육사시미 세트 : 44,900원
혼밥세트1 : 19,000원
혼밥세트2 : 19,000원
혼밥세트3 : 20,000원
혼밥세트4 : 16,500원
혼밥세트5 : 16,500원
둘밥세트1 : 23,500원
둘밥세트2 : 22,500원
둘밥세트3 : 23,500원
둘밥세트4 : 29,000원
혼술세트1 : 15,900원
혼술세트2 : 14,900원
혼술세트3 : 15,900원
혼술세트4 : 14,900원
혼술세트5 : 15,900원
[평점 최고 맛집] : D 가장맛있는육회(180g) : 13,500원
[평점 최고 맛집] : D 가장맛있는육회(280g) : 19,500원
[평점 최고 맛집] : D 가장맛있는육회(360g) : 23,500원
고추장 육회(180g) : 14,500원
고추장 육회(280g) : 21,500원
싱싱한생연어회(270g이상)(270g) : 24,000원
간장새우 5p + 날치알주먹밥 : 10,400원
간장새우 10p : 11,900원
간장새우 20p : 21,800원
초밥세트1 : 13,900원
초밥세트2 : 20,000원
초밥세트3 : 16,000원
초밥세트4 : 16,500원
초밥세트5 : 28,500원
육회덮밥(보통) : 6,900원
육회덮밥(큰놈) : 7,900원
연어덮밥(보통) : 6,900원
연어덮밥(큰놈) : 7,900원
육연덮밥(보통) : 7,900원
연어초밥(5p) : 8,900원
육회초밥(5p) : 8,900원
연어초밥 + 육회 초밥(10p) : 16,000원
간장새우 5p 추가 : 7,400원
주먹밥추가 : 2,500원
날치알주먹밥 : 3,000원
흑임자소스 : 500원
날치알 추가 : 500원
콜라(355ml) : 2,000원
스프라이트(355ml) : 2,000원
밀키스(340ml) : 2,000원
웰치스(포도)(355ml) : 2,000원
갈아만든배(340ml) : 2,000원
",010-5259-3649
3050000-101-2022-00196,자금성, 용두동,3050000.0,서울특별시 동대문구 왕산로 52 101동 106호 (용두동 신설동역대우아이빌),중식당,"월/10:00 - 21:00
화/10:00 - 21:00
수/10:00 - 21:00
목/10:00 - 21:00
금/10:00 - 21:00
토/10:00 - 21:00
일/정기휴무 (매주 일요일)
","양장피(中) : 33,000원
양장피(大) : 45,000원
칠리중새우(中) : 35,000원
칠리중새우(大) : 50,000원
크림중새우(中) : 35,000원
크림중새우(大) : 50,000원
유린기(中) : 30,000원
유린기(大) : 43,000원
어향동고(小) : 30,000원
어향동고(中) : 40,000원
유니짜장 : 7,000원
간짜장 : 8,000원
삼선짜장 : 10,000원
쟁반짜장((2인분)) : 19,000원
짬뽕 : 9,000원
볶음밥 : 9,000원
새우볶음밥 : 10,000원
삼선볶음밥 : 11,000원
잡채밥 : 10,000원
고추잡채밥 : 11,000원
별미 콩국수 : 9,000원
중국식냉면 : 11,000원
네가지냉채(中) : 45,000원
네가지냉채(大) : 55,000원
오향장육(中) : 35,000원
오향장육(大) : 45,000원
유산슬(中) : 35,000원
유산슬(大) : 48,000원
팔보채(中) : 35,000원
팔보채(大) : 53,000원
양장피(中) : 33,000원
탕수육+짜장2 : 22,000원
깐풍기+짜장2 : 32,000원
깐쇼새우+짜장2 : 35,000원
미니탕수육+짜장면 : 18,000원
미니크림새우+짜장면 : 25,000원
칠리중새우(中) : 35,000원
칠리중새우(大) : 50,000원
깐풍중새우(中) : 35,000원
깐풍중새우(大) : 50,000원
크림중새우(中) : 35,000원
라조기(中) : 30,000원
라조기(大) : 43,000원
깐풍기(中) : 30,000원
깐풍기(大) : 43,000원
유린기(中) : 30,000원
탕수육(小) : 18,000원
탕수육(大) : 30,000원
탕수육(中) : 25,000원
사천탕수육(中) : 30,000원
사천탕수육(大) : 35,000원
어향동고(小) : 30,000원
어향동고(中) : 40,000원
어향가지(中) : 35,000원
어향가지(大) : 45,000원
깐풍가지(中) : 35,000원
해물술국(中) : 20,000원
게살스프(中) : 30,000원
산라탕(中) : 30,000원
콜라 : 2,000원
사이다 : 2,000원
",02-925-6999
3070000-101-2022-00081,라사천마라탕, 안암동5가,3070000.0,서울특별시 성북구 고려대로28길 16 안암랜드빌딩 1층 6호 (안암동5가),중식당,"매일/10:00 - 새벽 01:30
",등록된 메뉴가 없습니다.,070-8648-1413
3010000-101-2015-00216,기원22, 다동,3010000.0,서울특별시 중구 을지로3길 22 (다동 지상2층),바(BAR),"월/18:30 - 새벽 02:00/새벽 01:30 라스트오더
화/18:30 - 새벽 02:00/새벽 01:30 라스트오더
수/18:30 - 새벽 02:00/새벽 01:30 라스트오더
목/18:30 - 새벽 02:00/새벽 01:30 라스트오더
금/18:30 - 새벽 02:00/새벽 01:30 라스트오더
토/18:30 - 새벽 02:00/새벽 01:30 라스트오더
일/정기휴무 (매주 일요일)
","다양한 음식류 : 변동
칵테일 : 변동
위스키 : 변동
",02-6356-3301
3000000-101-1997-05480,공차, 동숭동,3000000.0,서울특별시 종로구 대학로10길 20 (동숭동지상 1층),차,"월/10:00 - 21:00
화/10:00 - 21:00
수/10:00 - 21:00
목/10:00 - 21:00
금/10:00 - 21:30
토/10:00 - 21:30
일/10:00 - 21:00
","타로 밀크티 + 펄 : 4,200원
블랙 밀크티 + 펄 : 4,200원
허니 레몬티 : 4,300원
자몽 그린티 에이드 : 4,300원
아메리카노 : 3,500원
",02-742-7756
3100000-101-2022-00043,종로할머니칼국수 세이브존, 하계동,3100000.0,서울특별시 노원구 한글비석로 57 세이브존 지하1층 (하계동),"칼국수,만두","월/10:00 - 20:00/19:30 라스트오더
화/10:00 - 20:00/19:30 라스트오더
수/10:00 - 20:00/19:30 라스트오더
목/10:00 - 20:00/19:30 라스트오더
금/10:00 - 20:00/19:30 라스트오더
토/10:00 - 20:00/19:30 라스트오더
일/10:00 - 20:00/19:30 라스트오더
","종로칼국수 : 8,000원
",010-2429-4519
3040000-101-2022-00231,카페몬스터레빗, 자양동,3040000.0,서울특별시 광진구 자양로5길 30 나동 1층 102호 (자양동 한양팰리스),"카페,디저트","월/08:30 - 새벽 01:00
화/08:30 - 새벽 01:00
수/08:30 - 새벽 01:00
목/08:30 - 새벽 01:00
금/08:30 - 새벽 01:00
토/10:00 - 새벽 01:00
일/10:00 - 새벽 01:00
","자두 그라니따 에이드 : 4,500원
에크타르트 클래식 : 2,800원
",010-4080-1878
3180000-101-2018-00536,진가네, 영등포동7가,3180000.0,서울특별시 영등포구 국회대로50길 8 1층 (영등포동7가),"매운탕,해물탕","월/10:30 - 21:00/15:00 - 17:00 브레이크타임
화/10:30 - 21:00/15:00 - 17:00 브레이크타임
수/10:30 - 21:00/15:00 - 17:00 브레이크타임
목/10:30 - 21:00/15:00 - 17:00 브레이크타임
금/10:30 - 21:00/15:00 - 17:00 브레이크타임
토/10:30 - 15:30
일/정기휴무 (매주 일요일)
","동태찌개 : 8,000원
김치찌개 : 7,000원
황칠능이 오리백숙 : 50,000원
동태전 : 10,000원
소고기육전 : 15,000원
황칠능이토종닭 : 50,000원
",02-2631-5258
3200000-101-2017-00355,시장탕수육, 신림동,3200000.0,서울특별시 관악구 관천로 19 1층 (신림동),중식당,"월/09:30 - 22:30
화(8/23)/정기휴무 (매달 2, 4번째 화요일)
수/09:30 - 22:30
목/09:30 - 22:30
금/09:30 - 22:30
토/09:30 - 22:30
일/09:30 - 22:30
","탕수육 : 4,000원
야채김밥 : 2,500원
참치김밥 : 3,500원
라면 : 4,000원
모듬튀김(8) : 6,000원
오징어(4) : 3,500원
오뎅(3) : 2,000원
떡볶이 : 3,000원
",02-866-3995
3220000-101-2022-00776,고기혁명, 논현동,3220000.0,서울특별시 강남구 언주로 620 현대인텔렉스 지하1층 6789호 (논현동),"육류,고기요리","매일/11:00 - 새벽 04:00
","고기 더블박스 : 26,900원
",02-540-0882
3010000-101-2022-00209,신당 닭한마리, 신당동,3010000.0,서울특별시 중구 퇴계로86길 68 1층 (신당동),"치킨,닭강정",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-2235-8414
3150000-101-2022-00400,ioot 이웃, 마곡동,3150000.0,서울특별시 강서구 마곡서로 152 두산더랜드타워 1층 A-110호 (마곡동),한식,"월/11:30 - 22:00/15:00 - 17:00 브레이크타임/16:00 - 17:00 브레이크타임/21:00 라스트오더
화/11:30 - 22:00/15:00 - 17:00 브레이크타임/16:00 - 17:00 브레이크타임/21:00 라스트오더
수/11:30 - 22:00/15:00 - 17:00 브레이크타임/16:00 - 17:00 브레이크타임/21:00 라스트오더
목/11:30 - 22:00/15:00 - 17:00 브레이크타임/16:00 - 17:00 브레이크타임/21:00 라스트오더
금/11:30 - 22:00/15:00 - 17:00 브레이크타임/16:00 - 17:00 브레이크타임/21:00 라스트오더
토/11:30 - 22:00/15:00 - 17:00 브레이크타임/16:00 - 17:00 브레이크타임/21:00 라스트오더
일/정기휴무 (매주 일요일)
","생메밀비빔국수 : 9,900원
야한홍어무침 : 18,000원
씽씽, 신선함 만지작 바지락국수 : 11,000원
확그냥 물어주지 들깨국수 : 12,000원
이런,빙산콩국수 : 11,000원
백골뱅이무침 : 18,000원
백골뱅이탕 : 20,000원
삭히지않은 홍어무침 : 18,000원
",02-6989-9977
3120000-101-2021-00409,미스터포, 남가좌동,3120000.0,서울특별시 서대문구 가재울미래로 2 상가221동 1층 105호 (남가좌동 DMC파크뷰자이),베트남음식,"월/11:00 - 20:00/15:00 - 16:30 브레이크타임/19:30 라스트오더
화/11:00 - 20:00/15:00 - 16:30 브레이크타임/19:30 라스트오더
수/11:00 - 20:00/15:00 - 16:30 브레이크타임/19:30 라스트오더
목/11:00 - 20:00/15:00 - 16:30 브레이크타임/19:30 라스트오더
금/11:00 - 20:00/15:00 - 16:30 브레이크타임/19:30 라스트오더
토/11:00 - 20:00/15:00 - 16:30 브레이크타임/19:30 라스트오더
일/정기휴무 (매주 일요일)
","양지 쌀국수 : 9,500원
미스터 쌀국수 : 10,500원
해물 홍 쌀국수 : 11,000원
냉쌀국수 : 10,000원
고기 짜조 : 6,900원
양지 쌀국수 : 9,500원
미스터 쌀국수 : 10,500원
해물 홍 쌀국수 : 11,000원
직화소불고기 비빔쌀국수 : 11,000원
생새우 비빔 쌀국수 : 10,000원
새우 짜조 : 6,900원
고기 짜조 : 6,900원
새우 고기 반반 : 6,900원
콜라 : 2,000원
사이다 : 2,000원
",070-8691-1497
