관리번호,사업장명,동주소,자치단체코드,도로명주소,음식타입,영업시간,메뉴,업체전화번호
3070000-101-2014-00300,더 더블유 파티, 하월곡동,3070000.0,서울특별시 성북구 동소문로 284 (하월곡동 길음서희스타힐스아파트 지하1층),뷔페,"매일/10:00 - 19:00
","뷔페 : 변동
",02-905-1100
3180000-101-2019-00047,고수타코, 여의도동,3180000.0,서울특별시 영등포구 의사당대로 38 여의도더샵아일랜드파크 102동 107호 (여의도동),"멕시코,남미음식","일/정기휴무 (매주 일요일)
월/11:00 - 21:30
화/11:00 - 21:30
수/11:00 - 21:30
목/11:00 - 21:30
금/11:00 - 21:30
토/11:00 - 21:30
","타코 2p : 7,800원
부리또 : 10,800원
퀘사디아 : 14,500원
큐브스테이크 : 13,800원
화이타(2인) : 35,000원
플래터 : 49,900원
멕시칸 타코 샐러드 : 13,800원
비프 스테이크 부리또 : 12,800원
갈릭 쉬림프 부리또 : 12,800원
케이준 감자튀김 : 4,500원
수제나초&살사소스 : 6,000원
",02-785-1125
3040000-101-2022-00193,배달삼겹돼지되지구의점, 구의동,3040000.0,서울특별시 광진구 구의로16길 33 1층 (구의동),돼지고기구이,등록된 영업시간이 없습니다.,"[무료배달]///국내산 프리미엄 오리지날 삼겹한상(솔로, 250g) : 17,400원
[무료배달]///국내산 프리미엄 오리지날 삼겹한상(중, 700g) : 30,900원
[무료배달]///국내산 프리미엄 오리지날 삼겹한상(대, 900g) : 35,900원
[무료배달]///국내산 프리미엄 오리지날 삼겹한상(소, 450g) : 22,900원
[무료배달]///국내산 프리미엄 양념 삼겹한상(솔로, 250g) : 17,900원
[무료배달]///국내산 프리미엄 양념 삼겹한상(소, 450g) : 23,300원
[무료배달]///국내산 프리미엄 양념 삼겹한상(중, 700g) : 31,400원
[무료배달]///국내산 프리미엄 양념 삼겹한상(대, 900g) : 36,400원
[무료배달]///국내산 프리미엄 반반 삼겹한상(소, 450g) : 23,900원
[무료배달]///국내산 프리미엄 반반 삼겹한상(중, 700g) : 31,900원
[무료배달]///국내산 프리미엄 반반 삼겹한상(대, 900g) : 36,900원
[무료배달] 주문폭주 신메뉴 프리미엄 돼지갈비 한상(소) : 26,400원
[무료배달] 주문폭주 신메뉴 프리미엄 돼지갈비 한상(중) : 34,900원
[무료배달] 주문폭주 신메뉴 프리미엄 돼지갈비 한상(대) : 40,900원
단품메뉴 고기만(소, 450g) : 16,400원
단품메뉴 고기만(중, 700g) : 22,900원
단품메뉴 고기만(대, 900g) : 26,900원
별미막국수 : 5,900원
[무료배달] 주문폭주 신메뉴 프리미엄 돼지갈비 한상(소) : 26,400원
[무료배달] 주문폭주 신메뉴 프리미엄 돼지갈비 한상(중) : 34,900원
[무료배달] 주문폭주 신메뉴 프리미엄 돼지갈비 한상(대) : 40,900원
[무료배달]///국내산 프리미엄 오리지날 삼겹한상(솔로, 250g) : 17,400원
[무료배달]///국내산 프리미엄 오리지날 삼겹한상(소, 450g) : 22,900원
[무료배달]///국내산 프리미엄 오리지날 삼겹한상(중, 700g) : 30,900원
[무료배달]///국내산 프리미엄 오리지날 삼겹한상(대, 900g) : 35,900원
[무료배달]///국내산 프리미엄 양념 삼겹한상(솔로, 250g) : 17,900원
[무료배달]///국내산 프리미엄 양념 삼겹한상(소, 450g) : 23,300원
[무료배달]///국내산 프리미엄 양념 삼겹한상(중, 700g) : 31,400원
[무료배달]///국내산 프리미엄 양념 삼겹한상(대, 900g) : 36,400원
[무료배달]///국내산 프리미엄 반반 삼겹한상(소, 450g) : 23,900원
[무료배달]///국내산 프리미엄 반반 삼겹한상(중, 700g) : 31,900원
[무료배달]///국내산 프리미엄 반반 삼겹한상(대, 900g) : 36,900원
[무료배달]///국내산 프리미엄 파무침 삼겹한상(솔로, 250g) : 18,400원
[무료배달]///국내산 프리미엄 파무침 삼겹한상(소, 450g) : 23,900원
[무료배달]///국내산 프리미엄 파무침 삼겹한상(중, 700g) : 31,900원
[무료배달]///국내산 프리미엄 파무침 삼겹한상(대, 900g) : 36,900원
껍데기(1인분) : 9,000원
단품메뉴 고기만(소, 450g) : 16,400원
단품메뉴 고기만(중, 700g) : 22,900원
단품메뉴 고기만(대, 900g) : 26,900원
돼지갈비 (고기만)(소) : 18,900원
돼지갈비 (고기만)(중) : 25,500원
별미막국수 : 5,900원
야끼우동 : 3,900원
냉면(비빔냉면) : 7,500원
냉면(물냉면) : 7,500원
김치덮밥(1인분) : 3,500원
고기추가 100g : 5,000원
공기밥 추가 : 1,000원
쌈 추가(쌈) : 1,000원
반찬 추가 : 3,000원
파절이 추가 : 2,000원
쌈무 추가 : 1,500원
어니언 디핑 소스 : 700원
어니언 칠리 소스 : 700원
카레가루 : 1,000원
콜라(500ml) : 2,000원
콜라(1.25L) : 2,500원
콜라(245ml) : 1,000원
물 : 1,000원
스타시티 : 3,000원
갤러리아포레 : 3,000원
트리마제 : 3,000원
아크로포레스트 : 3,000원
한림타워 : 3,000원
",02-458-3392
3020000-101-2015-00127,배반낭자, 한남동,3020000.0,서울특별시 용산구 대사관로30가길 6 지상1층 (한남동),요리주점,"매일/18:00 - 새벽 01:00
","비너스탕 : 변동
",010-6577-7592
3140000-101-2022-00221,마라영웅, 신정동,3140000.0,서울특별시 양천구 목동동로12길 22 1층 104호 (신정동 프리우스아파트),중식당,"매일/09:10 - 새벽 05:00/새벽 04:30 라스트오더
","주말, 공휴일 : 17,800원
5~7세 : 5,800원
초등학생 : 10,800원
100g : 2,500원
100g : 3,000원
물만두 : 4,000원
계란볶음밥 : 5,000원
공기밥 : 1,000원
꽃빵튀김 : 5,000원
맨보샤 : 10,000원
마라륭사 : 35,000원
향라새우 : 20,000원
꿔바로우 : 15,000원
지삼선 : 10,000원
연태고량주 : 12,000원
로주탄 : 32,000원
공부가주 : 20,000원
림해설원 : 10,000원
북경이과두주 : 4,000원
소주 : 4,000원
맥주 : 4,000원
청하 : 5,000원
할빈맥주 : 6,000원
청도맥주 : 6,000원
cass생맥주 : 3,000원
콜라 : 2,000원
사이다 : 2,000원
환타 : 2,000원
차파이 : 3,000원
리쯔 : 3,000원
예쯔 : 3,000원
삥탕쉐리 : 3,000원
삥홍차 : 3,000원
",02-2652-6887
3020000-101-2020-00496,플랜티카, 이태원동,3020000.0,서울특별시 용산구 녹사평대로54길 7 1층 103호 (이태원동),"카페,디저트","일/10:00 - 22:00/21:45 라스트오더
월/정기휴무 (매주 월요일)
화/정기휴무 (매주 화요일)
수/10:00 - 22:00/21:45 라스트오더
목/10:00 - 22:00/21:45 라스트오더
금/10:00 - 22:00/21:45 라스트오더
토/10:00 - 22:00/21:45 라스트오더
","핫 오리지널 샌드위치대표 : 8,500원
비건 브로콜리 토마토 피자대표 : 15,000원
트로피칼 시금치 스무디대표 : 6,000원
비건 조각 케이크대표 : 6,500원
카페 라떼(오틀리) : 5,500원
에스프레소 : 2,000원
아메리카노 : 2,000원
카페 라떼(두유) : 4,500원
유기농 캐모마일 티  : 4,000원
유기농 페퍼민트 : 4,000원
유기농 오렌지 루이보스티 : 4,000원
몸이 편안하게 블렌딩 티  : 4,000원
흑당 버블 밀크티 : 6,000원
비건 핫초코 & 마시멜로우 : 6,000원
핫 오리지널 샌드위치대표 : 8,500원
불고기 샌드위치 : 8,500원
비건 브로콜리 토마토 피자대표 : 15,000원
쿠키 : 2,500원
블루베리 크럼블 : 5,000원
비건 조각 케이크대표 : 6,500원
트로피칼 시금치 스무디대표 : 6,000원
드랍 더 비트 & 자몽 초 : 4,500원
수제 콤부차 : 5,500원
",02-790-3066
3120000-101-2002-00412,청년순대국, 대현동,3120000.0,서울특별시 서대문구 이화여대8길 11 2층 (대현동),"순대,순댓국",등록된 영업시간이 없습니다.,"순대국밥(순대+머릿고기) : 8,000원
순대만 국밥 : 8,000원
수육국밥 : 8,000원
청년 아우내 국밥(순대+살코기) : 9,000원
모둠국밥(순대+내장+살코기) : 9,000원
순대 곱창 전골 : 25,000원
순대곱창 철판볶음 : 25,000원
편육 한접시 : 5,000원
수육 한접시 : 15,000원
병천 순대 한접시 : 8,000원
메밀전병 : 6,000원
",02-365-5558
3200000-101-2022-00328,지코바, 신림동,3200000.0,서울특별시 관악구 법원단지길 38 1층 (신림동),"치킨,닭강정",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-853-9936
3130000-101-2021-00188,펄포즈89, 합정동,3130000.0,서울특별시 마포구 토정로 27-1 성우맨션 1층 202호 (합정동),양식,"일(8/21)/휴무
월/정기휴무 (매주 월요일)
화/17:00 - 23:00/22:00 라스트오더
수/17:00 - 23:00/22:00 라스트오더
목/17:00 - 23:00/22:00 라스트오더
금/17:00 - 23:00/22:00 라스트오더
토/12:00 - 23:00/15:00 - 16:00 브레이크타임/22:00 라스트오더
","뇨끼 : 25,000원
카펠리니 : 23,000원
리가토니 : 22,000원
아보카도 : 17,000원
깔라마리 : 21,000원
부라타치즈 : 20,000원
",070-7784-9999
3130000-101-2022-00707,잔다리로63, 서교동,3130000.0,서울특별시 마포구 잔다리로 63 123층 (서교동),"광고물,현수막제작","매일/09:00 - 20:00
",등록된 메뉴가 없습니다.,02-3142-6956
3200000-101-2016-00436,치킨선생, 봉천동,3200000.0,서울특별시 관악구 보라매로2길 2 1층 (봉천동),"치킨,닭강정","일/13:30 - 새벽 02:00/새벽 01:30 라스트오더
월/03:00 - 새벽 02:30/새벽 02:00 라스트오더
화/03:00 - 새벽 02:30/새벽 02:00 라스트오더
수/03:00 - 새벽 02:30/새벽 02:00 라스트오더
목/03:00 - 새벽 02:30/새벽 02:00 라스트오더
금/03:00 - 새벽 02:30/새벽 02:00 라스트오더
토/13:30 - 새벽 02:00/새벽 01:30 라스트오더
","크리스피치킨인기 : 11,000원
(뼈)크리스피반+양념반인기 : 12,000원
순한양념치킨인기 : 12,000원
크리스피치킨인기 : 11,000원
순한양념치킨인기 : 12,000원
마늘간장치킨 : 12,000원
매운간장치킨 : 12,000원
매운간장치킨 : 12,000원
눈꽃치즈치킨 : 12,000원
매운양념치킨 : 12,000원
불깐풍치킨 : 12,000원
다리만(8조각) : 13,000원
날개만(9조각) : 12,000원
닭다리반(4조각)+날개반(4조각) : 12,000원
(뼈)크리스피반+양념반인기 : 12,000원
(뼈)양념반+양념반 : 13,000원
(순살)양념반+양념반 : 14,000원
(순살)크리스피반+양념반 : 13,000원
(텐더) 크리스피반+양념반 : 12,000원
(텐더) 양념반+양념반 : 13,000원
순살 크리스피치킨 : 12,000원
순살 순한양념치킨 : 13,000원
순살 마늘간장치킨 : 13,000원
순살 매운간장치킨 : 13,000원
순살 눈꽃치즈치킨 : 13,000원
순살 매운양념치킨 : 13,000원
순살 불깐풍치킨 : 13,000원
텐더 크리스피치킨 : 11,000원
텐더 순한양념치킨 : 12,000원
텐더 마늘간장치킨 : 12,000원
텐더 매운간장치킨 : 12,000원
텐더 눈꽃치즈치킨 : 12,000원
코카콜라 : 1,500원
스프라이트 : 1,500원
생맥주 1000cc : 6,000원
참이슬후레쉬 : 3,500원
",02-6339-0220
3200000-101-2022-00325,어시장 활어회, 봉천동,3200000.0,서울특별시 관악구 봉천로25길 13 1층 (봉천동),생선회,"매일/13:00 - 24:00/16:00 - 17:00 브레이크타임/23:30 라스트오더
","전어.새우구이.대방어 : 변동
",02-875-5922
3080000-101-2022-00182,비비드커피, 미아동,3080000.0,서울특별시 강북구 오현로 35 1층 (미아동),"카페,디저트",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,010-9829-3463
3180000-101-2007-00455,신풍낙지, 대림동,3180000.0,서울특별시 영등포구 대림로 220 1층 (대림동),낙지요리,"매일/11:30 - 21:30/20:30 라스트오더
","낙지덮밥 : 11,000원
낙지해물파전 : 16,000원
연포탕 中 : 39,000원
연포탕 大 : 54,000원
낙지해물탕 小 : 49,000원
낙지해물탕 中 : 59,000원
낙지해물탕 大 : 69,000원
낙지해물찜 小 : 49,000원
낙지해물찜 中 : 59,000원
낙지해물찜 大 : 69,000원
",02-841-3335
3000000-101-2022-00221,퍼블릭가든, 예지동,3000000.0,서울특별시 종로구 청계천로 199 국민은행 4층 (예지동),"카페,디저트","일/11:00 - 22:00/21:00 라스트오더
월/정기휴무 (매주 월요일)
화/11:00 - 22:00/21:00 라스트오더
수/11:00 - 22:00/21:00 라스트오더
목/11:00 - 22:00/21:00 라스트오더
금/11:00 - 22:00/21:00 라스트오더
토/11:00 - 22:00/21:00 라스트오더
","Coffee : 변동
Beer : 변동
",010-6379-3401
3130000-101-2013-00299,매운쭈꾸미찐쭈, 신수동,3130000.0,서울특별시 마포구 서강로16길 69 (신수동 1층),한식,"일/12:00 - 21:00
월/11:00 - 22:00
화/11:00 - 22:00
수/11:00 - 22:00
목/11:00 - 22:00
금/11:00 - 22:00
토/12:00 - 21:00
","쭈꾸미 : 12,000원
",02-701-5790
3180000-101-1987-11533,대도식당, 여의도동,3180000.0,서울특별시 영등포구 국제금융로6길 7 호 (여의도동한양증권빌딩 지하104호),한식,등록된 영업시간이 없습니다.,"해물순두부 : 8,000원
해물된장 : 8,000원
순두부찌개 : 7,000원
순한맛 순두부 : 7,000원
참치찌개 : 7,000원
",02-785-7595
3180000-101-1993-06126,야사시 스시, 당산동3가,3180000.0,서울특별시 영등포구 국회대로36길 7 (당산동3가),"초밥,롤","매일/11:30 - 22:00/15:00 - 17:00 브레이크타임
","야사시초밥 : 10,000원
켈리포니아롤 : 8,000원
",02-6403-1239
3100000-101-2011-00217,불사조, 공릉동,3100000.0,서울특별시 노원구 동일로 1028 (공릉동),"육류,고기요리","일/정기휴무 (매주 일요일)
월/11:00 - 19:00
화/11:00 - 19:00
수/11:00 - 19:00
목/11:00 - 19:00
금/11:00 - 19:00
토/11:00 - 19:00
","통낙지 직화제육(대) : 19,000원
직화제육(대) : 15,000원
",02-948-2169
3180000-101-1985-07969,상상분식, 여의도동,3180000.0,서울특별시 영등포구 은행로 29 (여의도동정우빌딩 34호),돈가스,"일/정기휴무 (매주 일요일)
월/10:00 - 20:00/14:00 - 17:00 브레이크타임/19:50 라스트오더
화/10:00 - 20:00/14:00 - 17:00 브레이크타임/19:50 라스트오더
수/10:00 - 20:00/14:00 - 17:00 브레이크타임/19:50 라스트오더
목/10:00 - 20:00/14:00 - 17:00 브레이크타임/19:50 라스트오더
금/10:00 - 20:00/14:00 - 17:00 브레이크타임/19:50 라스트오더
토/정기휴무 (매주 토요일)
","돈까스정식대표 : 10,000원
오므라이스대표 : 8,000원
왕돈까스 : 8,000원
등심까스 : 8,000원
안심까스 : 9,000원
생선까스 : 9,000원
치킨까스 : 9,000원
매운돈까스 : 9,000원
치즈돈까스 : 10,000원
돈까스정식대표 : 10,000원
오므라이스대표 : 8,000원
안심오므라이스 : 9,000원
생선오므라이스 : 9,000원
치킨오므라이스 : 9,000원
새우오므라이스 : 9,000원
햄버거오므라이스 : 9,000원
카레라이스 : 8,000원
카레돈까스 : 9,000원
생선카레 : 9,000원
치킨카레 : 9,000원
새우카레 : 9,000원
안심 카레우동 : 8,000원
생선 카레우동 : 8,000원
치킨 카레우동 : 8,000원
새우 카레우동 : 8,000원
햄버그 스테이크 : 9,000원
왕햄버거 스테이크 : 10,000원
돈까스덮밥 : 9,000원
돈까스나베 : 10,000원
쫄면돈까스 : 8,000원
",02-783-3947
3180000-101-1996-14228,황소곱창구이, 양평동2가,3180000.0,서울특별시 영등포구 선유서로 97 (양평동2가),"곱창,막창,양",등록된 영업시간이 없습니다.,"모듬 : 58,000원
",02-2637-8687
3180000-101-2000-05199,가정식당, 당산동2가,3180000.0,서울특별시 영등포구 영등포로 118 (당산동2가),한식,등록된 영업시간이 없습니다.,"뚝배기닭볶음탕대표 : 8,000원
제육볶음대표 : 8,000원
생선구이백반 : 7,000원
청국장 : 7,000원
김치찌개 : 6,000원
순두부 : 7,000원
우렁된장찌개 : 7,000원
제육볶음대표 : 8,000원
오징어볶음 : 8,000원
뚝불 : 8,000원
육개장 : 8,000원
뚝배기닭볶음탕대표 : 8,000원
순대국 : 7,000원
얼큰순대국 : 8,000원
뼈해장국 : 9,000원
부대찌개 : 16,000원
김치전골 : 16,000원
고등어묵은지조림 : 16,000원
본래순대철판볶음 : 20,000원
매운뼈찜 : 28,000원
순대전골 : 20,000원
콩국수 : 8,000원
열무국수 : 7,000원
묵밥 : 7,000원
",02-2636-6697
3180000-101-1978-11463,천안식당, 여의도동,3180000.0,서울특별시 영등포구 여의대방로 383 1동  119호 (여의도동경도상가),한식,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-761-2228
3180000-101-1997-00243,구월산, 당산동3가,3180000.0,서울특별시 영등포구 국회대로36길 5-1 (당산동3가),한식,"매일/11:00 - 23:00
","매운소뼈찜(大) : 50,000원
소꼬리찜 (1인분가격) : 45,000원
도가니탕 : 15,000원
손두부 소고기 육개장 : 12,000원
양지수육무침 : 23,000원
매운소뼈찜(小) : 28,000원
도가니탕 특 : 20,000원
꼬리곰탕 : 30,000원
설렁탕 : 10,000원
도가니무침 : 25,000원
제육쌈정식 : 9,000원
계란찜 : 5,000원
",02-2634-5180
3180000-101-1994-04524,마포주먹구이, 당산동2가,3180000.0,서울특별시 영등포구 선유동1로 8 1층 (당산동2가),돼지고기구이,"일/정기휴무 (매주 일요일)
월/16:00 - 23:00
화/16:00 - 23:00
수/16:00 - 23:00
목/16:00 - 23:00
금/16:00 - 23:00
토/16:00 - 23:00
","주먹고기 200g : 13,000원
껍데기 : 7,000원
항정살 200g : 15,000원
삼겹살 200g : 14,000원
소막창 : 15,000원
돈꼬랑지 : 6,000원
짜글이 된장밥 : 5,000원
",02-2633-5864
3140000-101-2019-00044,진심김밥, 신월동,3140000.0,서울특별시 양천구 월정로29길 9 1층 (신월동),김밥,"일/07:00 - 14:30
월/07:00 - 19:00
화/07:00 - 19:00
수/07:00 - 19:00
목/07:00 - 19:00
금/07:00 - 19:00
토/07:00 - 19:00
","야채김밥 : 3,000원
옛날떡볶이 : 4,000원
참치마요 : 4,300원
치즈김밥 : 4,000원
야채김밥 : 3,000원
치즈김밥 : 4,000원
참치마요 : 4,300원
삭힌고추 : 4,000원
진미채 : 4,500원
옛날떡볶이 : 4,000원
꼬치어묵(3개) : 3,500원
스프라이트 : 1,500원
",02-2606-8837
3040000-101-2022-00008,오가네, 자양동,3040000.0,서울특별시 광진구 아차산로40길 55 1층 (자양동),"육류,고기요리",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,070-8954-1234
