관리번호,사업장명,동주소,자치단체코드,도로명주소,음식타입,영업시간,메뉴,업체전화번호
3220000-101-2019-00503,비코드, 신사동,3220000.0,서울특별시 강남구 선릉로157길 14-3 지상1층 (신사동),바(BAR),"월/17:00 - 새벽 03:00
화/정기휴무 (매주 화요일)
수/17:00 - 새벽 03:00
목/17:00 - 새벽 03:00
금/17:00 - 새벽 05:00
토/17:00 - 새벽 05:00
일/17:00 - 새벽 03:00
","칵테일,술,커피,차,음식,맥주 : 3,500~250,000
",010-6290-3833
3220000-101-2019-00213,마인더갭, 신사동,3220000.0,서울특별시 강남구 압구정로46길 71-1 지하1층 (신사동),바(BAR),"월/정기휴무 (매주 월요일)
화/19:00 - 새벽 01:00/새벽 00:00 라스트오더
수/19:00 - 새벽 01:00/새벽 00:00 라스트오더
목/19:00 - 새벽 01:00/새벽 00:00 라스트오더
금/19:00 - 새벽 03:00/새벽 02:00 라스트오더
토/19:00 - 새벽 03:00/새벽 02:00 라스트오더
일/19:00 - 새벽 01:00/새벽 00:00 라스트오더
","함박스테이크 : 23,000원
비프 루꼴라 라자냐 : 19,000원
",02-517-8244
3220000-101-2017-00152,씨오투, 역삼동,3220000.0,서울특별시 강남구 언주로108길 6 지하1층 (역삼동),바(BAR),등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-557-9705
3110000-101-2020-00021,스쿨푸드, 대조동,3110000.0,서울특별시 은평구 통일로75길 6-18 1층 (대조동),분식,"매일/10:00 - 21:30
","스페셜마리 Ⅰ : 8,500원
스페셜마리 Ⅱ : 8,800원
모짜렐라 스팸계란마리 : 8,800원
매운 까르보나라 파스타 떡볶이 : 12,000원
길거리표떡볶이 : 6,500원
쟁반국떡 : 8,500원
매운 까르보나라 떡볶이 : 12,000원
돼지목살김치찜 : 9,500원
장조림 버터비빔밥 (간장맛) : 9,500원
돼지 왕구이 어부밥 : 11,500원
장조림버터비빔밥(매콤맛) : 9,500원
듬뿍야채 쫄쫄면 : 8,500원
베스트 SET 1 : 35,500원
베스트 SET 2 : 21,000원
통새우마리 : 8,800원
참치마리 : 8,500원
김치마리 : 8,500원
멸치마리 : 8,500원
스페셜마리 Ⅰ : 8,500원
쏘이 까르보나라 파스타 떡볶이 : 12,000원
매운 까르보나라 파스타 떡볶이 : 12,000원
떡순이모듬 : 12,500원
길거리표떡볶이 : 6,500원
까르보나라 파스타 떡볶이 : 11,000원
돼지목살김치찜 : 9,500원
장조림 버터비빔밥 (간장맛) : 9,500원
신비콩나물국밥 : 8,000원
돼지 왕구이 어부밥 : 11,500원
95.7% 어묵탕 : 8,500원
매니아 냉면 : 8,500원
소고기쌀국수 : 11,500원
어간장들기름막국수 : 9,000원
오도독 짱아치 물냉면 : 8,500원
어간장 육감쫄면 : 8,500원
오징어 튀김 : 2,500원
중독양념김말이 : 2,000원
쫀득고구마치즈볼 : 4,500원
매콤달콤소떡꼬치 : 3,000원
중독양념만두 : 4,000원
오도독매콤 짱아치 : 4,900원
공기밥 : 1,000원
삶은계란 : 1,000원
코카콜라(캔) : 2,000원
스프라이트(캔) : 2,000원
웰치스 딸기(캔) : 2,000원
웰치스 포도(캔) : 2,000원
웰치스 청포도(캔) : 2,000원
",02-353-1508
3150000-101-2001-09255,포차천국, 화곡동,3150000.0,서울특별시 강서구 강서로5길 4 1층 (화곡동 1동),포장마차,"매일/17:00 - 새벽 05:00
","치밥 : 17,800원
와사비 꿀 토마토 : 6,500원
곱도리탕 : 25,900원
순살치킨 로제파스타 : 15,800원
껍데기항정 석쇠구이 : 15,600원
핵인싸 닭껍질튀김 : 7,800원
",02-2601-1090
3020000-101-2020-00289,효도치킨한남점, 한남동,3020000.0,서울특별시 용산구 대사관로 20 1층 (한남동),"치킨,닭강정","월/11:30 - 23:00/22:00 라스트오더
화/11:30 - 23:00/22:00 라스트오더
수/11:30 - 23:00/22:00 라스트오더
목/11:30 - 23:00/22:00 라스트오더
금/11:30 - 23:00/22:00 라스트오더
토/11:30 - 23:00/22:00 라스트오더
일/11:30 - 23:00/22:00 라스트오더
","효도 꽈리멸 치킨 : 20,000원
효도 바삭 치킨 : 19,000원
효도 고마워 치킨 : 20,000원
꼬뱅이 : 23,000원
효도 꽈리멸 치킨 : 20,000원
효도 바삭 치킨 : 19,000원
효도 고마워 치킨 : 20,000원
효도 반반 치킨 : 22,000원
씨앗 효떡 치킨 : 21,000원
꼬뱅이 : 23,000원
치킨친구 감자튀김 : 4,000원
효도 사라다 : 8,000원
콜라(355ml) : 2,500원
스프라이트(355ml) : 2,500원
콜라(1.25L) : 3,000원
제로 콜라(355ml) : 2,500원
효도 버거 : 7,500원
오리지널 버거 : 6,900원
핫 버거 : 7,200원
스윗 버거 : 7,200원
",02-792-0628
3040000-101-2000-09523,룸톤, 화양동,3040000.0,서울특별시 광진구 아차산로21길 43 (화양동),장소대여,"매일/10:00 - 24:00
",등록된 메뉴가 없습니다.,010-2455-3123
3200000-101-2021-00464,D.HAUS, 봉천동,3200000.0,서울특별시 관악구 낙성대역길 69 1층 (봉천동),와인,"월/17:00 - 24:00/23:00 라스트오더
화/정기휴무 (매주 화요일)
수/17:00 - 24:00/23:00 라스트오더
목/17:00 - 24:00/23:00 라스트오더
금/17:00 - 새벽 01:30/새벽 00:30 라스트오더
토/17:00 - 새벽 01:30/새벽 00:30 라스트오더
일/17:00 - 24:00/23:00 라스트오더
","살치살 스테이크 : 28,000원
바질 새우 파스타 : 17,000원
알리오 올리오 : 13,000원
바질 새우 부르스케타 : 14,000원
감바스 알 아히요 : 15,000원
로제 떡볶이 : 14,000원
브리치즈구이 : 16,000원
치즈 살라미 플래터 : 18,000원
멜론 프로슈토 : 16,000원
소시지&감자튀김 : 15,000원
",010-4702-8488
3120000-101-2001-10917,네오치킨, 창천동,3120000.0,서울특별시 서대문구 연세로9길 30 1층 (창천동),"치킨,닭강정","매일/12:00 - 새벽 04:00
","크리스피 : 11,000원
양념치킨 : 13,000원
간장치킨 : 13,000원
갈릭치킨 : 13,000원
순살(텐더)치킨 : 14,000원
크리스피+양념 : 13,000원
크리스피+간장 : 13,000원
크리스피+갈릭 : 13,000원
양념+갈릭 : 14,000원
양념+간장 : 14,000원
간장+갈릭 : 13,000원
푸짐골뱅이(소면)140g : 17,000원
새우튀김10마리 : 12,000원
타코야끼 12알 : 5,500원
모듬고로케 : 13,000원
똥집소금구이 : 15,000원
요즘핫한떡볶이1~2인 : 9,900원
",02-707-0979
3170000-101-2022-00146,에그맘, 독산동,3170000.0,서울특별시 금천구 시흥대로 291 310동 1층 105호 (독산동 금천롯데캐슬골드파크3차),종합분식,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-802-4102
3230000-101-2021-00412,보길, 송파동,3230000.0,서울특별시 송파구 오금로16길 10-8 1층 101호 (송파동),일식당,"월/정기휴무 (매주 월요일)
화/11:00 - 22:00
수/11:00 - 22:00
목/11:00 - 22:00
금/11:00 - 22:00
토/11:00 - 22:00
일/11:00 - 22:00
","장어 반마리 : 23,000원
국내산 민물 장어타래구이덮밥(한마리) : 38,000원
보길도 참전복솥밥 : 18,000원
전복문어 떡갈비 솥밥 : 19,000원
스테이크솥밥 : 19,000원
카이센동 : 25,000원
생연어 덮밥 : 16,000원
가지소바 : 12,000원
전복죽 : 20,000원
참치연어사시미 : 35,000원
연어사시미 : 33,000원
보길도 돌문어 초회 : 20,000원
보길도 돌문어 숙회 : 19,000원
전복 문어 떡갈비 : 23,000원
보길도 참전복장 : 20,000원
",010-7179-6372
3160000-101-2018-00190,육연사, 개봉동,3160000.0,서울특별시 구로구 경인로40길 47 개봉역 2층 (개봉동),음식점,"월/16:00 - 새벽 02:00
화/16:00 - 새벽 02:00
수/16:00 - 새벽 02:00
목/16:00 - 새벽 02:00
금/16:00 - 새벽 02:00
토/14:00 - 새벽 02:00
일/14:00 - 새벽 02:00
","육회 : 14,500원
고추장육회 : 14,900원
한우육사시미 : 변동
생연어회 : 29,500원
",070-7777-2938
3030000-101-2020-00073,맛있는돈까스, 마장동,3030000.0,서울특별시 성동구 마조로 73 1층 102호 (마장동),일식당,"매일/10:00 - 21:00
","돈가스나베 : 9,500원
카레돈가스 : 10,000원
치즈롤돈가스 : 11,000원
돈가스 : 9,000원
돈가스나베 : 9,500원
치즈롤돈가스 : 11,000원
맛돈반반 : 10,000원
왕돈가스 : 11,000원
돈가스김치찜 : 11,000원
떡볶이(소) : 2,500원
공기밥 : 1,000원
사이다(355ml) : 1,500원
환타(355ml) : 1,500원
콜라(355ml) : 1,500원
",02-2291-7435
3190000-101-2022-00143,블랭크, 사당동,3190000.0,서울특별시 동작구 동작대로27가길 32 2층 (사당동),와인,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,070-4250-0110
3120000-101-2017-00069,야마노라멘, 창천동,3120000.0,서울특별시 서대문구 명물1길 2 1층 (창천동),일본식라면,"매일/11:00 - 19:30/16:30 - 17:00 브레이크타임
","돈코츠라멘 : 5,000원
",02-392-4949
3030000-101-2021-00561,테디스오븐, 성수동1가,3030000.0,서울특별시 성동구 서울숲2길 43 1층 (성수동1가),"카페,디저트","매일/11:00 - 22:00
","아메리카노 : 5,000원
라떼 : 5,500원
콜드브루아메리카노 : 5,500원
바닐라라떼 : 6,000원
콜드브루바닐라 : 6,000원
",070-4900-1100
3220000-101-2012-00686,효도치킨, 신사동,3220000.0,서울특별시 강남구 도산대로15길 9 지상1층 (신사동 향림빌딩),"치킨,닭강정","월/15:00 - 24:00/23:15 라스트오더
화/15:00 - 24:00/23:15 라스트오더
수/15:00 - 24:00/23:15 라스트오더
목/15:00 - 24:00/23:15 라스트오더
금/15:00 - 24:00/23:15 라스트오더
토/15:00 - 24:00/23:15 라스트오더
일/15:00 - 24:00/23:15 라스트오더
","고향파 치킨 : 23,000원
허니 임자 치킨 : 20,000원
씨앗 효떡 치킨 : 21,000원
효도 반반(꽈리멸/고마워) : 22,000원
효도 꽈리멸 치킨 : 20,000원
효도 고마워 치킨 : 20,000원
효도 바삭 치킨 : 19,000원
효도 사라다 : 8,000원
효도 버거 : 7,500원
오리지널 버거 : 6,900원
스윗 버거 : 7,200원
핫 버거 : 7,200원
오란닭강정 (중) : 12,000원
",02-545-0628
3020000-101-2022-00346,고래와, 한강로1가,3020000.0,서울특별시 용산구 한강대로62길 45-17 지하1층 (한강로1가),기업,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3220000-101-2010-00493,브루클린 더 버거 조인트 , 삼성동,3220000.0,서울특별시 강남구 봉은사로84길 10 (삼성동지상1층),햄버거,"월/정기휴무 (매주 월요일)
화/11:00 - 21:30/21:00 라스트오더
수/11:00 - 21:30/21:00 라스트오더
목/11:00 - 21:30/21:00 라스트오더
금/11:00 - 21:30/21:00 라스트오더
토/11:00 - 21:30/21:00 라스트오더
일/11:00 - 21:30/21:00 라스트오더
","브루클린웍스 : 10,800원
",02-555-7180
3220000-101-2015-00490,브루클린더버거조인트가로수길점, 신사동,3220000.0,서울특별시 강남구 도산대로15길 12 지상1층 (신사동),햄버거,"매일/11:00 - 22:00/21:30 라스트오더
","브루클린웍스 : 10,800원
",02-545-0718
3220000-101-2008-00442,굽네치킨도곡2동점, 도곡동,3220000.0,서울특별시 강남구 논현로34길 20 지상1층 101호 (도곡동),"치킨,닭강정","매일/11:00 - 24:00
","허니멜로+콜라 1.25L : 20,000원
오리지널+콜라 1.25L : 18,000원
갈릭마왕+콜라 1.25L : 20,000원
양념 히어로+콜라 1.25L : 20,000원
고추바사삭+콜라 1.25L : 20,000원
갈비천왕+콜라 1.25L : 20,000원
볼케이노+콜라 1.25L : 20,000원
양념 반반+콜라 1.25L : 20,000원
시카고 피자+콜라 1.25L : 19,500원
슈림프시카고 피자+콜라 1.25L : 21,900원
리코타&풀드치킨 시카고 피자+콜라1.25L : 21,000원
고추바사삭 콤보+콜라1.25L : 23,000원
오븐바사삭+콜라 1.25L : 19,000원
치즈바사삭+콜라 1.25L : 20,000원
오븐바사삭+치킨마크니+콜라 1.25L : 21,900원
오리지널+매콤치즈치트킹+콜라 1.25L : 19,000원
오리지널+콘스프치트킹+콜라 1.25L : 19,000원
고추바사삭+매콤치즈치트킹+콜라 1.25L : 21,000원
고추바사삭+콘스프치트킹+콜라 1.25L : 21,000원
허니멜로+콜라 1.25L : 20,000원
오리지널+콜라 1.25L : 18,000원
갈릭마왕+페퍼로니 피자+콜라1.25L : 37,000원
갈릭마왕+콜라 1.25L : 20,000원
양념 히어로+콜라 1.25L : 20,000원
고추바사삭+콜라 1.25L : 20,000원
갈비천왕+콜라 1.25L : 20,000원
볼케이노+콜라 1.25L : 20,000원
볼케이노 모짜렐라+콜라 1.25L : 22,500원
반반A+콜라 1.25L : 20,000원
양념 반반+콜라 1.25L : 20,000원
갈릭마왕반반+콜라1.25L : 20,000원
고추바사삭+티카마살라+콜라1.25L : 22,900원
고추바사삭+콰트로모짜치즈볼+콜라1.25L : 26,000원
오리지널+콰트로모짜치즈볼+콜라1.25L : 24,000원
볼케이노+모짜치즈볼+콜라1.25L : 25,000원
볼케이노+콰트로모짜치즈볼+콜라1.25L : 26,000원
시카고 피자+콜라 1.25L : 19,500원
페퍼로니 피자+콜라 1.25L : 19,000원
슈림프시카고 피자+콜라 1.25L : 21,900원
오리지널+시카고 피자+콜라 1.25L : 35,500원
고추바사삭+시카고 피자+콜라 1.25L : 37,500원
",등록된 전화번호가 없습니다.
3230000-101-2021-00375,우리집 파스타, 삼전동,3230000.0,서울특별시 송파구 백제고분로21길 8 1층 106호 (삼전동),아시아음식,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-423-3313
3040000-101-2022-00253,명태어장갑오징어, 자양동,3040000.0,서울특별시 광진구 자양번영로10길 3 1층 (자양동),한식,"월/11:00 - 22:00
화/11:00 - 22:00
수/11:00 - 22:00
목/11:00 - 22:00
금/11:00 - 22:00
토/11:00 - 22:00
일/11:00 - 22:00
","시래기명태(코다리)조림(小 2인) : 28,000원
시래기명태(코다리)조림(大 4인) : 52,000원
시래기명태(코다리)조림(1인분) : 16,000원
시래기명태(코다리)조림(中 3인) : 40,000원
명태(코다리)조림(小 2인) : 24,000원
명태(코다리)조림(中 3인) : 36,000원
명태(코다리)조림(大 4인) : 48,000원
명태(코다리)조림(1인분) : 12,000원
매콤갑오징어조림(小 2인) : 32,000원
매콤갑오징어조림(中 3인) : 48,000원
매콤갑오징어조림(大 4인) : 64,000원
매콤갑오징어조림(1인분) : 17,000원
매콤시래기갑오징어조림(小 2인) : 36,000원
매콤시래기갑오징어조림(中 3인) : 52,000원
매콤시래기갑오징어조림(大 4인) : 68,000원
매콤시래기갑오징어조림(1인분) : 21,000원
시래기명태(코다리)조림(小 2인) : 28,000원
시래기명태(코다리)조림(中 3인) : 40,000원
시래기명태(코다리)조림(1인분) : 16,000원
시래기명태(코다리)조림(大 4인) : 52,000원
매콤시래기갑오징어조림(中 3인) : 52,000원
사이다 : 2,000원
콜라 : 2,000원
",02-943-9758
3200000-101-2009-00298,찬스, 봉천동,3200000.0,서울특별시 관악구 인헌길 27 (봉천동지상1층),요리주점,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,010-4704-4894
3180000-101-2015-00243,다사랑, 대림동,3180000.0,서울특별시 영등포구 디지털로 393 1층 (대림동),"맥주,호프",등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-841-3309
3170000-101-2022-00166,사랑채 나주곰탕, 가산동,3170000.0,서울특별시 금천구 가산디지털2로 136 승일VentureTower 101호 (가산동),"곰탕,설렁탕","매일/10:00 - 23:00
","곰탕 : 9,000원
곰탕 특 : 11,000원
돼지국밥 : 7,000원
육회비빔밥 : 8,000원
비빔밥 : 7,000원
비빔냉면 : 6,000원
물냉면 : 6,000원
등갈비김치찜 : 25,000원
보쌈 : 30,000원
육회 : 25,000원
쭈꾸미 : 20,000원
쭈삼 : 20,000원
등심 : 30,000원
삼겹살 : 14,000원
목살 : 12,000원
",02-862-3001
3240000-101-2019-00485,위슈어 샌드위치, 성내동,3240000.0,서울특별시 강동구 풍성로35길 10 1층 103호 (성내동),샌드위치,"월/정기휴무 (매주 월요일)
화/09:00 - 21:00/20:30 라스트오더
수/09:00 - 21:00/20:30 라스트오더
목/09:00 - 21:00/20:30 라스트오더
금/09:00 - 21:00/20:30 라스트오더
토/09:00 - 21:00/20:30 라스트오더
일/09:00 - 21:00/20:30 라스트오더
","햄치즈 샌드위치 : 7,500원
토마토 모짜렐라 샌드위치 : 7,500원
베이컨 에그 샌드위치 : 7,500원
햄치즈 파니니 : 7,000원
토마토 모짜렐라 파니니 : 7,000원
",070-4064-9702
3090000-101-2022-00122,진돌이포차, 쌍문동,3090000.0,서울특별시 도봉구 시루봉로 2 쌍문그린스테이트빌딩 1층 103104105106107호 (쌍문동),포장마차,"월/17:00 - 새벽 02:00/새벽 01:00 라스트오더
화/17:00 - 새벽 02:00/새벽 01:00 라스트오더
수/17:00 - 새벽 02:00/새벽 01:00 라스트오더
목/17:00 - 새벽 02:00/새벽 01:00 라스트오더
금/17:00 - 새벽 03:00/새벽 02:00 라스트오더
토/17:00 - 새벽 03:00/새벽 02:00 라스트오더
일/17:00 - 새벽 02:00/새벽 01:00 라스트오더
",등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3000000-101-2002-12337,젊은 인사, 관훈동,3000000.0,서울특별시 종로구 인사동14길 43 (관훈동),카페,"월/11:00 - 20:00
화/11:00 - 20:00
수/11:00 - 20:00
목/11:00 - 20:00
금/11:00 - 20:00
토/11:00 - 20:00
일/정기휴무 (매주 일요일)
","에스프레소(HOT) : 5,000원
아메리카노(HOT) : 5,000원
카페라떼(HOT) : 6,000원
카페모카(HOT) : 6,500원
바닐라라떼(HOT) : 6,500원
그린티라떼 : 6,500원
시나몬라떼 : 7,500원
애플쥬스 : 4,500원
핫초코 : 6,500원
",02-733-4684
3110000-101-2022-00235,산마을 쌈밥집, 불광동,3110000.0,서울특별시 은평구 불광로 181 2층 (불광동),쌈밥,등록된 영업시간이 없습니다.,"쌈밥정식 : 12,000원
코다리정식 : 12,000원
보리밥정식 : 9,000원
",02-388-1955
3220000-101-2022-00867,에그드랍 블룸, 신사동,3220000.0,서울특별시 강남구 압구정로10길 36 지상1층 (신사동),샌드위치,"매일/07:00 - 22:00
","길거리 토스트 세트N : 9,200원
치즈 불고기 길거리 토스트N : 5,900원
아보 베이컨 길거리 토스트N : 5,900원
자몽 에이드N : 3,600원
레몬 에이드N : 3,600원
오렌지 에이드N : 3,600원
반했드랍 세트 : 8,900원
클럽샌드위치 세트 : 8,400원
갈릭 베이컨 치즈 세트 : 8,900원
길거리 토스트 세트N : 9,200원
시그니쳐 브런치 세트 : 23,400원
클럽샌드위치 : 4,900원
치킨 클럽샌드위치 : 5,900원
햄 앤 치즈 길거리 토스트 : 4,900원
치즈 불고기 길거리 토스트N : 5,900원
아보 베이컨 길거리 토스트N : 5,900원
미스터 에그 샌드위치 : 3,600원
아메리칸 햄 치즈 샌드위치 : 4,600원
베이컨 더블 치즈 샌드위치 : 4,600원
햄 앤 치즈 프렌치토스트 : 4,900원
갈릭 베이컨 치즈 샌드위치 : 5,200원
데리야끼 바베큐 샌드위치 : 5,900원
아보홀릭 샌드위치 : 5,400원
베이컨 딥 치즈 번 : 5,400원
제로콜라 355ml : 1,600원
코카콜라 355ml : 1,600원
스프라이트 355ml : 1,600원
닥터페퍼 : 1,600원
환타 포도 : 1,600원
신선한 우유 : 2,400원
씨그램 : 1,900원
생수 : 1,000원
자몽 에이드N : 3,600원
레몬 에이드N : 3,600원
오렌지 에이드N : 3,600원
반했드랍 반숙란 (2개입) : 2,600원
리얼 에그 콥 샐러드 : 8,200원
리얼 치킨 콥 샐러드 : 8,500원
리얼 아보카도 콥 샐러드 : 9,200원
딸기잼 : 200원
에스프레소 : 1,900원
아메리카노 : 1,900원
카페라떼 : 2,900원
수제라떼 : 3,900원
바닐라라떼 : 3,400원
다크초콜릿모카 : 3,900원
제주말차라떼 : 3,400원
밀크초콜릿 : 3,400원
",02-548-1036
3230000-101-1989-12157,청진동해장국, 문정동,3230000.0,서울특별시 송파구 문정로 19 (문정동),해장국,등록된 영업시간이 없습니다.,"콩나물해장국 : 4,500원
선지해장국 : 4,500원
특선지해장국 : 6,000원
양선지해장국 : 6,000원
특양선지해장국 : 8,000원
",02-404-8939
3220000-101-2022-00896,죠스익스프레스, 삼성동,3220000.0,서울특별시 강남구 삼성로 571 케이빌딩 지하1층 1호 (삼성동),떡볶이,"매일/10:30 - 새벽 01:30/새벽 01:00 라스트오더
","죠스 국물떡볶이 : 13,000원
매운고추 순살치킨 : 12,000원
직화 고추장삼겹 김밥 : 9,000원
찐 로제 떡볶이 : 17,000원
",02-558-1525
3230000-101-2022-00491,두레통닭, 마천동,3230000.0,서울특별시 송파구 마천로61바길 20 1층2층 (마천동),"치킨,닭강정",등록된 영업시간이 없습니다.,"두레옛날통닭 한마리 : 8,000원
두레옛날통닭 두마리 : 15,000원
양념통닭 한마리 : 10,000원
싹쓰리 순살세트 세가지맛 : 16,000원
순살 후라이드 大 : 13,000원
",등록된 전화번호가 없습니다.
3030000-101-2021-00020,대창을 덮다 호르몬동, 성수동1가,3030000.0,서울특별시 성동구 왕십리로4길 26-6 1층 (성수동1가),한식,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,등록된 전화번호가 없습니다.
3190000-101-2022-00142,롯데컬처웍스, 신대방동,3190000.0,서울특별시 동작구 시흥대로 606 지하2층 (신대방동 동작 협성휴포레 시그니처),영화관,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,1544-8855
3150000-101-2022-00471,빽보이피자, 내발산동,3150000.0,서울특별시 강서구 강서로 279 1층 모서리호 (내발산동),피자,"매일/11:00 - 22:00
","울트라 빽보이 피자 L : 17,900원
허리케인 포테이토 피자 L : 16,900원
슈퍼 빽보이 피자 L : 15,900원
빽보이연유치즈스틱 : 7,500원
울트라 빽보이 피자 R : 14,900원
허리케인 포테이토 피자 R : 14,900원
미트 폭탄 피자 L : 17,900원
미트 폭탄 피자 R : 14,900원
슈퍼 빽보이 피자 R : 12,900원
오마이갓 페페로니 피자 L : 15,900원
오마이갓 페페로니 피자 R : 12,900원
불닭발 레전드 피자 L : 17,900원
불닭발 레전드 피자 R : 14,900원
토마토 치즈 스파게티 : 5,000원
로제 치즈 스파게티 : 5,000원
",1668-5890
3120000-101-2021-00240,해피헤비드링커, 연희동,3120000.0,서울특별시 서대문구 성산로 306 1층 101호 (연희동),"카페,디저트","월(8/22)/휴무
화(8/23)/휴무
수(8/24)/휴무
목(8/25)/휴무
금(8/26)/휴무
토(8/27)/휴무
일(8/28)/휴무
","임시 : 10,000원
",010-2560-0325
