관리번호,사업장명,동주소,자치단체코드,도로명주소,음식타입,영업시간,메뉴,업체전화번호
3140000-101-2016-00004,비비큐등촌역점, 목동,3140000.0,서울특별시 양천구 목동중앙북로7가길 58 1층 (목동),"치킨,닭강정","매일/11:00 - 새벽 01:00
","황금올리브치킨 : 20,000원
황금올리브치킨 속안심 : 19,000원
황금올리브치킨 핫윙 : 20,000원
오리지날 양념치킨 : 21,500원
자메이카 통다리구이 : 21,500원
황금올리브치킨 반반 : 21,000원
황금올리브치킨 콤보 : 24,000원
황금올리브치킨 콤보 크런치 버터 : 25,000원
황금올리브치킨 콤보 반반 : 25,000원
황금올리브치킨 콤보 양념 : 25,500원
황금올리브치킨 콤보 핫크리스피 : 25,000원
TOP3세트메뉴 Set1 : 26,000원
TOP3세트메뉴 Set2 : 27,000원
TOP3세트메뉴 Set3 : 27,000원
황금올리브치킨 : 20,000원
황금올리브치킨 순살 : 22,000원
황금올리브치킨 닭다리 : 21,000원
황금올리브치킨 속안심 : 19,000원
황금올리브치킨 핫윙 : 20,000원
황금올리브치킨 반마리 : 11,000원
오리지날 양념치킨 반마리 : 12,000원
황금올리브치킨 닭다리 반마리 : 11,500원
핫황금올리브치킨 블랙페퍼 반마리 : 11,500원
핫황금올리브치킨 크리스피 반마리 : 11,500원
오리지날 양념치킨 : 21,500원
황금올리브치킨 순살양념 : 23,500원
황올한 깐풍치킨 : 22,000원
황올한 깐풍순살 : 23,000원
극한왕갈비치킨 : 23,000원
자메이카 통다리구이 : 21,500원
스모크치킨 : 18,000원
매달구 : 21,500원
황금올리브치킨 반반 : 21,000원
황금올리브치킨 순살반반 : 23,000원
황금올리브치킨 닭다리반반 : 22,000원
핫황올 반반(레드착착+블랙페퍼) : 21,000원
황금올리브치킨 속안심반반 : 20,000원
롱치즈스틱(1ea) : 3,500원
치즐링칩스 : 4,000원
리얼초코볼 : 6,000원
BBQ 모듬볼 6개 : 6,000원
BBQ 모듬볼 10개 : 9,000원
시크릿 양념소스(25g) : 500원
비비소스(12g) : 500원
파인마요소스(75g) : 2,000원
치즈갈릭소스(75g) : 2,000원
매직칠리소스(75g) : 2,000원
스파클링레몬보이 : 1,000원
코카콜라ZERO1.25L : 2,500원
콜라355ml : 1,000원
콜라500ml : 1,500원
콜라1.25L : 2,500원
",등록된 전화번호가 없습니다.
3080000-101-2012-00235,치얼스호프, 수유동,3080000.0,서울특별시 강북구 한천로140길 25 (수유동),"맥주,호프","화/16:00 - 새벽 01:00
수/16:00 - 새벽 01:00
목/16:00 - 새벽 01:00
금/16:00 - 새벽 03:00
토/16:00 - 새벽 03:00
일/16:00 - 새벽 03:00
월/16:00 - 새벽 01:00
","골뱅이무침 : 20,000원
",02-6956-3210
3100000-101-2022-00114,톰스치킨, 상계동,3100000.0,서울특별시 노원구 동일로242길 32 1층 (상계동),"치킨,닭강정",등록된 영업시간이 없습니다.,"고추장바베큐 : 18,000원
간장바베큐 : 18,000원
소금바베큐 : 1,700원
크리스피치킨 : 17,000원
양념치킨 : 18,000원
",02-933-9278
3210000-101-2020-00465,이룸 케이크, 우면동,3210000.0,서울특별시 서초구 성촌1길 6 1층 C호 (우면동),케이크전문,"화/10:00 - 22:00
수/10:00 - 22:00
목/10:00 - 22:00
금/10:00 - 22:00
토/정기휴무 (매주 토요일)
일/정기휴무 (매주 일요일)
월/10:00 - 22:00
","TWG 수제 밀크티 : 6,000원
",02-571-0881
3210000-101-2020-00448,더컨벤션, 반포동,3210000.0,서울특별시 서초구 사평대로 108 45층 (반포동),예식장,등록된 영업시간이 없습니다.,등록된 메뉴가 없습니다.,02-6243-6000
3210000-101-2020-00446,Bar 빗소리, 서초동,3210000.0,서울특별시 서초구 효령로 423 서초 스페이스다온 1동 201호 (서초동),와인,"화/20:00 - 24:00
수/20:00 - 24:00
목/20:00 - 24:00
금/20:00 - 24:00
토/정기휴무 (매주 토요일)
일/정기휴무 (매주 일요일)
월/정기휴무 (매주 월요일)
","브리치즈구이 : 13,000원
",02-521-0108
3210000-101-2020-00430,동경규동, 반포동,3210000.0,서울특별시 서초구 사평대로57길 87 1층 (반포동),덮밥,"화/11:00 - 19:30
수/11:00 - 19:30
목/11:00 - 19:30
금/11:00 - 19:30
토/11:00 - 19:30
일/정보없음
월/11:00 - 19:30
","규동 : 7,500원
제주등심 가츠동 : 7,900원
소고기 니꾸우동 : 7,900원
제주등심 가츠카레 : 8,900원
",02-540-7388
3210000-101-2020-00416,브라더 솥밥&후토마키, 서초동,3210000.0,서울특별시 서초구 효령로77길 14 106호 (서초동 풍림아이원플러스),일식당,"화/11:00 - 20:00/14:00 - 17:00 브레이크타임/19:30 라스트오더
수/11:00 - 20:00/14:00 - 17:00 브레이크타임/19:30 라스트오더
목/11:00 - 20:00/14:00 - 17:00 브레이크타임/19:30 라스트오더
금/11:00 - 20:00/14:00 - 17:00 브레이크타임/19:30 라스트오더
토/정기휴무 (매주 토요일)
일/정기휴무 (매주 일요일)
월/11:00 - 20:00/14:00 - 17:00 브레이크타임/19:30 라스트오더
","프리미엄 후토마키 정식대표 : 18,000원
프리미엄 후토마키 정식대표 : 18,000원
연어사시미 덮밥 : 17,000원
연어&마구로 사시미덮밥 : 19,000원
지라시 사시미덮밥 : 19,000원
참도미솥밥 : 18,000원
",02-522-2250
3210000-101-2020-00411,김밥천국, 반포동,3210000.0,서울특별시 서초구 강남대로 525 1층 (반포동),종합분식,등록된 영업시간이 없습니다.,"라면세트 : 7,000원
치즈돈까스 : 8,500원
우동세트 : 7,500원
잔치국수세트 : 7,500원
칼국수세트 : 9,000원
야채김밥 : 3,000원
참치김밥 : 3,500원
치즈김밥 : 3,500원
멸치김밥 : 4,000원
김치참치김밥 : 4,000원
김치김밥 : 3,500원
라면 : 4,500원
떡라면 : 5,500원
치즈라면 : 5,500원
짬뽕라면 : 6,000원
",02-515-6894
3210000-101-2020-00392,바삭마차, 반포동,3210000.0,서울특별시 서초구 신반포로 176 신세계백화점강남점 지하1층 (반포동),돈가스,"화/10:30 - 20:00
수/10:30 - 20:00
목/10:30 - 20:00
금/10:30 - 20:00
토/10:30 - 22:30
일/10:30 - 22:30
월/10:30 - 20:00
","등심돈까스 : 4,500원
통모짜치즈롤까스 : 6,500원
모둠가츠산도 : 13,000원
돈까스 소스 : 700원
안심돈까스 : 5,000원
할라피뇨햄치즈 롤까스 : 5,900원
콰트로치즈 롤까스 : 5,900원
맥앤치즈롤까스 : 5,900원
왕등심돈까스 : 5,500원
통다리살치킨까스 : 5,000원
새우까스(2마리) : 5,000원
가자미생선까스 : 5,000원
와사비명란마요 소스 : 700원
유자타르타르 소스 : 700원
칠리마요 소스 : 700원
",등록된 전화번호가 없습니다.
3210000-101-2020-00372,커피빈코리아, 잠원동,3210000.0,서울특별시 서초구 강남대로 563 페이토 1층 (잠원동),카페,"화/07:00 - 22:00/21:30 라스트오더
수/07:00 - 22:00/21:30 라스트오더
목/07:00 - 22:00/21:30 라스트오더
금/07:00 - 22:00/21:30 라스트오더
토/08:00 - 22:00/21:30 라스트오더
일/08:00 - 22:00/21:30 라스트오더
월/07:00 - 22:00/21:30 라스트오더
","말돈소금빵N : 3,300원
고창 수박 주스 (S)N : 6,300원
베이컨 파 크림치즈 베이글N : 5,900원
고창 수박 아이스 블렌디드 (R)N : 6,900원
스모크&수비드 치킨 샐러드N : 6,500원
스파클링 퍼플 상그리아 (R)N : 7,000원
순 우유 허니케익N : 6,200원
퍼플베리 요거트 아이스 블렌디드 (S)N : 6,800원
쉬림프&트러플 파스타 샐러드N : 6,500원
바닐라 빈 오트 라떼N : 6,100원
바닐라 빈 오트 블랙다이몬 (R)N : 7,000원
복숭아 요거트 케익N : 5,900원
바닐라 빈 오트 콜드브루N : 6,300원
투리드텀블러(소프트퍼플)대표 : 15,000원
투리드텀블러(그레이)대표 : 15,000원
고창 수박 주스 (S)N : 6,300원
고창 수박 아이스 블렌디드 (R)N : 6,900원
스파클링 퍼플 상그리아 (R)N : 7,000원
퍼플베리 요거트 아이스 블렌디드 (S)N : 6,800원
바닐라 빈 오트 라떼N : 6,100원
바닐라 빈 오트 블랙다이몬 (R)N : 7,000원
바닐라 빈 오트 콜드브루N : 6,300원
블랙다이몬 아이스커피 (R) : 6,000원
블랙다이몬 카페수아 (R) : 7,500원
블랙다이몬 카페라떼 (R) : 6,500원
달고나크림라떼 : 5,200원
에스프레소 달고나크림라떼 : 5,900원
아메리카노 : 5,000원
카페라떼 : 5,600원
헤이즐넛아메리카노 : 5,500원
헤이즐넛라떼 : 6,600원
바닐라라떼 : 6,100원
모카라떼 : 6,100원
카페수아 : 6,700원
캐러멜마키아또 : 6,600원
콜드브루 : 5,200원
콜드브루 라떼 : 5,800원
콜드브루 수아 : 6,700원
더블초코렛 : 5,800원
자몽주스(R) : 4,900원
달고나크림 아이스 블렌디드 : 6,400원
에스프레소 달고나크림 아이스 블렌디드 : 6,900원
헤이즐넛 IB : 6,800원
바닐라 IB : 6,300원
모카 IB : 6,300원
캐러멜 IB : 6,800원
퓨어더블초코렛 IB : 6,300원
제주 첫물 차광 녹차 IB : 6,800원
베리베리 IB(S) : 7,000원
후레쉬망고 IB : 6,700원
망고바나나 IB(R) : 7,000원
고흥유자 캐모마일 IB : 6,700원
제주 유기농 작설 : 6,000원
레몬캐모마일 : 6,000원
스웨디쉬베리즈 : 6,000원
진생페퍼민트 : 6,000원
아프리칸선라이즈 : 6,000원
얼그레이 : 6,000원
잉글리쉬블랙퍼스트 : 6,000원
살구실론 : 6,000원
파미그레네이트 블루베리 티 : 6,000원
제주 첫물 차광 녹차 라떼 : 6,900원
하동녹차 민트 라떼 : 6,900원
잉글리쉬라떼 : 6,900원
차이라떼 : 6,900원
스파클링 제주레몬 스웨디쉬(R) : 6,900원
스파클링 고흥유자 레몬 캐모마일 : 6,900원
스파클링 망고 캐모마일(R) : 6,900원
제주레몬 스웨디쉬 티(R) : 6,900원
고흥유자 레몬 캐모마일 티(R) : 6,900원
25g WPC 프로틴 핫 더블 초콜릿 : 7,000원
25g WPC 프로틴 망고바나나 IB : 7,800원
25g WPC 프로틴 바닐라 IB : 7,500원
25g WPC 프로틴 모카 IB : 7,500원
25g WPC 프로틴 바닐라라떼 : 7,300원
25g WPC 프로틴 모카라떼 : 7,300원
순 우유 허니케익N : 6,200원
화이트치즈무스케익 : 6,500원
시카고치즈케익 : 5,900원
뉴 티라미수케익 : 6,100원
복숭아 요거트 케익N : 5,900원
초콜릿무스케익 : 5,900원
밀크레이프 : 6,100원
까망베르치즈타르트 : 5,500원
리얼듬뿍 피칸파이 : 8,700원
크림치즈머핀 : 3,900원
말돈소금빵N : 3,300원
생크림카스테라 : 5,500원
플레인베이글 : 3,900원
블랙올리브감자베이글 : 3,900원
올리브바질베이글 : 3,900원
쌀블루베리베이글 : 3,900원
플레인버터스콘 : 3,900원
크랜베리크림치즈스콘 : 3,900원
베이컨 파 크림치즈 베이글N : 5,900원
B.C.L.T 샌드위치 : 5,900원
스모크&수비드 치킨 샐러드N : 6,500원
쉬림프&트러플 파스타 샐러드N : 6,500원
휘낭시에 : 1,800원
점보베어베터초코칩쿠키 : 2,500원
촉촉한초코쿠키 : 2,000원
촉촉한모카쿠키 : 2,000원
MARCOS 다크초콜렛(50g) : 3,800원
MARCOS 밀크초콜렛(50g) : 3,800원
MARCOS 다크초콜렛(20g) : 1,200원
MARCOS 밀크초콜렛(20g) : 1,200원
오페라마카롱 : 2,800원
크림브륄레마카롱 : 2,800원
산딸기블로썸마카롱 : 2,800원
투리드텀블러(소프트퍼플)대표 : 15,000원
투리드텀블러(그레이)대표 : 15,000원
",02-755-3301
